TF_gene,Target_gene
RELA,CIC
ATF4,GSTO1
BATF3,GSTO1
EGR1,GSTO1
IRF1,PRDX6
ATF4,PRDX6
IRF4,MT2
ATF4,MT2
EGR1,MT2
STAT1,IFITM3
IRF1,IFITM3
CTCF,H2-EB1
IRF4,H2-EB1
STAT1,SUB1
ATF4,HHEX
BATF3,HHEX
STAT1,HHEX
STAT3,AK202494
RELA,AK202494
STAT1,THRAP3
ATF4,TCEB2
BATF3,RPS29
ATF4,RPS29
CTCF,RPS29
STAT3,RPS29
SUMO2,RPS29
SUMO1,RPS29
ETS2,RPS29
RELA,RBM7
EGR1,RPL11
CTCF,RPL11
STAT1,RPL27
SUMO2,RPL27
CTCF,RPL27
EGR1,RPL27
BATF3,TGIF1
SUMO2,TGIF1
ATF4,TGIF1
NFKB1,TGIF1
RELA,TGIF1
ATF4,PDZD11
IRF4,PDZD11
CTCF,HOPX
IRF1,HOPX
ATF4,HOPX
SUMO2,SF1
ATF4,SF1
EGR1,DERP6
ATF4,DERP6
SUMO2,TYROBP
ATF4,TYROBP
CTCF,RNPS1
SUMO2,RNPS1
SUMO2,LY6E
BATF3,LY6E
ATF4,LY6E
IRF4,LY6E
RELA,MFGE8
IRF1,CFLAR
ATF4,MTPN
STAT3,MTPN
SUMO2,PEBP1
CTCF,PEBP1
RELA,TLR2
IRF4,TLR2
ATF4,TLR2
ATF4,SQRDL
IRF1,AK2
BATF3,CD47
ATF4,CD47
SUMO2,CD47
BATF3,BCL2A1A
STAT3,BCL2A1A
CTCF,BCL2A1A
IRF4,BCL2A1A
CTCF,SLAMF9
IRF4,SLAMF9
ATF4,TMEM50A
STAT1,TMEM50A
IRF1,TMEM50A
CTCF,ATP5K
MAFF,MTA2
IRF1,MTA2
ATF4,MTA2
EGR1,MTA2
IRF1,RPL35
CTCF,RPL35
STAT1,RPS27
STAT1,CCT2
RELA,RPS28
ATF3,RPS28
STAT1,RPS28
SUMO2,RPS28
STAT1,SQSTM1
STAT3,TMEM208
ATF4,TMEM208
CTCF,TMEM208
IRF1,NDUFA9
CTCF,NDUFA9
CTCF,DPF2
BATF3,DPF2
CTCF,MRPS16
SUMO2,MRPS16
IRF1,PSMB8
IRF4,PSMB8
CTCF,PSMB8
ATF4,PSMB8
AHR,SRSF5
ATF4,SRSF5
STAT1,SRSF5
ATF4,FTH1
BATF3,FTH1
IRF1,FTH1
STAT1,RBM3
BATF3,TUBB6
IRF4,TUBB6
CTCF,GPX4
IRF1,EEF1G
STAT1,EEF1G
IRF4,RPS9
SUMO2,DNAJC15
STAT1,RPL32
CTCF,RPL32
SUMO2,GSTM1
EGR1,GSTM1
CTCF,GSTM1
SUMO2,CAPG
BATF3,ATF6
ATF4,ATF6
STAT1,ATF6
STAT1,UQCR10
ATF4,UQCR10
RELA,ILK
IRF4,CDC42
BATF3,HNRNPF
ATF4,HNRNPF
CTCF,HNRNPF
IRF4,TCF12
IRF1,TCF12
IRF4,STAT3
CTCF,STAT3
STAT1,STAT3
MAFF,MRC1
ATF4,MRC1
STAT1,RPL3
ATF4,RPL3
RELA,RPL3
STAT3,PSMB4
IRF1,PSMB4
BATF3,PSMB4
CTCF,PSMB4
ATF4,CHD1
IRF4,CHD1
STAT1,CHI3L3
IRF4,SUZ12
IRF1,NCF1
STAT1,NCF1
SUMO2,PTP4A1
CTCF,PTP4A1
RELA,PTP4A1
BATF3,PTP4A1
STAT1,MLL3
CTCF,PARL
STAT1,AKR1A4
RELA,TNFAIP2
SUMO2,SRSF1
IRF4,SRSF1
IRF1,SRSF1
IRF4,ARPC4
IRF1,ARPC4
BATF3,ATP6V0B
SUMO2,CCT8
EGR1,KDM2B
IRF4,SLC2A6
BATF3,SLC2A6
IRF1,SLC2A6
RELA,SLC2A6
IRF1,RPS3A
STAT1,BUB3
RELA,BUB3
ATF4,BUB3
EGR1,PRDX5
ATF4,NPTN
SUMO2,NPTN
CTCF,SLC35B1
RELA,SLC35B1
ATF4,SLC35B1
RELA,LY86
IRF4,1810058I24RIK
BATF3,CD84
IRF4,CD84
IRF1,GLRX
BATF3,GLRX
CTCF,MRPL23
CTCF,LIPA
MAFF,LIPA
CTCF,RPL37
BATF3,POMP
STAT3,POMP
IRF1,POMP
HIF1A,POMP
EGR1,POMP
IRF2,POMP
BATF3,YEATS4
IRF4,YEATS4
ATF4,ELOVL1
IRF1,ELOVL1
STAT1,PSMB6
CTCF,SSR4
IRF4,SSR4
ATF4,ELL2
SUMO2,ELL2
CTCF,AA467197
RELA,AA467197
CTCF,HMG20A
STAT3,HMG20A
BATF3,CLEC4A3
IRF4,CLEC4A3
CTCF,CLEC4A3
IRF1,CLEC4A3
IRF4,2700060E02RIK
RELA,2700060E02RIK
CTCF,2700060E02RIK
IRF4,MCA32
SUMO2,MCA32
STAT3,ECH1
CTCF,TCP1
BATF3,CCRN4L
BATF3,PGAP2
STAT1,PGAP2
SUMO2,PGAP2
ATF4,MTCH2
ATF4,RNF13
ATF4,PCNP
BATF3,IL1A
ATF4,SUMO1
IRF4,SUMO1
STAT1,RPLP1
EGR2,RPLP1
IRF4,CLEC4A2
HIF1A,CLEC4A2
BATF3,CLEC4A2
STAT3,CLEC4A2
SUMO2,PSMB5
IRF1,PSMB5
ATF4,PSMB5
ATF4,IQGAP1
IRF4,IQGAP1
ATF4,LSP1
MAFF,LSP1
IRF4,LSP1
RELA,LSP1
CTCF,LSP1
BATF3,LSP1
SUMO2,CD200R4
CTCF,SERF2
EGR1,UBB
SUMO2,SMARCB1
RELA,SMARCB1
ATF4,SMARCB1
IRF4,SMARCB1
IRF1,TBRG1
BATF3,TBRG1
STAT1,TBRG1
ATF4,TBRG1
CTCF,TBRG1
CTCF,TBPL1
BATF3,TBPL1
BATF3,ZBTB7A
IRF4,IL1RN
ATF4,IL1RN
STAT1,IL1RN
RELA,IL1RN
BATF3,IL1RN
STAT3,IL1RN
IRF1,PBRM1
SUMO2,PBRM1
CTCF,COX7A2L
BATF3,COX7A2L
EGR1,COX7A2L
NFKB1,PDPN
EGR1,PDPN
ATF4,DNAJC2
BATF3,DNAJC2
MAFF,ZFAND6
IRF4,CTSA
CTCF,CTSA
SUMO2,CTSA
CTCF,CD9
CTCF,RBM39
STAT1,RBM39
ATF4,RBM39
STAT1,RPS10
EGR1,ATP6V1B2
IRF4,ATP6V1B2
BATF3,ATP6V1B2
STAT1,EVI2A
IRF4,RNF149
ATF4,RNF149
STAT3,TRAPPC2L
STAT1,TRAPPC2L
IRF4,TANK
ATF4,TANK
RELA,TANK
IRF1,TANK
IRF1,FCF1
CTCF,RPL38
ATF4,AFF4
IRF4,MRPL36
ATF4,RPL10A
CTCF,RPL10A
CTCF,TOMM22
CTCF,AK172428
STAT1,AK172428
ATF4,POLR2F
STAT1,SNAPC5
CTCF,SNAPC5
SUMO2,NRAS
STAT3,NRAS
STAT1,NRAS
CTCF,DPEP2
STAT3,SERPINB6A
CTCF,SERPINB6A
STAT1,SERPINB6A
ATF4,BUD31
SUMO2,GRCC10
NFKB1,GRCC10
SUMO1,GRCC10
STAT1,GRCC10
IRF1,GRCC10
NFKB1,CCL4
STAT1,CCL4
STAT1,CXCL2
RELA,CXCL2
NFKB1,CXCL2
BATF3,PPIA
RELA,PPIA
ATF4,PPIA
IRF4,PPIA
IRF4,ATP6V0E
BATF3,ATP6V0E
EGR1,DOT1L
STAT3,LITAF
ATF4,LITAF
SUMO2,HMGA1
IRF4,HMGA1
IRF4,RPL10
STAT1,NFE2L2
CTCF,GNG5
EGR1,PARK7
STAT3,PARK7
CTCF,TCEA1
ATF4,FXR1
SUMO2,FXR1
STAT1,SRSF2
ATF4,SRSF2
ATF4,FOSL2
SUMO2,FOSL2
IRF4,CD68
STAT1,CD68
STAT3,TMSB4X
IRF1,TMSB4X
STAT1,TMSB4X
STAT3,TES
RELA,TES
BATF3,TES
EGR1,MCTS1
CTCF,YPEL5
SUMO2,YPEL5
ATF4,YPEL5
EGR1,ESD
IRF4,ESD
ATF4,EHMT2
SUMO2,DNAJC19
IRF4,PSAP
ATF4,PSAP
BATF3,PSAP
STAT3,CCNL1
RELA,CCNL1
STAT1,CCNL1
ATF4,CCNL1
STAT1,SNAP23
RELA,SNAP23
ATF4,DNMT1
IRF1,DNMT1
CTCF,DNMT1
IRF1,CKLF
IRF4,CKLF
MAFF,UBC
RELA,UBC
IRF4,UBC
IRF1,UBC
ATF4,TIMM8B
IRF1,FXYD5
SUMO2,FXYD5
IRF1,EMP3
ATF4,EMP3
JUNB,EMP3
CTCF,EMP3
CTCF,CLEC4D
IRF1,CLEC4D
IRF4,CLEC4D
IRF1,CTSD
IRF4,JUN
EGR1,JUN
BATF3,JUN
IRF4,KLK1B11
CTCF,KLK1B11
BATF3,KLK1B11
STAT1,KLK1B11
SUMO2,BC056474
ATF4,BC056474
EGR1,BC056474
STAT1,BC056474
IRF1,ZMYND11
SUMO2,ZMYND11
BATF3,HCLS1
IRF4,HCLS1
RELA,ATP5G2
CTCF,ATP5G2
IRF4,MAPK1
EGR1,MAPK1
STAT1,MAPK1
CTCF,NDUFAB1
CTCF,SAT1
BATF3,REL
IRF4,REL
CTCF,REL
SUMO2,REL
BATF3,LAT2
IRF4,LAT2
MAFF,AEBP2
SUMO2,AEBP2
EGR1,AEBP2
BATF3,EHMT1
STAT3,EHMT1
IRF4,KDM5A
RELA,KDM5A
STAT1,KDM5A
STAT3,MRPL30
STAT1,MRPL30
CTCF,NHP2
ATF4,FUBP3
EGR2,TRAPPC4
SUMO2,TRAPPC4
EGR1,TRAPPC4
SUMO2,RPL8
CTCF,RPL8
EGR1,BCAP31
IRF4,BCAP31
SUMO2,CENPB
CTCF,CENPB
ATF4,CENPB
ATF4,CLEC4E
BATF3,CLEC4E
RELA,CLEC4E
CTCF,STARD3NL
BATF3,TNFRSF1B
IRF1,TNFRSF1B
SUMO2,PDCD5
STAT3,PDCD5
IRF4,EAR11
CTCF,EAR11
ATF4,SLC7A11
IRF1,SLC7A11
CTCF,SLC7A11
RELA,SLC7A11
BATF3,SLC7A11
MAFF,SLC7A11
BATF3,VDAC2
ATF4,F10
IRF4,F10
SUMO2,F10
RELA,F10
STAT1,PRELID1
CTCF,PRELID1
RELA,PPIB
STAT1,PPIB
STAT3,RPL7
SUMO2,ATF2
SUMO2,KLF10
MAFF,KLF10
BATF3,DUSP1
CTCF,DUSP1
IRF1,NDUFV2
CTCF,NDUFV2
IRF4,PRR13
ATF4,PRR13
SUMO2,SUCLG1
STAT3,SUCLG1
CTCF,SUCLG1
IRF1,TMEM128
STAT1,CNDP2
ATF4,CNDP2
CTCF,HNRNPK
IRF4,HNRNPK
IRF4,COX17
IRF1,COX17
EGR1,EZH2
RELA,EZH2
STAT3,SLC25A3
RELA,SLC25A3
CTCF,SLC25A3
STAT1,NDUFA1
IRF1,NDUFA1
BATF3,P2RY14
STAT1,P2RY14
IRF4,P2RY14
IRF1,NONO
STAT1,NONO
ATF4,PCBP2
BATF3,PCBP2
CTCF,PCBP2
IRF4,PCBP2
BATF3,SLC39A1
CTCF,SLC39A1
RELA,SLC39A1
ATF4,SLC39A1
ATF4,CANX
BATF3,BCL2A1D
IRF4,BCL2A1D
STAT3,BCL2A1D
STAT1,BCL2A1D
ATF4,BCL2A1D
SUMO2,NDUFA7
STAT1,LDHA
CTCF,CTSH
STAT1,CTSH
ATF4,IRF4
CTCF,IRF4
ATF4,LMO4
ATF4,NFIL3
ATF4,GUSB
IRF1,VIM
BATF3,VIM
ATF4,SIRPA
RELA,SIRPA
CTCF,AXL
IRF4,AXL
ATF4,CFL1
STAT1,1110004F10RIK
STAT3,SRI
IRF1,SRI
BATF3,SRI
ATF4,IRF2
BATF3,IRF2
IRF1,IRF2
IRF4,IRF2
STAT3,IRF2
STAT1,IRF2
STAT3,ATP6V0D1
SUMO2,ATP6V0D1
CTCF,ATP6V0D1
SUMO2,RPL9
ATF3,RPL9
IRF1,RPL9
RELA,IL1B
IRF1,IL1B
SUMO2,IL1B
ATF4,IL1B
STAT3,IL1B
ATF4,SUGT1
STAT1,BIRC5
IRF1,MYST2
BATF3,TALDO1
MAFF,TALDO1
RELA,SEPW1
ATF4,PER1
SUMO2,1100001G20RIK
CTCF,CBFA2T3
STAT1,CBFA2T3
BATF3,MAPKSP1
CTCF,SRP19
EGR1,SERP1
STAT3,SERP1
CTCF,CCL9
STAT3,CCL9
IRF1,H2-T23
CTCF,H2-T23
BATF3,H2-T23
SUMO2,H2-T23
ATF4,CNOT6L
CTCF,CNOT6L
STAT1,CREBBP
STAT3,COPS2
ATF4,1810006K21RIK
IRF4,POLR2B
IRF4,SARNP
ATF4,SARNP
SUMO2,CORO1A
EGR1,CORO1A
CTCF,CORO1A
MAFF,TFEC
ATF4,TFEC
RELA,TFEC
BATF3,RENBP
ATF3,RENBP
SUMO2,RPS15
CTCF,RPS15
STAT1,RPS15
ATF4,RPS15
SUMO2,VPS28
BATF3,VPS28
ATF4,VPS28
STAT3,VPS28
CTCF,PNP
SUMO2,PNP
RELA,PNP
STAT1,PNP
STAT3,PNP
ATF4,PNP
IRF1,PNP
BATF3,PNP
CTCF,TMEM59
ATF4,TMEM59
CTCF,NDUFC1
ATF4,NDUFC1
RELA,NDUFC1
CTCF,FAM96A
RELA,ARL6IP5
SUMO2,GHITM
BATF3,GHITM
CTCF,POLR2I
IRF1,POLR2I
STAT3,CREM
STAT1,CREM
SUMO2,CREM
IRF4,CREM
IRF1,CREM
RELA,CREM
ATF4,CREM
BATF3,CREM
CTCF,CREM
CTCF,NINJ1
SUMO2,NINJ1
IRF4,PGAM1
ATF4,PGAM1
STAT1,PGAM1
RELA,NDUFB2
BATF3,NCK1
EGR1,NCK1
CTCF,NCK1
CTCF,KRTCAP2
BATF3,KRTCAP2
RELA,CACYBP
CTCF,CACYBP
IRF1,CACYBP
CTCF,SNRPE
EGR1,SNRPE
ATF4,SNRPE
ATF4,FOSB
IRF4,FOSB
CTCF,FOSB
BATF3,FOSB
ATF4,RAB7
CTCF,RAB7
ATF4,SNX2
STAT1,SNX2
BATF3,NAPSA
IRF4,NAPSA
STAT1,PSMC5
IRF4,PSMC5
CTCF,PSMC5
MAFF,PSMC5
IRF4,ALDOC
IRF4,PSMA3
IRF1,PSMA3
SUMO2,RPL6
BATF3,RPL6
ATF4,XBP1
CTCF,TMED3
IRF1,SOD2
RELA,SOD2
CTCF,GMFG
SUMO2,NDUFS7
ATF4,NDUFS7
SUMO1,NDUFS7
IRF4,NDUFS7
CTCF,NDUFS7
STAT1,MDH2
IRF4,MDH2
CTCF,CCDC72
ATF4,SDF2
IRF1,NDUFB6
STAT1,CCR2
BATF3,CCR2
ATF4,HN1
STAT1,BLVRA
ATF4,BLVRA
IRF4,SDC4
STAT1,SDC4
BATF3,UBE2K
RELA,DPYSL2
BATF3,DPYSL2
ATF4,DPYSL2
SUMO2,AK177731
ATF4,AK177731
IRF1,PARP1
ATF4,PARP1
CTCF,PARP1
RELA,RAB32
BATF3,RAB32
CTCF,RAB32
IRF4,RAB32
SUMO2,ACTR3
ATF4,ACTR3
RELA,ACTR3
STAT1,TCIRG1
CTCF,TCIRG1
ATF4,TCIRG1
STAT1,LDB1
SUMO2,SRSF6
RELA,SRSF6
ATF4,MEA1
IRF4,SDCBP
EGR1,SDCBP
STAT1,SDCBP
MAFF,CNOT2
STAT1,CNOT2
SUMO2,RPS5
ATF4,RPS5
ATF4,ATP5G3
CTCF,TRIM30A
STAT1,TRIM30A
IRF1,TRIM30A
IRF4,TRIM30A
STAT3,TRIM30A
RELA,HTATIP2
ATF4,3110003A17RIK
CTCF,CXCL16
IRF4,CXCL16
STAT3,CXCL16
ATF4,CXCL16
RELA,YWHAZ
ATF4,CNOT8
IRF4,CNOT8
STAT1,CNOT8
BATF3,CNOT8
IRF1,NR3C1
IRF4,NR3C1
BATF3,NR3C1
ATF4,NR3C1
SUMO2,NR3C1
IRF4,DOK2
CTCF,1810022K09RIK
SUMO2,1810022K09RIK
IRF4,PLIN2
STAT1,PLIN2
BATF3,PLIN2
RELA,SMAD2
CTCF,CTCFL
ATF4,LGALS3
STAT1,LGALS3
BATF3,LGALS3
ATF4,PSME2
IRF1,PSME2
BATF3,PSME2
STAT3,PSME2
RELA,PSME2
STAT1,SHISA5
RELA,SHISA5
CTCF,ABCG1
IRF4,ABCG1
ATF4,CCRL2
NFKB1,IGSF6
SUMO2,IGSF6
RELA,IGSF6
BATF3,IGSF6
ATF4,IGSF6
STAT1,ZFX
CTCF,ZFX
IRF4,TWF1
SUMO2,GAS5
ATF4,STRA13
ATF4,PAIP2
CTCF,PAIP2
SUMO2,PAIP2
IRF4,PAIP2
SUMO1,ZNRD1
SUMO2,ZNRD1
ATF4,NR4A1
STAT1,NR4A1
BATF3,STAT6
STAT3,STAT6
CTCF,STAT6
HIF1A,RUVBL2
IRF1,RUVBL2
ATF4,RUVBL2
CTCF,RUVBL2
ATF4,CD83
SUMO2,PLAUR
CTCF,MRPL33
BATF3,MRPL33
EGR1,APLP2
STAT1,APLP2
SUMO2,APLP2
RELA,APLP2
IRF1,TAPBP
RELA,TAPBP
STAT1,TAPBP
SUMO2,PDHB
ATF4,PDHB
STAT1,PDHB
EGR1,SC4MOL
ATF4,FCGR3
ATF4,NFX1
ATF3,NFX1
IRF1,NFX1
CTCF,NFX1
ATF4,PLK2
CTCF,PLK2
BATF3,PLK2
STAT1,PLK2
BATF3,UQCRB
IRF4,UQCRB
CTCF,PTS
SUMO2,PTS
STAT1,HAX1
ATF4,HAX1
CTCF,MED1
IRF1,MED1
STAT3,ZFP410
AHR,GGH
SUMO2,CHCHD2
STAT3,NFKBIB
RELA,NFKBIB
ATF3,PSMB2
EGR1,PSMB2
ATF4,PSMB2
ATF4,ATP5L
RELA,RNASET2A
IRF4,MED8
IRF4,HSP90AA1
CTCF,HSP90AA1
IRF1,PSMA2
RELA,PSMA2
ATF4,EIF4A1
SUMO2,EIF4A1
CTCF,GPR171
IRF4,POLR2K
RELA,POLR2K
IRF1,HINT1
ATF4,HSP90B1
NFKB1,MKIAA4114
CTCF,ANXA5
BATF3,LAPTM5
CTCF,LAPTM5
CTCF,SP100
STAT1,SP100
STAT1,CCT4
SUMO2,CCT4
BATF3,ID3
CTCF,ID3
CTCF,PSMA5
IRF1,PSMA5
SUMO2,CD24A
IRF1,CLEC7A
IRF4,CLEC7A
BATF3,CLEC7A
ATF4,TAX1BP3
CTCF,SLC38A6
ATF4,SLC38A6
CTCF,PSMC4
IRF4,IER3IP1
ATF4,IER3IP1
CTCF,PTPN2
MAFF,PTPN2
STAT1,PTPN2
EGR1,PTPN2
ATF4,PTPN2
IRF4,PTPN2
STAT1,COMMD4
ATF4,COMMD4
STAT3,COMMD4
RELA,COMMD4
IRF1,GTF2A1
EGR1,GTF2A1
STAT3,ATP6V1D
CTCF,ATP6V1D
STAT1,ATP6V1D
ATF4,NOTCH2
ATF4,CAPZA1
CTCF,BATF3
STAT3,BATF3
ATF4,CDK2AP2
IRF4,CDK2AP2
IRF1,MYL12B
IRF4,KHDRBS1
CTCF,KHDRBS1
SUMO2,KHDRBS1
MAFF,KHDRBS1
CTCF,COX7B
STAT1,COX7B
EGR1,RPL41
STAT1,RPL41
SUMO2,HK2
ATF4,HK2
EGR1,HK2
CTCF,HK2
CTCF,BCL2A1B
ATF4,BCL2A1B
STAT3,BCL2A1B
IRF4,BCL2A1B
BATF3,BCL2A1B
CTCF,PCBD2
ATF4,SIRPB1B
ATF4,TNFSF9
SUMO2,PTMA
CTCF,PTMA
SUMO1,PTMA
IRF4,CYBA
RELA,CYBA
SUMO2,HSPE1
RELA,TNIP3
STAT3,TNIP3
ATF4,TNIP3
STAT1,PCNA
BATF3,PCNA
ATF4,PCNA
CTCF,INSL6
ATF4,INSL6
BATF3,SRRM1
BATF3,GOLGA7
EGR1,GOLGA7
ATF4,GOLGA7
SUMO2,RPL5
CTCF,RPL5
SUMO2,ATP6V1C1
SUMO2,CETN3
STAT1,CETN3
SUMO2,RPS8
STAT1,RPS8
SUMO1,RPS17
SUMO2,RPS17
CTCF,RPS17
STAT1,NOP10
CTCF,NOP10
CTCF,AK204443
RUNX1,AK204443
IRF1,TMEM85
STAT1,TMEM85
STAT1,COX7C
SUMO1,BANF1
EGR1,BANF1
CTCF,BANF1
STAT1,ISCA2
ATF4,ISCA2
EGR1,CAPZA2
STAT1,ZFP36
STAT1,ALAS1
RELA,EEF1A1
ATF4,EEF1A1
MAFF,EEF1A1
SUMO2,EEF1A1
CTCF,EEF1A1
SUMO2,RILPL2
IRF1,TOP2B
ATF4,TOP2B
CTCF,TOP2B
IRF1,MRPL27
BATF3,HPCAL1
SUMO2,FOXN2
NFKB1,POLDIP3
SUMO2,POLDIP3
STAT3,POLDIP3
STAT1,POLDIP3
IRF4,LPL
BATF3,LPL
ATF4,LPL
SUMO2,MED21
IRF4,MED21
STAT1,SMARCA4
CTCF,SMARCA4
STAT3,GABARAP
STAT3,CDKN1A
IRF4,CDKN1A
STAT1,CDKN1A
CTCF,UBE2L6
STAT3,UBE2L6
RELA,UBE2L6
IRF1,UBE2L6
RELA,SH3BGRL3
IRF4,SH3BGRL3
BATF3,SH3BGRL3
ATF4,SH3BGRL3
IRF1,RNASEK
SUMO2,ITGB2
IRF1,ITGB2
BATF3,ITGB2
EGR2,SRA1
CTCF,SNRPG
ATF4,NDUFV3
CTCF,NDUFV3
STAT1,NHP2L1
IRF1,NDUFB9
STAT1,NDUFB9
