TF_gene,Target_gene
ESR1,ARL6IP6
NOTCH1,ARL6IP6
JUN,FAM168B
MEIS1,FAM168B
KDM6A,FAM168B
SATB1,FAM168B
GATA2,FAM168B
STAT3,FAM168B
WDR5,FAM168B
GFI1B,FAM168B
IRF8,FAM168B
HDAC2,KAT7
MEIS1,KAT7
GATA2,KAT7
ESR1,KAT7
ELF4,KAT7
KDM6A,KAT7
SATB1,KAT7
STAT3,KAT7
NOTCH1,KAT7
IRF1,KAT7
IKZF1,SLC22A3
CBFB,SLC22A3
HDAC2,SLC22A3
FOS,SLC22A3
JUN,SLC22A3
GFI1,SLC22A3
SPI1,SLC22A3
STAT3,SLC22A3
GATA2,SLC22A3
JUN,ANKLE1
ESR1,ANKLE1
MEIS1,ANKLE1
KDM6A,ANKLE1
HDAC2,ANKLE1
HCFC1,ANKLE1
RAD21,ANKLE1
GFI1,ANKLE1
FOXO1,ANKLE1
CBX7,ANKLE1
RAD21,ST3GAL5
HDAC2,ST3GAL5
KDM6A,ST3GAL5
MEIS1,ST3GAL5
WDR5,ST3GAL5
GFI1,ST3GAL5
IKZF1,ST3GAL5
FOS,ST3GAL5
IRF1,ST3GAL5
FOS,MCM2
ESR1,MCM2
GFI1,MCM2
HDAC2,MCM2
RAD21,MCM2
SPI1,MCM2
IKZF1,MCM2
WDR5,MCM2
HCFC1,MCM2
NOTCH1,MCM2
JUN,SDSL
GFI1,SDSL
IKZF1,SDSL
HCFC1,SDSL
HDAC2,SDSL
CBFB,SDSL
RAD21,SDSL
MYC,SLC6A6
GATA2,SLC6A6
IKZF1,SLC6A6
ETS1,SLC6A6
NFAT5,SLC6A6
NOTCH1,SLC6A6
MEIS1,SLC6A6
GFI1B,SLC6A6
NR4A1,SLC6A6
FOS,SLC6A6
JUN,LMBRD1
IKZF1,LMBRD1
EBF1,LMBRD1
NOTCH1,LMBRD1
MEIS1,LMBRD1
RAD21,LMBRD1
FOXO1,LMBRD1
SPI1,LMBRD1
STAT3,LMBRD1
GFI1B,LMBRD1
CBFB,PPP2R1B
WDR5,PPP2R1B
MEIS1,PPP2R1B
ETS1,PPP2R1B
STAT3,PPP2R1B
RAD21,PPP2R1B
ELF4,PPP2R1B
CBFB,ERCC8
ESR1,ERCC8
NOTCH1,ERCC8
MYC,ERCC8
FOS,ERCC8
SATB1,ERCC8
STAT3,ERCC8
WDR5,ERCC8
HCFC1,ERCC8
NR4A1,ERCC8
FOXO1,NARFL
GATA2,NARFL
GFI1,NARFL
FOS,NARFL
MYC,NARFL
NR4A1,NARFL
WDR5,NARFL
IRF8,NARFL
ETS1,NARFL
MEF2C,NARFL
ESR1,CYB5R3
NOTCH1,CYB5R3
IKZF1,CYB5R3
KDM6A,CYB5R3
ELF4,CYB5R3
CBFB,CYB5R3
CBX7,CYB5R3
GFI1,CYB5R3
NR4A1,CYB5R3
SATB1,CYB5R3
MEIS1,MNDAL
GFI1B,MNDAL
HCFC1,MNDAL
IRF1,MNDAL
GFI1,MNDAL
MYC,MNDAL
STAT3,MNDAL
GATA2,MNDAL
WDR5,MNDAL
ELF4,9430015G10RIK
GATA2,9430015G10RIK
KDM6A,9430015G10RIK
CBFB,9430015G10RIK
HCFC1,9430015G10RIK
GFI1B,9430015G10RIK
WDR5,9430015G10RIK
JUN,9430015G10RIK
NR4A1,9430015G10RIK
SATB1,9430015G10RIK
HCFC1,TEAD3
SPI1,TEAD3
JUN,TEAD3
ETS1,TEAD3
MEIS1,TEAD3
SATB1,TEAD3
MYC,NUPR1
HCFC1,NUPR1
SPI1,NUPR1
CBX7,NUPR1
MEIS1,NUPR1
HDAC2,NUPR1
CBFB,NUPR1
JUN,NUPR1
ELF4,NUPR1
SATB1,NUPR1
GFI1,CSGALNACT2
JUN,CSGALNACT2
NOTCH1,CSGALNACT2
NR4A1,CSGALNACT2
RAD21,CSGALNACT2
HDAC2,CSGALNACT2
KDM6A,CSGALNACT2
STAT3,CSGALNACT2
ETS1,CSGALNACT2
CBX7,CSGALNACT2
GATA2,MIOS
CBFB,MIOS
ETS1,MIOS
HCFC1,MIOS
ESR1,MIOS
NR4A1,MIOS
NOTCH1,MIOS
WDR5,MIOS
IRF8,MIOS
ELF4,MIOS
ETS1,SP4
GFI1B,SP4
IKZF1,SP4
SATB1,SP4
GATA2,SP4
WDR5,SP4
SPI1,SP4
CBX7,SP4
RAD21,SP4
HDAC2,SP4
SPI1,PRDM16
RAD21,PRDM16
IKZF1,PRDM16
ETS1,PRDM16
KDM6A,PRDM16
HCFC1,PRDM16
CBFB,PRDM16
IRF8,PON2
SPI1,PON2
NR4A1,PON2
ELF4,PON2
GFI1,PON2
KDM6A,PON2
GATA2,PON2
HDAC2,PON2
GFI1B,PON2
IRF1,PON2
GFI1,ATP11C
HCFC1,ATP11C
IRF1,ATP11C
STAT3,ATP11C
RAD21,ATP11C
MEIS1,ATP11C
GFI1B,ATP11C
ESR1,ATP11C
ELF4,ATP11C
SATB1,ATP11C
WDR5,GLIPR2
ELF4,GLIPR2
HCFC1,GLIPR2
SPI1,GLIPR2
HDAC2,GLIPR2
JUN,GLIPR2
EBF1,GLIPR2
CBX7,GLIPR2
SATB1,GLIPR2
HDAC2,BTRC
FOXO1,BTRC
GFI1B,BTRC
GATA2,BTRC
GFI1,BTRC
RAD21,BTRC
SATB1,BTRC
SPI1,BTRC
STAT3,BTRC
FOS,BTRC
ESR1,MAPK9
CBFB,MAPK9
CBX7,MAPK9
GATA2,MAPK9
HDAC2,MAPK9
JUN,MAPK9
IKZF1,MAPK9
ELF4,MAPK9
STAT3,MAPK9
NR4A1,MAPK9
ELF4,CDC20
EBF1,CDC20
FOS,CDC20
GATA2,CDC20
JUN,CDC20
SPI1,CDC20
STAT3,CDC20
SATB1,CDC20
MYC,CDC20
ETS1,CDC20
IRF1,ELAC2
NOTCH1,ELAC2
CBX7,ELAC2
RAD21,ELAC2
IKZF1,ELAC2
SPI1,ELAC2
FOS,ELAC2
HDAC2,ELAC2
SATB1,ELAC2
EBF1,ELAC2
GFI1,ANKFY1
GATA2,ANKFY1
CBX7,ANKFY1
ESR1,ANKFY1
RAD21,ANKFY1
STAT3,ANKFY1
HCFC1,ANKFY1
JUN,ANKFY1
MYC,ANKFY1
IRF8,ANKFY1
KDM6A,UBXN2B
MYC,UBXN2B
FOS,UBXN2B
NOTCH1,UBXN2B
GATA2,UBXN2B
IRF8,UBXN2B
NR4A1,UBXN2B
CBFB,UBXN2B
EBF1,UBXN2B
FOS,STT3B
GATA2,STT3B
HDAC2,STT3B
MYC,STT3B
GFI1,STT3B
STAT3,STT3B
IRF1,STT3B
HCFC1,STT3B
CBX7,STT3B
NR4A1,STT3B
GATA2,FEM1A
GFI1B,FEM1A
HCFC1,FEM1A
KDM6A,FEM1A
FOXO1,FEM1A
SATB1,FEM1A
ELF4,FEM1A
MYC,FEM1A
HDAC2,FEM1A
IRF1,FEM1A
ETS1,CD63
SPI1,CD63
IKZF1,CD63
CBFB,CD63
NOTCH1,CD63
HCFC1,CD63
GFI1,CD63
GFI1B,GRN
NR4A1,GRN
WDR5,GRN
SPI1,GRN
GFI1,GRN
MEIS1,GRN
HDAC2,GRN
ESR1,GRN
GFI1,PSMD6
HDAC2,PSMD6
GATA2,PSMD6
JUN,PSMD6
ETS1,PSMD6
CBFB,PSMD6
STAT3,PSMD6
MEIS1,PSMD6
KDM6A,PSMD6
BMI1,PSMD6
ETS1,RCOR1
JUN,RCOR1
KDM6A,RCOR1
SATB1,RCOR1
EBF1,RCOR1
RAD21,RCOR1
IRF1,RCOR1
MEIS1,RCOR1
WDR5,RCOR1
NOTCH1,RCOR1
FOXO1,NCLN
HDAC2,NCLN
GFI1,NCLN
GATA2,NCLN
MEIS1,NCLN
IRF8,NCLN
NOTCH1,NCLN
GFI1B,NCLN
EBF1,NCLN
JUN,NGLY1
HCFC1,NGLY1
ETS1,NGLY1
SATB1,NGLY1
SPI1,NGLY1
STAT3,NGLY1
MEIS1,NGLY1
KDM6A,NGLY1
ESR1,NGLY1
FOS,NGLY1
CBFB,GNAI3
ETS1,GNAI3
HCFC1,GNAI3
EBF1,GNAI3
FOS,GNAI3
SATB1,GNAI3
SPI1,GNAI3
NOTCH1,GNAI3
NR4A1,GNAI3
ESR1,GNAI3
ESR1,ACAP1
CBFB,ACAP1
JUN,ACAP1
HDAC2,ACAP1
WDR5,ACAP1
MEIS1,ACAP1
GFI1,ACAP1
ESR1,SLC11A2
MEIS1,SLC11A2
CBFB,SLC11A2
ELF4,SLC11A2
RAD21,SLC11A2
NOTCH1,SLC11A2
GFI1B,SLC11A2
SATB1,SLC11A2
KDM6A,SLC11A2
ETS1,NUBP2
HDAC2,NUBP2
KDM6A,NUBP2
CBFB,NUBP2
RAD21,NUBP2
ELF4,NUBP2
MEIS1,NUBP2
NR4A1,NUBP2
WDR5,NUBP2
STAT3,NUBP2
NR4A1,APOE
SATB1,APOE
HCFC1,APOE
NOTCH1,APOE
STAT3,APOE
CBFB,APOE
GFI1,APOE
IKZF1,APOE
NOTCH1,RHOF
JUN,RHOF
STAT3,RHOF
MYC,RHOF
ETS1,RHOF
MEIS1,RHOF
IKZF1,RHOF
CBFB,SLC39A10
ESR1,SLC39A10
SATB1,SLC39A10
SPI1,SLC39A10
NR4A1,SLC39A10
GFI1,SLC39A10
IRF8,SLC39A10
MEIS1,SLC39A10
FOXO1,SLC39A10
IRF1,SLC39A10
GFI1,ZDHHC13
JUN,ZDHHC13
NOTCH1,ZDHHC13
RAD21,ZDHHC13
ELF4,ZDHHC13
IKZF1,ZDHHC13
ETS1,ZDHHC13
CBFB,ZDHHC13
WDR5,ZDHHC13
SPI1,ZDHHC13
KDM6A,H1F0
MEIS1,H1F0
JUN,H1F0
ETS1,H1F0
CBX7,H1F0
SPI1,H1F0
SATB1,H1F0
FOS,H1F0
SATB1,RARS
RAD21,RARS
HCFC1,RARS
IRF1,RARS
GATA2,RARS
CBFB,RARS
NOTCH1,RARS
FOS,RARS
MYC,RARS
CBX7,ST3GAL6
ETS1,ST3GAL6
SPI1,ST3GAL6
STAT3,ST3GAL6
CBFB,ST3GAL6
HCFC1,ST3GAL6
GATA2,ST3GAL6
IKZF1,ST3GAL6
CBFB,SETD2
SATB1,SETD2
KDM6A,SETD2
IKZF1,SETD2
GFI1,SETD2
WDR5,SETD2
HCFC1,SETD2
ELF4,SETD2
MEIS1,SETD2
NR4A1,SETD2
KDM6A,POT1A
IRF8,POT1A
NOTCH1,POT1A
FOS,POT1A
SATB1,POT1A
MEIS1,POT1A
HCFC1,POT1A
WDR5,POT1A
SPI1,POT1A
MYC,POT1A
ESR1,POLD1
HCFC1,POLD1
IKZF1,POLD1
ETS1,POLD1
SATB1,POLD1
NOTCH1,POLD1
SPI1,POLD1
GFI1,POLD1
NR4A1,POLD1
IRF8,POLD1
MYC,MYL10
GFI1,MYL10
ETS1,MYL10
RAD21,MYL10
WDR5,MYL10
JUN,MYL10
IKZF1,MYL10
CBFB,MYL10
GATA2,RNF139
MYC,RNF139
HDAC2,RNF139
RAD21,RNF139
CBFB,RNF139
FOS,RNF139
SATB1,RNF139
ETS1,RNF139
ELF4,RNF139
EBF1,RNF139
KDM6A,PRC1
CBFB,PRC1
EBF1,PRC1
HCFC1,PRC1
GFI1,PRC1
STAT3,PRC1
JUN,PRC1
MYC,PRC1
RAD21,PRC1
NR4A1,PRC1
NOTCH1,RAD21
JUN,RAD21
RAD21,RAD21
CBFB,RAD21
ELF4,RAD21
HDAC2,RAD21
HCFC1,RAD21
JUN,TMEM173
SATB1,TMEM173
HDAC2,TMEM173
ETS1,TMEM173
MEIS1,TMEM173
GFI1,TMEM173
EBF1,TMEM173
FOS,HEMGN
ETS1,HEMGN
ESR1,HEMGN
GFI1,HEMGN
JUN,HEMGN
WDR5,HEMGN
HDAC2,TBCD
IKZF1,TBCD
CBX7,TBCD
ETS1,TBCD
JUN,TBCD
HCFC1,TBCD
MEIS1,TBCD
KDM6A,TBCD
SATB1,TBCD
CBFB,TBCD
IKZF1,ABL1
ETS1,ABL1
RAD21,ABL1
CBX7,ABL1
CBFB,ABL1
MEIS1,ABL1
HCFC1,ABL1
SATB1,ABL1
KDM6A,ABL1
HDAC2,UCKL1
SPI1,UCKL1
SATB1,UCKL1
NOTCH1,UCKL1
ELF4,UCKL1
GFI1B,UCKL1
RAD21,UCKL1
MYC,UCKL1
IRF1,UCKL1
IRF8,UCKL1
STAT3,TSPAN14
MYC,TSPAN14
WDR5,TSPAN14
RAD21,TSPAN14
HCFC1,TSPAN14
SPI1,TSPAN14
ESR1,TSPAN14
CBX7,TSPAN14
HDAC2,TSPAN14
CBFB,CRYZL2
KDM6A,CRYZL2
NOTCH1,CRYZL2
STAT3,CRYZL2
ELF4,CRYZL2
GFI1,CRYZL2
FOS,CRYZL2
IKZF1,GSKIP
HDAC2,GSKIP
EBF1,GSKIP
RAD21,GSKIP
STAT3,GSKIP
MYC,GSKIP
HCFC1,GSKIP
GFI1B,GSKIP
NR4A1,GSKIP
FOS,GSKIP
SATB1,JARID2
HCFC1,JARID2
HDAC2,JARID2
MYC,JARID2
ETS1,JARID2
CBX7,JARID2
RAD21,JARID2
JUN,JARID2
FOS,JARID2
ESR1,JARID2
IRF8,ITFG1
ETS1,ITFG1
MEIS1,ITFG1
MYC,ITFG1
RAD51,ITFG1
HCFC1,ITFG1
GATA2,ITFG1
STAT3,ITFG1
ELF4,ITFG1
HDAC2,ITFG1
CBFB,BYSL
ETS1,BYSL
MEIS1,BYSL
NOTCH1,BYSL
NR4A1,BYSL
RAD21,BYSL
FOS,BYSL
ELF4,BYSL
STAT3,BYSL
WDR5,BYSL
CBFB,CALU
IKZF1,CALU
CBX7,CALU
SPI1,CALU
GATA2,CALU
RAD21,CALU
MYC,CALU
ETS1,CALU
NOTCH1,CALU
GFI1,CALU
SPI1,CD63-PS
ETS1,CD63-PS
RAD21,CD63-PS
ESR1,CD63-PS
IKZF1,CD63-PS
EBF1,CD63-PS
MYC,CD63-PS
IKZF1,UROD
FOS,UROD
HDAC2,UROD
ETS1,UROD
GATA2,UROD
RAD21,UROD
CBFB,UROD
GFI1B,UROD
HCFC1,UROD
GFI1,UROD
HDAC2,ANXA1
STAT3,ANXA1
FOS,ANXA1
NR4A1,ANXA1
WDR5,ANXA1
IRF1,ANXA1
GFI1,ANXA1
IKZF1,ANXA1
HCFC1,ANXA1
ETS1,COG7
MYC,COG7
FOS,COG7
HDAC2,COG7
SATB1,COG7
SPI1,COG7
NOTCH1,COG7
WDR5,COG7
GFI1B,COG7
GFI1,COG7
ELF4,SCRN3
CBX7,SCRN3
MEIS1,SCRN3
GFI1B,SCRN3
NR4A1,SCRN3
SATB1,SCRN3
JUN,SCRN3
STAT3,SCRN3
HCFC1,SCRN3
FOXO1,SCRN3
CBFB,CKAP2L
GATA2,CKAP2L
GFI1,CKAP2L
HDAC2,CKAP2L
IKZF1,CKAP2L
SATB1,CKAP2L
RAD21,CKAP2L
EBF1,CKAP2L
ELF4,CKAP2L
NR4A1,CKAP2L
NR4A1,MKI67
ETS1,MKI67
NOTCH1,MKI67
KDM6A,MKI67
IRF8,MKI67
GFI1,MKI67
MYC,MKI67
ESR1,MKI67
MEIS1,MKI67
GFI1B,MKI67
IRF8,XRCC6
CBX7,XRCC6
GFI1B,XRCC6
FOS,XRCC6
JUN,XRCC6
RAD21,XRCC6
GFI1,XRCC6
SPI1,XRCC6
HCFC1,XRCC6
MYC,XRCC6
MYC,MCM6
GATA2,MCM6
JUN,MCM6
ESR1,MCM6
WDR5,MCM6
KDM6A,MCM6
SATB1,MCM6
CBX7,MCM6
ELF4,MCM6
ETS1,PPIC
JUN,PPIC
IKZF1,PPIC
STAT3,PPIC
ESR1,PPIC
WDR5,PPIC
CBFB,RUVBL2
ESR1,RUVBL2
HDAC2,RUVBL2
KDM6A,RUVBL2
EBF1,RUVBL2
SATB1,RUVBL2
HCFC1,RUVBL2
STAT3,RUVBL2
WDR5,RUVBL2
ETS1,RUVBL2
SATB1,KLHL23
GATA2,KLHL23
RAD21,KLHL23
STAT3,KLHL23
IKZF1,KLHL23
WDR5,KLHL23
ESR1,SUPT7L
MEIS1,SUPT7L
KDM6A,SUPT7L
IKZF1,SUPT7L
RAD21,SUPT7L
ETS1,SUPT7L
IRF8,SUPT7L
MYC,SUPT7L
WDR5,SUPT7L
NR4A1,SUPT7L
NOTCH1,LRRC14
SATB1,LRRC14
CBFB,LRRC14
ESR1,LRRC14
MYC,LRRC14
GATA2,LRRC14
ETS1,LRRC14
SPI1,LRRC14
FOS,LRRC14
NR4A1,RASSF5
HDAC2,RASSF5
ESR1,RASSF5
CBX7,RASSF5
IKZF1,RASSF5
STAT3,RASSF5
GFI1,RASSF5
ETS1,RASSF5
GATA2,RASSF5
HCFC1,RASSF5
BMI1,TIFA
HCFC1,TIFA
GATA2,TIFA
RAD21,TIFA
EBF1,TIFA
WDR5,TIFA
GFI1B,TIFA
STAT3,TIFA
SATB1,PIDD1
ETS1,PIDD1
JUN,PIDD1
IKZF1,PIDD1
GATA2,PIDD1
ESR1,PIDD1
CBFB,PIDD1
GFI1,MCM10
SATB1,MCM10
ELF4,MCM10
NOTCH1,MCM10
FOS,MCM10
CBFB,MCM10
GATA2,MCM10
MEIS1,MCM10
SPI1,MCM10
KDM6A,MCM10
IKZF1,GEMIN5
NR4A1,GEMIN5
HDAC2,GEMIN5
ELF4,GEMIN5
NOTCH1,GEMIN5
MEIS1,GEMIN5
SATB1,GEMIN5
GFI1B,GEMIN5
KDM6A,GEMIN5
GFI1,ELL2
ESR1,ELL2
NR4A1,ELL2
SPI1,ELL2
ETS1,ELL2
SATB1,ELL2
MYC,ELL2
HDAC2,ELL2
FOS,ELL2
ETS1,TPP1
IKZF1,TPP1
FOS,TPP1
MEIS1,TPP1
SATB1,TPP1
WDR5,TPP1
ESR1,TPP1
NOTCH1,TPP1
HDAC2,TPP1
IRF8,TPP1
MEIS1,GT(ROSA)26SOR
STAT3,GT(ROSA)26SOR
ETS1,GT(ROSA)26SOR
SPI1,GT(ROSA)26SOR
JUN,GT(ROSA)26SOR
MYC,GT(ROSA)26SOR
FOS,GT(ROSA)26SOR
NOTCH1,GT(ROSA)26SOR
GATA2,RNF13
CBFB,RNF13
JUN,RNF13
FOS,RNF13
GFI1,RNF13
SATB1,RNF13
KDM6A,RNF13
MEIS1,RNF13
MYC,RNF13
EBF1,RNF13
FOS,ESR1
HCFC1,ESR1
HDAC2,ESR1
WDR5,ESR1
GFI1,ESR1
KDM6A,ESR1
ESR1,ESR1
MYC,CCNE2
RAD21,CCNE2
STAT3,CCNE2
HDAC2,CCNE2
GATA2,CCNE2
JUN,CCNE2
FOS,CCNE2
HCFC1,CCNE2
FOS,KLF6
MEIS1,KLF6
HDAC2,KLF6
FOXO1,KLF6
SPI1,KLF6
MYC,KLF6
ETS1,KLF6
RAD21,KLF6
IRF1,KLF6
NR4A1,KLF6
SATB1,MYCN
MEIS1,MYCN
GATA2,MYCN
HCFC1,MYCN
JUN,MYCN
RAD21,MYCN
KDM6A,MYCN
ETS1,MYCN
HDAC2,MYCN
NR4A1,NFE2
IKZF1,NFE2
NOTCH1,NFE2
MEIS1,NFE2
GATA2,NFE2
HCFC1,NFE2
MYC,NFE2
ETS1,NFE2
FOS,NFE2
JUN,SERPINF1
STAT3,SERPINF1
CBFB,SERPINF1
HCFC1,SERPINF1
ELF4,SERPINF1
GFI1,SERPINF1
IKZF1,SERPINF1
ETS1,SERPINF1
STAT3,HACD4
ETS1,HACD4
ESR1,HACD4
IRF1,HACD4
CBFB,HACD4
MEIS1,HACD4
ESR1,HARS2
NOTCH1,HARS2
GFI1,HARS2
MYC,HARS2
WDR5,HARS2
CBX7,HARS2
GATA2,HARS2
NR4A1,HARS2
IKZF1,HARS2
FOS,HARS2
SPI1,MECOM
ETS1,MECOM
IRF8,MECOM
CBFB,MECOM
HCFC1,MECOM
GATA2,MECOM
FOS,TCF12
ELF4,TCF12
ETS1,TCF12
JUN,TCF12
NR4A1,TCF12
IRF1,TCF12
SATB1,TCF12
SPI1,TCF12
IKZF1,TCF12
WDR5,TCF12
GATA2,ZFP655
HDAC2,ZFP655
MYC,ZFP655
FOS,ZFP655
RAD21,ZFP655
SATB1,ZFP655
ETS1,ZFP655
HCFC1,ZFP655
CBX7,ZFP655
FOXO1,ZFP655
NR4A1,CBX7
CBFB,CBX7
SATB1,CBX7
ESR1,CBX7
GATA2,CBX7
MEIS1,CBX7
GFI1,CBX7
FOS,CBX7
CBX7,CBX7
CBFB,GPR180
SPI1,GPR180
GFI1,GPR180
RAD21,GPR180
GATA2,GPR180
CBX7,GPR180
IKZF1,GPR180
STAT3,GPR180
NR4A1,GPR180
GFI1B,VIM
CBFB,VIM
HDAC2,VIM
ETS1,VIM
HCFC1,VIM
IKZF1,VIM
STAT3,VIM
GATA2,VIM
WDR5,VIM
SATB1,VIM
GFI1,DHFR
IKZF1,DHFR
JUN,DHFR
GFI1B,DHFR
IRF1,DHFR
MYC,DHFR
GATA2,DHFR
ETS1,DHFR
MEIS1,DHFR
ELF4,DHFR
RAD21,B3GALNT2
GFI1,B3GALNT2
STAT3,B3GALNT2
ESR1,B3GALNT2
SPI1,B3GALNT2
MYC,B3GALNT2
MEIS1,B3GALNT2
MYC,UBA3
HDAC2,UBA3
RAD21,UBA3
JUN,UBA3
SATB1,UBA3
MEIS1,UBA3
WDR5,UBA3
FOS,UBA3
NR4A1,UBA3
NOTCH1,JPT2
MYC,JPT2
JUN,JPT2
ESR1,JPT2
HDAC2,JPT2
CBX7,JPT2
RAD21,JPT2
WDR5,JPT2
ETS1,JPT2
CBFB,JPT2
IRF1,CDT1
MYC,CDT1
ESR1,CDT1
HCFC1,CDT1
ETS1,CDT1
JUN,CDT1
STAT3,CDT1
GFI1,CDT1
HDAC2,CDT1
CBX7,CDT1
JUN,NET1
CBFB,NET1
ETS1,NET1
GFI1,NET1
HDAC2,NET1
STAT3,NET1
EBF1,NET1
RAD21,NET1
IRF8,NET1
GFI1B,NET1
JUN,TRMT6
IKZF1,TRMT6
FOS,TRMT6
MEIS1,TRMT6
NOTCH1,TRMT6
RAD21,TRMT6
SPI1,TRMT6
STAT3,TRMT6
IRF8,TRMT6
GFI1,TRMT6
KDM6A,NCAPH
SATB1,NCAPH
