TF_gene,Target_gene
TEAD4,AKAP2
BCL11B,ISL1
SRSF3,ISL1
PPARGC1B,ISL1
ARID5B,ISL1
SOX5,ISL1
ARNT2,ISL1
SPIB,ISL1
TRIM22,ISL1
HAND1,ISL1
POLR2F,ISL1
SUPT16H,GATA3
KLF8,GATA3
FOXJ2,GATA3
TCF19,GATA3
SOX5,GATA3
CITED2,GATA3
STAT3,GATA3
AES,GATA3
HNRNPK,GATA3
MCM4,GATA3
TFAP2A,B3GNT5
EZH2,B3GNT5
PLAGL2,MSX1
NR2C1,MSX1
ZNF146,MSX1
POU2F1,MSX1
EGF,MSX1
PER3,MSX1
SMAD6,MSX1
PSMD9,MSX1
NFIA,MSX1
RUNX1,MSX1
NANOG,MEX3C
TEAD4,MEX3C
TFAP2A,MEX3C
OTX2,MEX3C
EGR1,MEX3C
TRIM28,MEX3C
NANOG,NEDD9
OTX2,NEDD9
CTNNB1,NEDD9
SOX2,NEDD9
TFAP2A,NEDD9
LEF1,NEDD9
FOXP1,NEDD9
SATB1,MXI1
ARID3A,MXI1
TCF7L1,MXI1
TCEA1,MXI1
SMAD6,MXI1
CRX,MXI1
BCLAF1,MXI1
UPF2,MXI1
SNAI1,MXI1
ZNF107,MXI1
TFAP2A,CHL1
EZH2,CHL1
NANOG,KLHL24
OTX2,KLHL24
SOX2,KLHL24
TFAP2A,KLHL24
MXI1,KLHL24
FOXP1,KLHL24
GATA2,COLEC12
GATA6,COLEC12
EZH2,COLEC12
GATA3,COLEC12
TFAP2A,COLEC12
GATA4,COLEC12
ARID4B,TGFB1
BMP4,TGFB1
ZNF238,TGFB1
ZNF764,TGFB1
RORB,TGFB1
BCLAF1,TGFB1
STAT2,TGFB1
SFMBT1,TGFB1
RBM14,TGFB1
RAI14,TGFB1
EEF1A1,POLR2K
SRSF6,POLR2K
ZNF589,POLR2K
KLF8,POLR2K
PATZ1,POLR2K
PTMA,POLR2K
CITED2,POLR2K
PRDM14,POLR2K
TCOF1,POLR2K
PSIP1,POLR2K
TFAP2A,SERHL2
MXI1,PHLDA1
EOMES,PHLDA1
NANOG,PHLDA1
JUND,PHLDA1
TFAP2A,PHLDA1
PSIP1,PTMA
TGFB1,PTMA
POLR2I,PTMA
EGF,PTMA
SAP18,PTMA
GATA3,PTMA
SOX13,PTMA
ZNF585B,PTMA
SOX2,PTMA
TRIP13,PTMA
TEAD4,PENK
EZH2,PENK
EOMES,SIPA1L2
GATA3,SIPA1L2
GATA3,MME
TFAP2A,MME
DAB2,TRIM27
POLR1A,TRIM27
EGF,TRIM27
AIRE,TRIM27
MAFG,TRIM27
ZIC3,TRIM27
BTF3,TRIM27
GATA2,TRIM27
NHLH2,TRIM27
HDGF,TRIM27
ZNF219,HDGF
RNF14,HDGF
GRHL1,HDGF
LHX1,HDGF
GTF2H2,HDGF
EEF1A1,HDGF
EZH2,HDGF
HIF1A,HDGF
HOXB7,HDGF
HNRNPD,HDGF
YBX1,CSRP2
ALYREF,CSRP2
CENPK,CSRP2
TEAD1,CSRP2
ELAVL2,CSRP2
ZNF238,CSRP2
TRPS1,CSRP2
ZNF24,CSRP2
RBM14,CSRP2
TLR4,CSRP2
PPARA,SOS2
SNAI1,SOS2
NONO,SOS2
ZNF488,SOS2
ARID5B,SOS2
HOXB3,SOS2
BRWD1,SOS2
RNF14,SOS2
NRIP1,SOS2
HCFC1,SOS2
EOMES,SEMA6A
MXI1,SEMA6A
FOXP1,SEMA6A
JUND,SEMA6A
TEAD4,SEMA6A
STAT3,SEMA6A
NANOG,SEMA6A
EGR1,SEMA6A
SOX2,SEMA6A
TFAP2A,SEMA6A
SMAD2,PRICKLE1
SOX2,PRICKLE1
LEF1,PRICKLE1
TRIM28,PRICKLE1
TFAP2A,PRICKLE1
FOXP1,PRICKLE1
NANOG,PRICKLE1
OTX2,PRICKLE1
FOXH1,PRICKLE1
CTNNB1,PRICKLE1
TEAD4,HLA-DRB1
POU2F1,HNRNPAB
TRIM22,HNRNPAB
SMARCC1,HNRNPAB
ISL1,HNRNPAB
NCOA6,HNRNPAB
POLR2H,HNRNPAB
HMGN2,HNRNPAB
ZEB1,HNRNPAB
LDB2,HNRNPAB
ELL2,HNRNPAB
SRSF3,SALL2
HDAC9,SALL2
HNRNPD,SALL2
ZNF488,SALL2
HCFC1,SALL2
ZFHX3,SALL2
POLR2D,SALL2
LDB2,SALL2
POU3F1,SALL2
MDM4,SALL2
ASB4,TCEA1
ID3,TCEA1
AEBP1,TCEA1
BARX2,TCEA1
HELZ,TCEA1
ZHX3,TCEA1
FOXH1,TCEA1
ZNF142,TCEA1
LMO3,TCEA1
MCM7,TCEA1
SOX5,PBXIP1
HDGF,PBXIP1
FOXK1,PBXIP1
APEX1,PBXIP1
STAT3,PBXIP1
KLF7,PBXIP1
NKX3-1,PBXIP1
TFAP2A,PBXIP1
SMARCD1,PBXIP1
TP53,PBXIP1
TFAP2A,MAP4K3
TRIM28,MAP4K3
FOXP1,MAP4K3
JUND,STT3B
NANOG,STT3B
TFAP2A,STT3B
FOXH1,KLHL4
SOX2,KLHL4
CTNNB1,KLHL4
GATA3,KLHL4
TFAP2A,KLHL4
OTX2,KLHL4
LEF1,KLHL4
FOXP1,KLHL4
EOMES,KLHL4
NANOG,KLHL4
EOMES,SLC39A11
MXI1,SLC39A11
TEAD4,SLC39A11
EGR1,SLC39A11
JUND,SLC39A11
TFAP2A,SLC39A11
OTX2,SLC39A11
POU5F1,SLC39A11
FOXP1,SLC39A11
REL,SMARCD1
AES,SMARCD1
HIF1A,SMARCD1
EEF1A1,SMARCD1
AEBP1,SMARCD1
CXXC1,SMARCD1
PHF21A,SMARCD1
SPIB,SMARCD1
PURA,SMARCD1
TFAP2A,SMARCD1
FOXP1,NCAPG
MXI1,NCAPG
NANOG,NCAPG
OTX2,NCAPG
CTNNB1,NCAPG
TFAP2A,NCAPG
KLF5,NCAPG
POU5F1,NCAPG
EOMES,DYNC1I1
MXI1,DYNC1I1
TFAP2A,DYNC1I1
EZH2,DYNC1I1
FOXP1,RPP40
MXI1,RPP40
TEAD4,RPP40
EGR1,RPP40
JUND,RPP40
TFAP2A,RPP40
LEF1,UPF1
SNAPC3,UPF1
GATA4,UPF1
SNAPC4,UPF1
SOX13,UPF1
KAT6A,UPF1
BMPR1A,UPF1
PLAGL1,UPF1
BTF3,UPF1
ANKZF1,UPF1
HOXB7,NONO
EHMT2,NONO
NFKBIB,NONO
ESRRG,NONO
CNBP,NONO
SOX13,NONO
MCM4,NONO
TGFB1,NONO
ZNF398,NONO
TRPS1,NONO
NFE2L3,NAA15
SOX4,NAA15
BCL11A,NAA15
ZNF764,NAA15
MCM3,NAA15
NFATC3,NAA15
STAT2,NAA15
CITED2,NAA15
EOMES,NAA15
RBBP4,NAA15
TRIM28,NAP1L3
EOMES,NAP1L3
SOX2,NAP1L3
EOMES,HOMER1
TEAD4,HOMER1
JUND,HOMER1
TFAP2A,HOMER1
STAT3,HOMER1
EGR1,HOMER1
CTNNB1,HOMER1
RORB,ZNF24
ATF6,ZNF24
ZNF219,ZNF24
SALL2,ZNF24
FOXJ2,ZNF24
ZNF585B,ZNF24
MCM2,ZNF24
ARID3B,ZNF24
ZNF107,ZNF24
TGFB1,ZNF24
GTF3C4,TRAF6
RBBP4,TRAF6
TRPS1,TRAF6
TRERF1,TRAF6
SP110,TRAF6
TFAP2A,TRAF6
TRIM22,TRAF6
ASXL1,TRAF6
ANKZF1,TRAF6
TLR7,TRAF6
U2AF1,ZNF142
POLR1B,ZNF142
TCEA1,ZNF142
BTG2,ZNF142
GTF2H2,ZNF142
TRERF1,ZNF142
POU2F2,ZNF142
POLR2D,ZNF142
AR,ZNF142
CBFA2T2,ZNF142
HIST1H1B,FOXK1
EZH2,FOXK1
DMBX1,FOXK1
MECOM,FOXK1
SMARCC1,FOXK1
ZRANB2,FOXK1
DNMT1,FOXK1
ZIC2,FOXK1
ATRX,FOXK1
TRIP11,FOXK1
EOMES,KLHL6
FOXH1,KLHL6
NFKBIB,ZHX3
FOXK1,ZHX3
MLLT6,ZHX3
SIRT1,ZHX3
ETV7,ZHX3
TRIP6,ZHX3
PA2G4,ZHX3
ZFHX3,ZHX3
RNF19A,ZHX3
CITED2,ZHX3
EOMES,FAM117B
MXI1,FAM117B
NANOG,FAM117B
FOXH1,FAM117B
JUND,FAM117B
SOX2,FAM117B
SMAD2,FAM117B
TFAP2A,FAM117B
SCD5,NFIB
POLR1C,NFIB
CALCOCO1,NFIB
GTF3C4,NFIB
TEAD1,NFIB
AR,NFIB
POU3F1,NFIB
POU2F1,NFIB
SP100,NFIB
ZNF24,NFIB
TMF1,SRC
FOXD3,SRC
TRERF1,SRC
MYCN,SRC
MAFF,SRC
POU3F1,SRC
ZNF142,SRC
EOMES,SRC
ZNF471,SRC
APBB1,SRC
TFAP2A,CBR1
TRIM28,CBR1
OTX2,CCDC80
EGR1,CCDC80
TGFB1,ZNF585B
XRCC6,ZNF585B
TFE3,ZNF585B
DNAJC2,ZNF585B
APBB2,ZNF585B
SOX13,ZNF585B
PSMD9,ZNF585B
ZNF238,ZNF585B
CNBP,ZNF585B
NFIA,ZNF585B
SNAPC3,SNAPC4
DNAJC2,SNAPC4
CXXC1,SNAPC4
HMGN2,SNAPC4
WWP1,SNAPC4
EZH2,SNAPC4
BMP2,SNAPC4
MLLT6,SNAPC4
SRSF1,SNAPC4
MCM5,SNAPC4
SAP18,SNAPC3
ESPL1,SNAPC3
SFMBT1,SNAPC3
CDCA7L,SNAPC3
WDR5,SNAPC3
BMP4,SNAPC3
MED14,SNAPC3
MCM2,SNAPC3
TLE1,SNAPC3
IRF1,SNAPC3
XRCC5,APBB1
TRIM28,APBB1
SNRPB,APBB1
MED14,APBB1
HDGF,APBB1
POLR2F,APBB1
LMX1B,APBB1
POU5F1,APBB1
APEX1,APBB1
PAWR,APBB1
DNMT3A,CBX3
ZNF24,CBX3
TBX20,CBX3
ZFP42,CBX3
CXXC1,CBX3
SPIB,CBX3
IRF1,CBX3
CEBPZ,CBX3
TLE2,CBX3
DEDD2,CBX3
FOXH1,NUSAP1
JUND,NUSAP1
SMAD2,NUSAP1
NANOG,NUSAP1
OTX2,NUSAP1
SOX2,NUSAP1
TFAP2A,NUSAP1
SMAD2,FZD5
TFAP2A,FZD5
EZH2,PDGFRA
FOXP1,PDGFRA
JUND,PDGFRA
TEAD4,PDGFRA
EGR1,PDGFRA
TFAP2A,PDGFRA
EZH2,RAB31
TFAP2A,RAB31
MXI1,ITPR2
NANOG,ITPR2
FOXP1,ITPR2
JUND,ITPR2
TFAP2A,ITPR2
OTX2,ITPR2
GATA4,ZNF488
TGFB1,ZNF488
ZNF239,ZNF488
POU5F1,ZNF488
PER3,ZNF488
NANOG,ZNF488
BCL11B,ZNF488
POLR2G,ZNF488
PTMA,ZNF488
CREB3L4,ZNF488
SOX2,TMSB15B
TFAP2A,TMSB15B
OTX2,TMSB15B
MXI1,TMSB15B
FOXP1,TMSB15B
JUND,TMSB15B
OTX2,LRR1
TEAD4,LRR1
TFAP2A,LRR1
STAT3,LRR1
RBM14,POLR3E
KLF8,POLR3E
RFXANK,POLR3E
MAPK10,POLR3E
PRDM1,POLR3E
ZNF107,POLR3E
ETS1,POLR3E
ZNF24,POLR3E
UPF1,POLR3E
GATA2,POLR3E
NANOG,TGFBR3
TFAP2A,TGFBR3
EZH2,TGFBR3
EOMES,TGFBR3
TLE2,MED14
MYBL2,MED14
XRCC6,MED14
MAFG,MED14
CTNNB1,MED14
ZKSCAN1,MED14
HELZ,MED14
XRCC5,MED14
TRIM33,MED14
MYOCD,MED14
PPARA,GCM1
AIP,GCM1
TP53,GCM1
LDB2,GCM1
EGR1,GCM1
TCEA1,GCM1
PSIP1,GCM1
POU2F2,GCM1
PAWR,GCM1
ILF2,GCM1
ESRRG,MCM7
HDGF,MCM7
E2F3,MCM7
SMARCD1,MCM7
LMX1B,MCM7
ENO1,MCM7
RUVBL1,MCM7
KAT6A,MCM7
CNTRL,MCM7
LMO2,MCM7
BCL11A,SNX16
ETV4,FUS
MLLT6,FUS
EWSR1,FUS
FOXH1,FUS
NPM1,FUS
PDGFA,FUS
ETS1,FUS
SATB1,FUS
PARN,FUS
MCM4,FUS
NANOG,MBIP
TEAD4,MBIP
JUND,MBIP
TFAP2A,MBIP
ZFP42,MBIP
OTX2,MBIP
OTX2,STC1
SOX2,STC1
TFAP2A,STC1
TRIM28,STC1
NCOA6,KLF7
ATF6,KLF7
ZNF587,KLF7
MLL3,KLF7
U2AF1,KLF7
SOX17,KLF7
RBM14,KLF7
SCD5,KLF7
POLR2I,KLF7
NHLH2,KLF7
AIRE,GTF3C4
CTNNB1,GTF3C4
NRIP1,GTF3C4
LZTS1,GTF3C4
DDX54,GTF3C4
TRIP11,GTF3C4
MAML3,GTF3C4
MECOM,GTF3C4
SERTAD2,GTF3C4
TEAD4,GTF3C4
NANOG,CD200
SOX2,CD200
TFAP2A,CD200
OTX2,CD200
CTNNB1,CD200
POU5F1,CD200
TFAP2A,VPS54
NFATC3,DMBX1
SNRPD1,DMBX1
RARG,DMBX1
RBFOX2,DMBX1
GATA4,DMBX1
POU2F2,DMBX1
NHLH2,DMBX1
MDM4,DMBX1
TLE3,DMBX1
NR2C1,DMBX1
TFAP2A,ODC1
STAT3,ODC1
GATA4,ODC1
EGR1,ODC1
TRIM28,ODC1
SNAI2,ODC1
OTX2,EPB41L3
SNAI2,EPB41L3
EZH2,EPB41L3
TEAD4,EPB41L3
TFAP2A,EPB41L3
SOX2,GATAD2A
ZKSCAN1,GATAD2A
HOXB4,GATAD2A
RBM14,GATAD2A
RUVBL1,GATAD2A
WWTR1,GATAD2A
PURA,GATAD2A
FOXN3,GATAD2A
HESX1,GATAD2A
ZNF107,GATAD2A
KLF5,WWTR1
DAXX,WWTR1
ZRANB2,WWTR1
MIF,WWTR1
RUNX1,WWTR1
RFXANK,WWTR1
RBPJ,WWTR1
ATF6,WWTR1
TRIP13,WWTR1
GATA3,WWTR1
TEAD4,REV3L
JUND,REV3L
TFAP2A,REV3L
OTX2,REV3L
EGR1,REV3L
KLF5,REV3L
TP53,REV3L
EOMES,REV3L
FOXP1,LPGAT1
TEAD4,LPGAT1
EGR1,LPGAT1
TFAP2A,LPGAT1
ZKSCAN1,PDCD11
ZBTB2,PDCD11
ZNF589,PDCD11
DNAJC2,PDCD11
NRIP1,PDCD11
NCOA6,PDCD11
RFXANK,PDCD11
NAA15,PDCD11
ANKRD1,PDCD11
SMAD5,PDCD11
SMAD2,KLHL12
TFAP2A,KLHL12
ZFP42,KLHL12
OTX2,KLHL12
TP53,KLHL12
FOXP1,KLHL12
MXI1,KLHL12
NANOG,KLHL12
TEAD4,KLHL12
JUND,KLHL12
SALL3,SATB2
TMF1,SATB2
ELK3,SATB2
CEBPZ,SATB2
HMGN2,SATB2
NPM1,SATB2
HELZ,SATB2
TRPS1,SATB2
ISL1,SATB2
EGF,SATB2
EOMES,BUB1B
MXI1,BUB1B
FOXP1,BUB1B
NANOG,BUB1B
TEAD4,BUB1B
OTX2,BUB1B
SOX2,BUB1B
TFAP2A,BUB1B
KLF5,BUB1B
MCM4,MYOCD
HDAC9,MYOCD
RAI1,MYOCD
OTX2,MYOCD
HOPX,MYOCD
CRX,MYOCD
MITF,MYOCD
HOXB7,MYOCD
SIRT1,MYOCD
NANOG,MYOCD
MYOCD,ZEB1
CSRP2,ZEB1
SMAD6,ZEB1
EHMT2,ZEB1
ALS2CR8,ZEB1
RNF19A,ZEB1
NHLH2,ZEB1
KLF7,ZEB1
SETBP1,ZEB1
RBMX,ZEB1
CTNNB1,SH3BGRL2
JUND,SH3BGRL2
TFAP2A,SH3BGRL2
OTX2,SH3BGRL2
TRIM28,SH3BGRL2
MCM7,TP53
SNRPB,TP53
GRHL2,TP53
SAP18,TP53
RAI14,TP53
FXR1,TP53
DDX54,TP53
SETBP1,TP53
NANOG,TP53
PARP1,TP53
TFAP2A,SH3BGRL
TEAD4,SH3BGRL
SOX2,SH3BGRL
EZH2,ERBB4
TP53,TIPIN
EOMES,TIPIN
MXI1,TIPIN
NANOG,TIPIN
JUND,TIPIN
TFAP2A,TIPIN
OTX2,TIPIN
KLF5,TIPIN
TFAP2A,HPRT1
MCM6,ZNF146
SF1,ZNF146
E2F3,ZNF146
CIITA,ZNF146
ARID4B,ZNF146
HNRNPK,ZNF146
SRC,ZNF146
SRSF1,ZNF146
UHRF1,ZNF146
PRDM1,ZNF146
HOXB4,SMAD6
ASB4,SMAD6
BMPR1A,SMAD6
HCFC1,SMAD6
PURA,SMAD6
E2F7,SMAD6
ZNF24,SMAD6
NFKBIA,SMAD6
POLR3E,SMAD6
BCL11A,SMAD6
JUND,ITGA5
TFAP2A,ITGA5
FUS,MECOM
REL,MECOM
NHLH2,MECOM
E2F7,MECOM
CSRP2,MECOM
UHRF1,MECOM
YAF2,MECOM
ZFP42,MECOM
SNAI2,MECOM
ANKZF1,MECOM
SMAD2,ELMO1
TEAD4,ELMO1
SOX2,ELMO1
TFAP2A,ELMO1
TRIM28,ELMO1
SNAI2,ELMO1
SMARCD3,KLF5
NFKBIA,KLF5
DNAJC2,KLF5
POU5F1,KLF5
TCF7L1,KLF5
HOXB4,KLF5
RBFOX2,KLF5
DNMT3A,KLF5
ARID3A,KLF5
ESRRG,KLF5
PHF17,E2F3
CRX,E2F3
RBM14,E2F3
STAT3,E2F3
SOX17,E2F3
POLR2F,E2F3
NFYB,E2F3
APBB1,E2F3
GATAD2A,E2F3
SATB1,E2F3
TFAP2A,HTRA1
EZH2,HTRA1
TFAP2A,SFRP1
SMAD2,PLOD2
TFAP2A,PLOD2
TRIM28,PLOD2
KLF5,PLOD2
EOMES,PLOD2
JUND,PLOD2
NANOG,PLOD2
TEAD4,PLOD2
OTX2,PLOD2
MXI1,TFB2M
NANOG,TFB2M
FOXP1,TFB2M
JUND,TFB2M
SOX2,TFB2M
SMAD2,TFB2M
TFAP2A,TFB2M
OTX2,TFB2M
EGR1,TFB2M
TAF1L,TFAP4
POLR2G,TFAP4
ANKRD6,TFAP4
MKI67IP,TFAP4
SATB2,TFAP4
XRCC6,TFAP4
EGR1,TFAP4
RUNX1,TFAP4
BMP4,TFAP4
DMBX1,TFAP4
XRCC6,UHRF1
GCM1,UHRF1
MEF2D,UHRF1
TRIP11,UHRF1
APBB2,UHRF1
AFF1,UHRF1
OTX2,UHRF1
MCM3,UHRF1
JUND,UHRF1
GATA3,UHRF1
E2F7,LMO2
ISL1,LMO2
CIITA,LMO2
DMBX1,LMO2
TRIM22,LMO2
MLLT6,LMO2
POLR2G,LMO2
ZNF239,LMO2
TAF1L,LMO2
CREB3L4,LMO2
CEBPZ,SIX6
PHF17,SIX6
MKI67IP,SIX6
ETV3,SIX6
MYCN,SIX6
TRIM25,SIX6
NFAT5,SIX6
TCF19,SIX6
RBMX,SIX6
ZNF202,SIX6
ZFP42,ASXL1
CRX,ASXL1
RUNX1,ASXL1
GATA6,ASXL1
EGF,ASXL1
PLAGL2,ASXL1
SUPT7L,ASXL1
FXR1,ASXL1
DNAJC2,ASXL1
ZNF238,ASXL1
FOXH1,SNX14
TFAP2A,SNX14
EOMES,SNX14
SMAD2,SNX14
NANOG,SNX14
POU2F1,MLL3
SFMBT1,MLL3
HOXB3,MLL3
ZNF587,MLL3
HOXB7,MLL3
KHSRP,MLL3
PGR,MLL3
ZIC3,MLL3
POU2AF1,MLL3
CBX3,MLL3
TFAP2A,ERCC6L
FOXH1,FREM1
TFAP2A,FREM1
EOMES,FREM1
JUND,C3orf14
TEAD4,C3orf14
OTX2,C3orf14
TFAP2A,C3orf14
TRIM28,C3orf14
EOMES,C3orf14
TEAD4,ZFYVE16
SMAD2,ZFYVE16
TFAP2A,ZFYVE16
STAT3,ZFYVE16
EGR1,ZFYVE16
FOXP1,ZFYVE16
OTX2,VWA5A
GATA6,VWA5A
EOMES,VWA5A
NANOG,VWA5A
GATA4,VWA5A
TEAD4,VWA5A
JUND,VWA5A
GATA3,VWA5A
TFAP2A,VWA5A
OTX2,PIP4K2A
FOXH1,PIP4K2A
TFAP2A,PIP4K2A
EOMES,PIP4K2A
NANOG,NDC80
TFAP2A,NDC80
MXI1,NDC80
FOXP1,NDC80
TEAD4,NDC80
JUND,NDC80
ZFP42,NDC80
EOMES,POLR3G
TFAP2A,POLR3G
EGR1,POLR3G
TRIM28,POLR3G
SSB,RAI14
TRIP11,RAI14
HLX,RAI14
PHF21A,RAI14
BHLHE40,RAI14
SUPT16H,RAI14
ZNF589,RAI14
