,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
ATP6AP1,0.0650879,-0.07135862,0.060642254,0.07329803,0.08520277,0.07445327,0.0875986,-0.06971835,-0.07250335,0.06579189,0.06375884,0.07794745,-0.044230506,0.08616738,0.035029307,0.042517714,0.09258561,-0.10251203,-0.050208148,-0.022784527,-0.06364274,0.037366856,-0.06428,-0.0025562104,-0.072310194,0.0026295632,-0.048447177,0.07395098,0.04590864,0.06714469,0.090591975,0.009144552,-0.06039159,0.047860384,-0.05194921,0.08849052,-0.04156795,-0.0598618,0.0645974,0.09853346,-0.055854067,0.076129764,-0.07011174,0.0738062,0.06399224,-0.013454469,-0.07585039,-0.091761604,0.06617108,0.06975192,-0.01373535,-0.040817387,0.048948053,0.082473345,-0.08949211,0.03878356,-0.05970359,-0.06893082,0.049445234,-0.08774458,-0.08783628,0.041454703,-0.05909621,0.06116033
VAMP8,0.011586815,-0.005405415,-0.0047690086,0.039271954,0.014519583,0.019917961,0.015652562,-0.0074534193,-0.013522504,0.00636696,0.0039526597,0.02075199,0.016853489,0.01104686,-0.013424639,-0.009775937,0.042402245,-0.06637732,0.0016910844,0.02182784,-0.018752689,-0.006673891,-0.014883582,0.0059316717,-0.025208782,-0.0148971975,0.010115065,0.01182653,-0.004957091,0.022678126,0.033304524,0.034612678,0.0019520484,-0.008574545,0.0018435707,0.0888026,0.008547001,-0.0019348618,0.0013597272,0.023561977,0.013851501,0.016065713,-0.002038084,0.019607604,0.01886696,0.014012817,-0.014336953,-0.03021926,0.004244754,0.009615611,-0.00033215433,-0.015038481,0.057064146,0.022324169,-0.025975667,-0.0147046745,-0.004482055,-0.008738704,0.0035832822,-0.022385266,-0.036779936,-0.011080358,-2.9256567e-05,0.0062328093
SH3BGRL,0.024664287,-0.00812782,-0.0111057535,0.04536467,0.008963641,0.031555694,0.021339064,-0.010688618,-0.016855286,0.015780173,0.0040439926,0.028005585,0.01625441,0.016521063,-0.005437184,-0.007456474,0.058123898,-0.08252001,-0.010094386,0.0181177,-0.031060424,-0.005963657,-0.0044587143,-0.0068866946,-0.034682814,-0.006046757,0.0008324664,0.021218872,-0.005635988,0.033871662,0.044931673,0.03866574,-0.007858507,-0.010852173,-0.002645961,0.08883675,-0.000309743,-0.0017410722,0.008414749,0.025951833,0.007686205,0.019110702,-0.01172702,0.026507188,0.026060466,0.008639667,-0.01595191,-0.036674652,0.009560658,0.017820392,0.014772067,-0.02033907,0.07516132,0.02535049,-0.033593275,-0.0095130615,-0.015769357,-0.017353002,0.0013298821,-0.031160565,-0.043064963,0.00017441809,-0.008525629,0.012944736
MFGE8,-0.06250566,0.07835706,-0.091281354,-0.019970767,-0.062174704,-0.05230397,-0.0792654,0.08236849,0.080830604,-0.0719085,-0.08774909,-0.05142152,0.08903903,-0.08584198,-0.078127086,-0.088080436,-0.028442472,-0.018045321,0.07765754,0.08392112,0.044524588,-0.074717864,0.042064633,0.04173318,0.03978645,-0.04445518,0.08052048,-0.074943066,-0.08329187,-0.048976824,-0.047909707,0.07857039,0.078764215,-0.070047885,0.07206006,0.08753768,0.081040055,0.07108327,-0.0660094,-0.08156947,0.09925956,-0.06511026,0.07904589,-0.060591064,-0.06142841,0.065418236,0.052063756,0.054355033,-0.084678404,-0.065501556,-0.010348946,0.027503118,0.06376675,-0.06599799,0.047148284,-0.08917239,0.052659728,0.06370369,-0.051406365,0.060523156,0.035402343,-0.07792102,0.0740621,-0.06387986
SQRDL,0.05829882,-0.067940235,0.055213805,0.071747966,0.07857075,0.07768005,0.084013775,-0.062886626,-0.07344194,0.0667075,0.056155354,0.077115506,-0.03968843,0.082735196,0.03423158,0.03969627,0.089554906,-0.099235296,-0.054496888,-0.013025936,-0.06042473,0.035119135,-0.05819558,-0.0011133458,-0.06941329,-0.0018147007,-0.044944532,0.07564013,0.038492132,0.06206376,0.091846436,0.002262868,-0.059830118,0.04613465,-0.04943656,0.08549893,-0.03596186,-0.055896945,0.06225468,0.09507356,-0.0549557,0.072239466,-0.06937006,0.07209894,0.05972131,-0.012597647,-0.07556188,-0.09515639,0.06386289,0.06762159,-0.009337594,-0.044000886,0.054562442,0.082155116,-0.085706264,0.031741086,-0.05836866,-0.06922187,0.04667961,-0.084778145,-0.0826238,0.042143203,-0.058308363,0.06321062
B3GNT2,-0.019061923,0.033713408,-0.04486805,0.011368056,-0.016822595,-0.009788381,-0.021000791,0.030849963,0.032081544,-0.021275096,-0.03643636,-0.009729654,0.049004346,-0.03641601,-0.03842482,-0.047544986,0.016473316,-0.051130354,0.036220588,0.046441846,0.0041454956,-0.035177853,0.012167536,0.022756547,0.0027157068,-0.024598084,0.037311643,-0.025414627,-0.0416048,-0.009250982,-0.0015930831,0.0595446,0.032295138,-0.03143675,0.029141426,0.089363255,0.04097739,0.0297085,-0.025791656,-0.01932399,0.05452038,-0.015715264,0.030100435,-0.019236747,-0.018976275,0.041434687,0.015295312,0.004563546,-0.03525404,-0.022561241,-0.0027058031,0.0008218195,0.06343272,-0.020404868,0.003373336,-0.048981115,0.021972584,0.021137156,-0.018522985,0.010197226,-0.008365005,-0.040659126,0.03008045,-0.024122205
MT2,-0.02834329,0.05168494,-0.06939626,0.002094197,-0.045942318,-0.020163441,-0.039060835,0.05155191,0.048419602,-0.03262081,-0.053702272,-0.02393522,0.07512289,-0.05466313,-0.04666035,-0.06678915,0.015948981,-0.04677885,0.04942739,0.057999343,0.006194487,-0.055997707,0.038992293,0.018885624,0.010342415,-0.023073941,0.046397373,-0.044706915,-0.06260887,-0.018203063,-0.013891511,0.06928699,0.044860452,-0.05438087,0.04431711,0.08431535,0.048353143,0.04623656,-0.04239897,-0.043169603,0.06773403,-0.027991146,0.0469468,-0.025109302,-0.025704574,0.054132007,0.032043323,0.020641726,-0.054866187,-0.035769846,0.005703831,0.009942439,0.076427974,-0.039917536,0.015382666,-0.05832905,0.029229062,0.032442495,-0.035641547,0.026646461,0.0069417097,-0.048634123,0.03574107,-0.03889385
RPS5,0.012674946,-0.0007307157,-0.0102109015,0.036136393,0.0013226382,0.021335205,0.012319974,-0.004232779,-0.013228638,0.0045356182,0.0004892126,0.017137453,0.016590092,0.00713671,-0.015598007,-0.0119823925,0.04123573,-0.066650346,-0.0048489682,0.023141146,-0.020064717,-0.005290445,-0.0048880316,0.00060286,-0.025542352,-0.012635134,0.0077883303,0.017800897,-0.010595623,0.021614872,0.030622095,0.036250465,0.0015866049,-0.011546589,-0.0018238807,0.09027531,0.0038426183,0.0035255868,-0.004570149,0.022375233,0.021316811,0.009186319,-0.0013318658,0.020843163,0.023117498,0.0030423105,-0.014639985,-0.025755975,0.0049069133,0.0057424568,0.009657962,-0.017863428,0.06252736,0.018684039,-0.02324193,-0.015319742,-0.0049645696,-0.0026225671,0.003144538,-0.013855949,-0.03833345,-0.0106673315,0.0010499768,0.00216797
CD44,-0.13115196,0.12971489,-0.11769864,-0.077797435,-0.093022965,-0.11877981,-0.1428024,0.1379706,0.13698351,-0.14172728,-0.13589591,-0.11570889,0.11804065,-0.1531095,-0.14060928,-0.1341724,-0.10823718,0.054450788,0.13887806,0.122436956,0.099620424,-0.11464435,0.061551314,0.089785814,0.10630959,-0.09241213,0.128062,-0.13735119,-0.12629208,-0.11055325,-0.11632405,0.09332283,0.14266759,-0.101410106,0.12044263,0.0646305,0.13632211,0.101293586,-0.11272752,-0.14507946,0.1673494,-0.117161565,0.14355926,-0.12328834,-0.12316519,0.102422126,0.08798839,0.1137431,-0.14062572,-0.13105069,-0.070696495,0.07335393,0.0070311124,-0.11561358,0.107542455,-0.13813365,0.09507758,0.1324822,-0.06909925,0.12557845,0.079826355,-0.13067466,0.11505888,-0.122247726
VDAC3,0.007922113,-0.008271463,-0.002489552,0.03741456,0.02381542,0.016671468,0.024646481,-0.0109827705,-0.008781219,0.013151101,0.0053852573,0.021916132,0.013650667,0.008906178,-0.011953335,-0.015221316,0.045112103,-0.06967633,0.008379813,0.020050928,-0.025752885,-0.005860459,-0.014842842,0.0113795325,-0.021592151,-0.013419412,0.0036593191,0.009664416,-0.009117246,0.016983176,0.03326957,0.038416825,0.0013467148,0.0012029931,-0.003301722,0.0857361,0.010403179,-0.0071904026,-0.0003292933,0.029300615,0.01805143,0.024741571,-0.008268066,0.01933578,0.017186236,0.02866295,-0.021227568,-0.033262294,0.0076103974,0.009856794,-0.009800682,-0.013693316,0.05851509,0.015893856,-0.031884365,-0.016050417,-0.0052608643,-0.011254881,0.009808358,-0.025632903,-0.037959374,-0.015350256,-0.0042672455,0.008006688
CSF2RB,0.022950187,-0.0052414984,-0.0071464255,0.04492285,0.012845401,0.032695923,0.017498195,-0.014115205,-0.019854156,0.017134257,0.006434858,0.03505633,0.015057094,0.013486136,-0.0050496794,-0.0083193,0.059525073,-0.08067348,-0.00985932,0.02222853,-0.025166344,-0.003257092,-0.009718478,-0.00635482,-0.037518363,-0.0019960701,0.0057464913,0.021245766,-0.002468668,0.03463935,0.041053977,0.03757875,-0.0067737587,-0.011356518,-0.004576822,0.09368678,0.0055674687,0.004394248,0.0040039215,0.027976163,0.0050040632,0.020599127,-0.012793303,0.03267101,0.025912233,0.013234697,-0.01176608,-0.040759344,0.011495644,0.022046562,0.019901598,-0.020382328,0.07717541,0.02100308,-0.0387133,-0.009125896,-0.012168539,-0.02176692,-0.0012260117,-0.031995907,-0.039508507,-0.001292251,-0.0016008643,0.012233254
ROMO1,0.08181822,-0.088141456,0.071579814,0.08770542,0.08830045,0.09413853,0.09725932,-0.08347908,-0.0890767,0.074738555,0.07412992,0.08971246,-0.06028595,0.11073859,0.0429819,0.059825674,0.1033036,-0.11341963,-0.06852691,-0.03372865,-0.07461622,0.04770695,-0.065931424,-0.012350511,-0.08045043,0.006154053,-0.064772174,0.09633562,0.05521441,0.078723736,0.10921852,-0.0038065985,-0.07693412,0.054140136,-0.062107235,0.082174286,-0.059178516,-0.07502752,0.07403368,0.114249654,-0.06867544,0.08647216,-0.08515634,0.086679675,0.08445114,-0.029849647,-0.08917409,-0.10660192,0.08204818,0.08177249,-0.007553178,-0.04807525,0.05512065,0.103630446,-0.09554419,0.04857633,-0.07524095,-0.07557213,0.057014063,-0.1019613,-0.101720765,0.05493115,-0.075754635,0.07800341
CLEC4A3,0.1287862,-0.15722364,0.15917028,0.11785217,0.1670969,0.14867197,0.1748247,-0.1495847,-0.15941168,0.13344248,0.14303017,0.14545971,-0.13633564,0.19744183,0.086383805,0.1250661,0.14574406,-0.13562205,-0.12990214,-0.08138549,-0.119848244,0.0955423,-0.12154211,-0.017438773,-0.1197184,0.013493836,-0.13387407,0.1663569,0.111929476,0.115733206,0.16513853,-0.040759206,-0.14103684,0.12579933,-0.12591799,0.07135418,-0.116847344,-0.1454596,0.13902687,0.19996193,-0.1429059,0.14878957,-0.16062358,0.1436482,0.1338278,-0.061746623,-0.16553536,-0.17568813,0.15938082,0.14130896,-0.038025357,-0.07846818,0.022148281,0.17662968,-0.16047023,0.1049543,-0.12971444,-0.13286602,0.11090106,-0.16802663,-0.16023226,0.10861491,-0.14160621,0.1360922
ZMYND11,0.018916592,0.06694289,-0.15540178,0.03325054,-0.12322676,0.0148311695,-0.038974565,0.044503413,0.06585104,0.0047880737,-0.056354098,0.0080031715,0.13762042,-0.04936438,-0.0054599755,-0.06907668,0.05910872,-0.11072022,-0.016530972,0.0663456,-0.013461754,-0.061493814,0.11783475,-0.03857254,-0.057735186,0.060727254,0.05956225,-0.042557422,-0.08121439,0.039736684,0.030598018,0.1015414,0.03616976,-0.12476793,0.04361046,0.13684225,0.028546937,0.118711956,-0.07306388,-0.04121638,0.040813584,-0.043305915,0.041153442,0.0074700946,0.0017151572,0.060877264,0.08410391,0.024673093,-0.038649544,-0.011048496,0.15875432,-0.027201382,0.20769762,-0.053429566,-0.0008918904,-0.059576724,0.0199083,-0.0030309856,-0.08772446,0.021882657,0.02666179,-0.038477015,0.06313998,-0.020920185
IMPACT,0.10149291,-0.121167794,0.11712283,0.09963811,0.13393755,0.117136925,0.13486566,-0.11464864,-0.12496421,0.09978146,0.11001795,0.121746145,-0.093160726,0.14740501,0.06287825,0.09109806,0.121497974,-0.11563783,-0.09415659,-0.052636217,-0.08623588,0.07554567,-0.10064323,-0.013614509,-0.100342676,0.009882584,-0.091279015,0.12547003,0.087274164,0.09588575,0.1318699,-0.020550035,-0.103072196,0.086790174,-0.092184044,0.082814746,-0.083156906,-0.105968595,0.109392375,0.15906516,-0.105185136,0.11769704,-0.11523715,0.114251286,0.099026576,-0.045068227,-0.1250958,-0.1387947,0.1151685,0.111303285,-0.02106799,-0.05960246,0.03474799,0.13671958,-0.12921928,0.07685466,-0.100913465,-0.10842258,0.08228625,-0.13150445,-0.12813155,0.079550505,-0.09913709,0.10695082
1110007C09RIK,0.23692362,-0.3191305,0.3316768,0.19333477,0.32938942,0.2784826,0.3320044,-0.2917977,-0.3133418,0.25345168,0.29491135,0.27842152,-0.29765284,0.3870346,0.18077473,0.26784796,0.23454277,-0.186768,-0.25785732,-0.18041834,-0.20661119,0.20979083,-0.24552915,-0.031491272,-0.21277916,0.038699493,-0.26982254,0.31452367,0.24438626,0.20302817,0.28195107,-0.13309392,-0.26839888,0.26546738,-0.2566867,0.059701346,-0.23908174,-0.29254612,0.27364427,0.3867566,-0.3028683,0.27616712,-0.31774935,0.2565332,0.23758389,-0.14453658,-0.3172654,-0.31618243,0.31992182,0.26956543,-0.08438565,-0.14102152,-0.03051103,0.33884954,-0.29221073,0.2226263,-0.24233635,-0.25823638,0.22276846,-0.3075736,-0.28526583,0.2237382,-0.28089333,0.2667148
NDUFS8,0.025850616,-0.028134126,0.019597981,0.052050628,0.04611711,0.036604963,0.03982691,-0.033090055,-0.03289308,0.024262208,0.024974935,0.039450422,-0.006452754,0.03901809,0.0011286959,0.008023962,0.05689566,-0.07820639,-0.011330675,0.0076667853,-0.031714313,0.010721397,-0.03647149,0.007973302,-0.040301967,-0.011153005,-0.0064786617,0.03395642,0.011692632,0.03695641,0.054885227,0.024680842,-0.018277826,0.013858348,-0.015763879,0.08876019,-0.004215233,-0.024465231,0.02209206,0.05031147,-0.008389637,0.03774959,-0.026489437,0.038905136,0.03721974,0.009751014,-0.037151754,-0.05373973,0.024033012,0.030308519,-0.011517946,-0.023593115,0.051632714,0.043845594,-0.04789687,0.0032401495,-0.023390882,-0.030160699,0.022652514,-0.047725454,-0.052861445,0.0027167574,-0.01908996,0.028019797
RAB11A,-0.07674952,0.076905996,-0.08440374,-0.029738382,-0.054865398,-0.06561279,-0.079264864,0.08160168,0.08376272,-0.07913209,-0.08397571,-0.061177183,0.08681864,-0.09347083,-0.09047525,-0.09350796,-0.04326719,-0.002024509,0.091102526,0.08431363,0.049521536,-0.0743566,0.03328275,0.05694858,0.05312352,-0.05726488,0.084510416,-0.08293089,-0.0841867,-0.059667632,-0.055995464,0.07416243,0.09216632,-0.0662115,0.07727431,0.079522304,0.09268411,0.06631916,-0.07146776,-0.08421138,0.10918625,-0.06482568,0.08712889,-0.07147412,-0.06880301,0.07538413,0.054579064,0.057408955,-0.08664855,-0.07565473,-0.030282414,0.03563133,0.04342786,-0.069803245,0.056906577,-0.09724356,0.06011107,0.07290092,-0.045940142,0.06524104,0.040218674,-0.087108806,0.07362816,-0.07211571
NDUFA6,0.05128608,-0.055963118,0.03983294,0.06993867,0.05719408,0.062220633,0.0627313,-0.056710195,-0.056083776,0.04362359,0.044288225,0.061543636,-0.033715248,0.07124069,0.020819359,0.032164,0.07697126,-0.09809375,-0.040139746,-0.008655291,-0.049636006,0.029335853,-0.04420049,-0.009580035,-0.062036704,-0.0018728077,-0.033431597,0.06693736,0.029764403,0.057412807,0.07966616,0.013942849,-0.04407907,0.026870683,-0.037531648,0.08766096,-0.029806834,-0.04359719,0.0440312,0.08158732,-0.031626366,0.054331407,-0.052792907,0.06099759,0.06103927,-0.01381657,-0.058390256,-0.07394235,0.047342077,0.050533537,-0.0018443614,-0.034630388,0.05886591,0.07102382,-0.06402444,0.022891294,-0.04898791,-0.048471954,0.03517635,-0.06659338,-0.07594144,0.028653875,-0.041284963,0.049283568
SPCS3,0.033288423,-0.04045963,0.035205837,0.052759774,0.061836872,0.041770097,0.05651078,-0.041770037,-0.040584363,0.036305215,0.03603942,0.047834136,-0.019811876,0.047310423,0.0076039694,0.014522262,0.06502688,-0.07905825,-0.017094146,-0.0004647281,-0.04003939,0.016321886,-0.0468225,0.010371516,-0.040867057,-0.012023494,-0.022979125,0.038871795,0.019571517,0.035878636,0.060706772,0.022317126,-0.02751622,0.027068496,-0.024711102,0.08248615,-0.013378849,-0.036168396,0.033154245,0.06431386,-0.017520182,0.05279472,-0.036204353,0.048524335,0.03837259,0.009950597,-0.051243436,-0.062891364,0.037266888,0.037539672,-0.023767877,-0.022374349,0.0444842,0.048528507,-0.059883267,0.009510472,-0.03225342,-0.038611416,0.031718716,-0.057178818,-0.060938764,0.011434153,-0.0316879,0.03544112
CANX,-0.0019125193,0.003888918,-0.006086301,0.029132688,0.014329258,0.006044915,0.010593674,0.0007481538,-0.003270605,-0.003105837,0.0028862432,0.007912159,0.01992973,-0.003281936,-0.02188709,-0.019083712,0.030050866,-0.050728075,0.017413188,0.028915068,-0.009110883,-0.015445691,-0.016790044,0.017022068,-0.015511293,-0.019220237,0.013094645,-0.001375746,-0.012279589,0.00726399,0.016703393,0.037072454,0.008583348,-0.0056988224,0.0053173425,0.0849138,0.017413631,0.0022034142,-0.009250645,0.014681548,0.025220808,0.010937843,0.00555335,0.00778824,0.0028573908,0.018300045,-0.014167268,-0.019214284,0.0005333051,0.00046151504,-0.014413186,-0.0076398756,0.040154133,0.0075536277,-0.021026056,-0.016285125,0.004434377,0.0023605563,0.0044622347,-0.008507246,-0.029845009,-0.020241149,0.00928086,-0.0057121105
CREBBP,-0.095183596,0.123878196,-0.12675533,-0.03992596,-0.1170166,-0.09384766,-0.13296466,0.143175,0.12591131,-0.1158461,-0.109727696,-0.07705797,0.12975454,-0.12984952,-0.111154616,-0.11969919,-0.073872894,0.020499222,0.07678847,0.121157795,0.073055886,-0.109953925,0.07615726,0.088084176,0.061070777,-0.06995257,0.12614998,-0.12075274,-0.119564995,-0.080970004,-0.07633242,0.12871242,0.12062463,-0.1596247,0.12960117,0.09958132,0.12786639,0.13575074,-0.10474482,-0.11815929,0.12916414,-0.109763086,0.13283178,-0.079760574,-0.10429479,0.13280204,0.11849415,0.09610768,-0.12912083,-0.116762176,-0.033405203,0.046342917,0.039308947,-0.10076935,0.10551472,-0.11410165,0.091568075,0.09877384,-0.104883075,0.082987115,0.07530938,-0.12229411,0.10117172,-0.0948838
