TF_gene,Target_gene
MCM2,MSH6
RAD51,MSH6
PMS1,MSH6
XRCC6,MSH6
MYBBP1A,MSH6
MCM6,MSH6
ESPL1,MSH6
TCF12,GM24640
POLR2A,GM24640
MAPK3,GM24640
RBPJ,GM24640
SIRT1,PAX1
SMAD2,PAX1
MCM4,PAX1
KAT2B,PAX1
XRCC6,PAX1
RARA,PAX1
APBB1,APLP1
SOX4,APLP1
POLR2K,APLP1
GTF2H4,APLP1
EP300,APLP1
BMP4,APLP1
PHF12,APLP1
TRIM32,UBE2S
KEAP1,UBE2S
CBX7,UBE2S
HIST1H2BB,UBE2S
CBX8,UBE2S
RNF14,UBE2S
RNF19A,UBE2S
SMURF1,UBE2S
PHC1,UBE2S
E2F6,UBE2S
EP300,SERPINB6C
HTT,SERPINB6C
MYC,SERPINB6C
NR2F2,SERPINB6C
SKIL,SERPINB6C
SMARCC1,ELF4
NANOG,ELF4
DDB1,ELF4
TRIM32,ELF4
CDC5L,ELF4
MYCN,ELF4
MAPK11,ELF4
PHF20,ELF4
CREB3,SERTAD2
TFAP2C,SERTAD2
XRCC6,SERTAD2
XAB2,SERTAD2
BMP4,SERTAD2
DDX54,POLR1A
POLR2E,POLR1A
EP300,POLR1A
PRDM1,POLR1A
POLR2J,POLR1A
POU5F1,POLR1A
HIST1H2BB,POLR1A
TAF5,POLR1A
POLR1C,POLR1A
DDX5,POLR1A
GATA3,HSP90AA1
HIF1A,HSP90AA1
AKT1,HSP90AA1
NR3C1,HSP90AA1
CDC5L,HSP90AA1
RBBP4,HSP90AA1
TRP53,HSP90AA1
HSPB1,HSP90AA1
PARP1,HSP90AA1
ETV3,HSP90AA1
MAPK11,TCF4
TCF7L2,TCF4
POLR2E,TCF4
TCF12,TCF4
CTNNB1,TCF4
MEF2A,TCF4
E2F6,TCF4
MEF2C,TCF4
POLR2J,TCF4
LDB1,TCF4
E2F2,GM10135
TRIM28,GM10135
TAF10,GM10135
POLR2I,GM10135
SIRT1,CALM1
TCEA1,CALM1
SOX15,CALM1
POLR2E,CALM1
FOXO3,CALM1
GRIN1,CALM1
NR5A2,SLC16A6
HIST1H2BB,SLC16A6
EGR1,SLC16A6
LDB1,TTC7
POLR2J,TTC7
CCND1,TTC7
NCOA6,TTC7
PAX6,TTC7
POLR2B,TTC7
WBP11,TTC7
HCFC1,TTC7
GNRH1,EGR1
MED12,EGR1
RNF14,EGR1
NR4A1,EGR1
BTG2,EGR1
CCND1,EGR1
MAPK3,EGR1
TRP53,EGR1
AKT1,EGR1
PHF20,EGR1
SMAD4,FOXH1
SMAD2,FOXH1
SMAD3,FOXH1
BMI1,FOXH1
TCF7,FOXH1
ARID1A,BRD7
SMARCC1,BRD7
SOX17,BRD7
SMARCA2,BRD7
HDAC10,BRD7
CBX8,BRD7
PML,BRD7
GTF3C5,BRD7
TRP53,BRD7
EP300,BRD7
CTNNB1,HERPUD1
DDIT3,HERPUD1
HDAC4,HERPUD1
HNRNPD,HERPUD1
POLR2I,HERPUD1
TAF10,HERPUD1
NR1D2,HERPUD1
ZEB1,HERPUD1
POLR1A,HERPUD1
CHD4,HERPUD1
AATF,SUN1
HIST1H2BB,SUN1
PHF20,SUN1
GATA4,SUN1
RBBP4,SUN1
XRCC6,SUN1
SFPQ,SUN1
RBL1,SUN1
MYC,SUN1
POLR1E,SUN1
MCM7,FAM102A
HIF1A,FAM102A
SAP30,FAM102A
TAF9,FAM102A
POLR2H,FAM102A
EZH1,GORASP2
TCF7,GORASP2
MAPK3,GORASP2
TGFB1,TOX3
CNOT3,TOX3
POLR2J,TOX3
HDAC4,TOX3
KHDRBS1,RETREG2
SIRT1,RETREG2
EPAS1,LIMCH1
IRF1,LIMCH1
RBBP7,COMMD3
ERCC8,COMMD3
SUZ12,COMMD3
HIF3A,COMMD3
KEAP1,COMMD3
EPAS1,COMMD3
BRPF1,COMMD3
KHDRBS1,COMMD3
DDB1,COMMD3
DDB2,COMMD3
ETV3,ILDR1
TAF10,ILDR1
RUNX1,ILDR1
UBTF,ILDR1
SIRT1,ILDR1
BRCA1,LOXL2
MEIS1,LOXL2
KLF4,LOXL2
SALL4,UTF1
SIN3A,UTF1
ZFP42,UTF1
ESRRB,UTF1
SOX2,UTF1
NANOG,UTF1
POU5F1,UTF1
AKT1,UTF1
ILF2,UTF1
HDAC5,UTF1
CRABP2,HYOU1
JUN,HYOU1
TWIST1,HYOU1
BMP4,HYOU1
YEATS2,HYOU1
POLR2H,DDAH2
HDAC1,DDAH2
TCF7L2,DDAH2
MED21,FOXP1
HMGA2,FOXP1
ZEB1,FOXP1
RERE,H1F0
REST,H1F0
KAT2B,H1F0
HMGA2,H1F0
HMGB2,H1F0
RB1,H1F0
TRP53,H1F0
NFATC3,H1F0
HDAC2,H1F0
EP400,H1F0
HIST1H1D,RHOX6
BRPF1,RHOX6
EHMT2,RHOX6
NPAS2,RHOX6
DNMT1,RHOX6
MCM5,CAR4
KEAP1,CAR4
RUVBL1,CAR4
HIST1H2BB,CAR4
PDCD11,CAR4
HDAC3,SLC17A9
EZH2,SLC17A9
BMI1,SLC17A9
CHD5,SLC17A9
TAF9,SUN2
NCOR1,SUN2
DR1,SUN2
EP400,SUN2
HIST1H2BB,SUN2
MAPK3,NPHS1
ELL3,NPHS1
KLF4,NPHS1
SMAD2,NPHS1
NFKBIA,NPHS1
POLR2J,NPHS1
RBBP4,NPHS1
POLR2I,NPHS1
ILK,NPHS1
BARD1,DUSP9
MAPK13,DUSP9
MAPK11,DUSP9
MAPK8,DUSP9
MAPK3,DUSP9
EP300,DUSP9
MDM2,DUSP9
HIST1H2BB,SPEN
STAT4,SPEN
RNF2,SPEN
ESRRB,SPEN
TFAP2C,SPEN
RBPJ,SPEN
MSX2,SPEN
TAF6L,SPEN
BACH2,MAFK
NFE2L1,MAFK
ABT1,MAFK
ASH2L,MAFK
JARID2,MAFK
NFE2L2,MAFK
SMAD7,MAFK
TEAD1,MAFK
MCM7,GM26280
EHMT2,GM26280
CHD4,GM26280
SUZ12,GM26280
ATF3,GM26280
HDAC3,GM26280
POLR2H,GM26280
TRP53,GM26280
CCND1,ZDHHC16
MAPK8,ZDHHC16
TLE1,ZDHHC16
RNF2,ZDHHC16
KLF4,SNORA73B
POLR2H,SNORA73B
TRP53,SNORA73B
ANKRD49,SNORA73B
SMARCA5,SNORA73B
CHD4,SNORA73B
POLR2E,SNORA73B
DCP1A,CNOT7
IKBKB,CNOT7
YBX1,CNOT7
NFATC1,CNOT7
CNOT2,CNOT7
BTG2,CNOT7
SRSF6,CNOT7
CBX8,CNOT7
CNOT3,CNOT7
CNOT6L,CNOT7
ZFHX3,TAGLN2
ATM,TAGLN2
NFATC3,TAGLN2
ELL3,TAGLN2
POLR2I,TAGLN2
POLR2K,OSTC
SMURF2,OSTC
CEBPZ,OSTC
ELL2,OSTC
HIST1H2BB,OSTC
TGFB1,SFMBT2
ATF2,SFMBT2
GATA4,SFMBT2
TRP53,SFMBT2
TAF9,SFMBT2
ATF4,RPS6KA6
FOXO3,RPS6KA6
MAPK3,RPS6KA6
NANOG,RPS6KA6
WBP11,RPS6KA6
APEX1,RPS6KA6
HDAC1,TUBB2B
CDC5L,TUBB2B
RB1,TUBB2B
POLR2E,TUBB2B
HNF4A,TUBB2B
SALL4,NR0B1
SUZ12,NR0B1
NR5A2,NR0B1
ZFP281,NR0B1
ZFP42,NR0B1
RBFOX2,NR0B1
ELAVL2,NR0B1
MYC,NR0B1
DMRT1,NR0B1
KAT2B,NR0B1
ESPL1,PLAGL2
SNAI1,PLAGL2
GTF3C1,PLAGL2
FOXO3,PLAGL2
TAF5,PLAGL2
CSF1,PLAGL2
MYC,PLAGL2
PLRG1,ARID5B
ORC2,ARID5B
EHMT2,ARID5B
PHF2,ARID5B
PAX6,ARID5B
RERE,ARID5B
FOXO3,LRRC2
KPNA2,LRRC2
BRCA1,LRRC2
DDX20,LRRC2
ATF2,LRRC2
RUVBL1,LRRC2
TCF7,LRRC2
FOXO1,LRRC2
ESPL1,LRRC2
ELK1,ELK4
MAPK13,ELK4
EZH2,ELK4
HNRNPK,ELK4
MAPK3,ELK4
KAT2B,ELK4
GTF2H3,ELK4
MAPK11,ELK4
SRF,ELK4
POLR2K,ELK4
SMARCA4,GM38312
TRP53,GM38312
CTNNB1,GM38312
TRP53BP1,GM38312
SIRT1,GM38312
SKIL,SMAD2
EOMES,SMAD2
ZEB2,SMAD2
SMAD3,SMAD2
RBL1,SMAD2
MAPK3,SMAD2
SMAD7,SMAD2
SP1,SMAD2
HMGA2,SMAD2
BMP4,SMAD2
XAB2,ID4
NFE2L2,ID4
MYC,ID4
PRDM1,ID4
SNAI1,ID4
POLR1B,ID4
DDX5,ID4
TRP53,ID4
TCF4,ID4
SMARCA2,GM21962
PML,GM21962
POLR1A,GM21962
HDAC2,GNPTAB
HNRNPK,GNPTAB
PDCD11,GNPTAB
KNTC1,GNPTAB
MED15,GNPTAB
TRP53,GNPTAB
NANOG,GNPTAB
CBX6,GNPTAB
NCOR1,GNPTAB
HIST1H2BB,GNPTAB
UTF1,TFAP4
SRSF6,TFAP4
BAZ1A,TFAP4
NAA15,TFAP4
RUVBL1,TFAP4
RARA,TFAP4
MEIS1,TFAP4
SATB2,ATG16L2
NR5A2,ATG16L2
HDAC1,ATG16L2
DNMT1,ATG16L2
TAF5,ATG16L2
SMAD3,ATG16L2
NANOG,ZFP979
BMP4,ZFP979
EED,ZFP979
MEN1,ZFP979
GTF3C1,TMEM214
GATA4,TMEM214
DEK,TMEM214
SCMH1,TMEM214
HIST1H2BB,MBD2
HDAC2,MBD2
CHD5,MBD2
PAPOLA,MBD2
HDAC7,MBD2
SIN3A,MBD2
MAPK8,MBD2
PHF12,MBD2
HDAC4,MBD2
MTA3,MBD2
MTA3,ZFP276
COPS2,ZFP276
SIRT1,PLAUR
RUVBL2,PLAUR
MAPK8,PLAUR
SFPQ,PLAUR
DDB2,PLAUR
CCND1,PLAUR
DIDO1,PLAUR
SOX2,GM6594
MCM7,GM6594
CSF1,GM6594
HDAC1,GM6594
MEN1,GM6594
BRD7,SMARCC2
SMARCD1,SMARCC2
CNOT7,SMARCC2
CCND1,SMARCC2
SMARCC1,SMARCC2
TOP2B,SMARCC2
DNMT3A,SMARCC2
CDC5L,SMARCC2
RUNX3,SMARCC2
RUNX1,SMARCC2
CCND1,GM23130
MCM2,GM23130
JUN,GM23130
EP300,GM23130
GLI2,GM23130
TAF6L,GM23130
HDAC2,SURF4
BIN1,SURF4
PA2G4,SURF4
TRP53,SURF4
NCOA3,SURF4
POLR2H,SURF4
TRIM32,MYH9
CDC5L,MYH9
AKT1,MYH9
EHMT2,PLOD3
BRD7,PLOD3
POU5F1,PXDN
POLR2E,PXDN
BMI1,PXDN
MDM2,PXDN
RBBP7,PXDN
NCOR1,ARNTL
SMARCA5,ARNTL
SIRT1,ARNTL
TIMELESS,ARNTL
POLR2E,ARNTL
NANOG,ARNTL
TAF1,ARNTL
HDAC3,ARNTL
TLE1,ARNTL
MYBBP1A,GM43558
AKT1,GM43558
POLR2J,GM43558
CHD5,GM43558
HDAC2,GM43558
TAF9,GM43558
TIMELESS,GM43558
MCM3,CCNB2
MCM4,CCNB2
MCM5,CCNB2
RAD51,CCNB2
CDC5L,CCNB2
EP300,CCNB2
EZH1,CCNB2
ESPL1,CCNB2
MCM2,CCNB2
MYBL2,CCNB2
POLR2H,SNX25
KHDRBS1,SNX25
SUZ12,SNX25
MEN1,SNX25
POLR2B,SNX25
HTT,SNX25
SOX2,SNX25
CDC5L,ME1
ORC2,ME1
MYC,FABP3
RNF2,FABP3
NR3C1,FABP3
POLR2K,FABP3
ERCC3,FABP3
ATM,FABP3
SMAD3,GM25753
SMARCA4,GM25753
POLR2A,GM25753
TRP53,GM25753
DDX20,GM25753
HDAC3,GM25753
TAF9,GM25753
SRSF3,GM25753
RARG,GM25753
BTAF1,GM25753
NCOR1,COBL
HDAC7,COBL
TIMELESS,COBL
POLR2H,COBL
TRP53,COL27A1
CTNNB1,COL27A1
SMARCA2,COL27A1
CNOT2,COL27A1
EP300,COL27A1
SMAD7,FOXA2
SIRT1,FOXA2
OTX2,FOXA2
PAX6,FOXA2
POU5F1,FOXA2
POLR2B,FOXA2
GATA6,FOXA2
GLI2,FOXA2
BMP4,FOXA2
FUS,FOXA2
PHF1,ANKRD49
KPNA2,ANKRD49
DNMT3A,ANKRD49
MCM3,ANKRD49
SRSF6,DCXR
MCM2,DCXR
NOTCH1,DCXR
GATA4,DCXR
SMAD3,DCXR
HDAC2,DCXR
CSF1,DCXR
BMP4,FGF3
ASH2L,FGF3
MAPK3,FGF3
POLR1B,FGF3
ETV4,FGF3
RBL1,FGF3
HDAC2,AKR1B3
POLR2H,AKR1B3
PRDM14,AKR1B3
PAX6,AKR1B3
HIST1H2BB,AKR1B3
POLR2B,AKR1B3
TRP53,AKR1B3
CTNNBL1,AKR1B3
EP300,AKR1B3
TCF12,AKR1B3
LDB1,TLE1
RERE,TLE1
TCF4,TLE1
EP300,TLE1
TCF7,TLE1
SMARCA4,TLE1
HES6,TLE1
CTNNB1,TLE1
HDAC2,TLE1
TCF7L2,TLE1
POLR1C,RANBP17
EZH2,RANBP17
DDIT3,RANBP17
NOTCH4,RANBP17
SP1,RANBP17
MCM2,MSH2
MCM4,MSH2
TRP53BP1,MSH2
RBBP4,MSH2
CDC5L,MSH2
PHF1,MSH2
XRCC6,MSH2
MCM7,MSH2
POLR2E,MSH2
ATM,MSH2
MYD88,RNPEP
CNOT8,RNPEP
HDAC1,RNPEP
CBX8,RNPEP
TEAD3,RNPEP
CDC5L,RNPEP
HDAC3,IRF2
MLLT1,IRF2
DEK,IRF2
ESPL1,IRF2
HDAC10,IRF2
CTBP1,IRF2
DAB2,MYO6
MDM2,MYO6
CNOT7,MYO6
EHMT2,MYO6
SUZ12,MYO6
MTF2,GSTA4
HDAC2,GSTA4
EED,GSTA4
NFKBIA,GSTA4
SRSF6,GSTA4
SMAD2,GSTA4
SMURF2,GSTA4
TOP2B,GSTA4
RELA,GM25316
HCFC1,GM25316
THRAP3,GM25316
CNOT8,GM25316
FOXO1,GM25316
ASH2L,GM25316
BMP4,GM25316
POLR3F,CENPB
BMP4,CENPB
AKT1,CENPB
POLR1B,CENPB
CBX4,CENPB
TRP53BP1,RBL1
SMAD4,RBL1
E2F6,RBL1
RBBP4,RBL1
NR0B1,RBL1
HDAC1,RBL1
CCND1,RBL1
CBX8,RBL1
E2F1,RBL1
MCM3,RBL1
AKT1,ODC1
SMARCD1,ODC1
MBD2,ODC1
NFATC4,ODC1
ESPL1,ODC1
MYC,ODC1
FUS,ODC1
TCERG1,ODC1
SMARCC1,KDM3A
RNF14,KDM3A
SMARCB1,KDM3A
SMARCA4,KDM3A
CEBPZ,KDM3A
NOTCH1,KDM3A
HIST1H2BB,KDM3A
JARID2,KDM3A
KHDRBS1,AGPAT4
CHD5,AGPAT4
AKT1,AGPAT4
MBD2,AGPAT4
GTF2A1L,AGPAT4
HNRNPD,AGPAT4
TRRAP,AGPAT4
BCL3,AGPAT4
TAF5,HTRA1
CBX7,HTRA1
MAPK11,HTRA1
RBBP7,HTRA1
POLR3F,GRIN1
EP300,GRIN1
ILF3,GRIN1
MAPK3,GRIN1
EP400,GRIN1
HTT,GRIN1
SMAD3,PFAS
DNMT1,PFAS
MITF,PFAS
POLR2J,PFAS
HIST1H2BB,PFAS
HSPB1,PFAS
TBPL1,LGMN
CNOT6,LGMN
NCOA3,KRT8
ASXL1,KRT8
SP1,KRT8
SMURF1,BSG
NDN,BSG
RCOR2,BSG
POU5F1,BSG
RBBP7,BSG
STAT5B,PDGFA
BARD1,PDGFA
STAT5A,PDGFA
XAB2,PDGFA
TGFB1,PDGFA
TRP53,PDGFA
NDN,PDGFA
HDAC5,GM3470
MCM3,GM3470
HES1,GM3470
MBD2,CYP26A1
CRABP2,CYP26A1
PAX8,CYP26A1
E2F6,KLF3
SNAI1,KLF3
EP300,KLF3
ATM,MYC
HNRNPD,MYC
MDM2,MYC
SMARCB1,MYC
BMI1,MYC
SNAI1,MYC
FOXO1,MYC
CCND1,MYC
PARP1,MYC
BRCA1,MYC
BMI1,LAMA5
HDAC1,LAMA5
TCEA3,LAMA5
MCM3,LAMA5
RBBP4,LAMA5
SP1,LAMA5
INTS12,TAF5
TADA3,TAF5
MCM5,TAF5
ELL3,TAF5
ERCC3,TAF5
TCF7L2,TAF5
GTF2H4,TAF5
SRRT,TAF5
TAF6L,TAF5
SUZ12,TAF5
HDAC2,MRPL42
POU5F1,MRPL42
SMARCA4,MRPL42
MCM6,MRPL42
PAX6,SEC61A1
BRCA1,SEC61A1
TAF1A,SEC61A1
SRRT,SEC61A1
SND1,SEC61A1
POLR2K,SEC61A1
BMP4,SEC61A1
SIN3A,SEC61A1
CITED2,SEC61A1
POLR2J,SEC61A1
CDC5L,EPS8L2
RBBP7,EPS8L2
TIMELESS,EPS8L2
GATA3,EPS8L2
NR4A1,EPS8L2
TCF4,EPS8L2
HDAC3,EPS8L2
ASH2L,EPS8L2
PHF12,MANBA
NCOA3,MANBA
TGFB1,MANBA
YBX1,MANBA
RUNX3,MANBA
E2F4,MANBA
TRRAP,MANBA
POLR2K,RBFOX2
POLR2I,RBFOX2
POLR2H,RBFOX2
JUN,RBFOX2
MIS18BP1,RBFOX2
POLR2E,RBFOX2
POLR2J,RBFOX2
POLR2B,RBFOX2
PAX6,GM24330
NCOR1,GM24330
EZH1,GM24330
SOX4,GM24330
HIST1H2BB,GM24330
ARNTL,GM24330
RUVBL1,GM24330
ETS1,POFUT2
ERCC3,POFUT2
XRCC6,POFUT2
POLR2A,POFUT2
MAML1,POFUT2
HIST1H2BB,POFUT2
ILK,POFUT2
AKT1,RRBP1
RBBP7,RRBP1
HIST1H2BB,RRBP1
ERCC3,RRBP1
JUND,RRBP1
YAF2,RRBP1
NCOA3,PLXNA1
ESRRB,PLXNA1
ZEB1,PLXNA1
POLR1A,MIR669F
RUNX3,MIR669F
POLR2K,MIR669F
SIN3A,MIR669F
HDAC4,GM44450
MYBBP1A,GM44450
SALL1,GM44450
SMAD3,GM44450
YBX1,WBP11
ELAVL2,WBP11
DDX5,WBP11
SRSF6,WBP11
FUS,WBP11
PLRG1,WBP11
POLR2H,WBP11
KHDRBS1,WBP11
HNRNPD,WBP11
PAPOLA,WBP11
NFATC3,NFATC1
MAPK8,NFATC1
RBPJ,NFATC1
SNAPC3,NFATC1
GATA4,NFATC1
CSF1,NFATC1
MEF2D,NFATC1
TEAD3,NFATC1
HDAC1,NFATC1
MEF2C,NFATC1
SIRT1,DNMT1
DNMT3A,DNMT1
HDAC1,DNMT1
ZEB1,DNMT1
TRP53,DNMT1
MCM5,DNMT1
EED,DNMT1
MBD2,DNMT1
MCM2,DNMT1
ATF2,DNMT1
CSF1,VCAN
PLRG1,VCAN
BMP4,VCAN
GNRH1,VCAN
MEN1,VCAN
XBP1,VCAN
MCM3,VCAN
TAF1,VCAN
CDC5L,FHOD1
TRP53,FHOD1
HMGA2,FHOD1
DNMT1,FHOD1
KAT2B,FHOD1
MCM4,SNORA26
CHD5,ZFP219
TSG101,ZFP219
ZFP423,ZFP219
SOX17,ZFP219
SMURF2,ZFP219
LDB1,MLXIP
RUNX1,MLXIP
MLXIPL,MLXIP
GATA4,MLXIP
ASH2L,MLXIP
TGFB1,SDC4
MYBL2,SDC4
ZIC3,SDC4
PAPOLA,SDC4
DNMT1,ZFP987
TBX3,ZFP987
MAPK11,ZFP987
ZEB2,ZFP987
EZH2,ZFP987
POLR2J,ETV5
HDAC3,ETV5
ATF3,ETV5
NCOA3,ETV5
JARID2,ETV5
BRCA2,PBXIP1
PHF12,PBXIP1
FXR1,PBXIP1
HDAC11,PBXIP1
MAPK8,PBXIP1
PARP1,PBXIP1
GTF2H3,PBXIP1
ASH2L,PBXIP1
NRIP1,PBXIP1
CTNNBL1,SNORA17
FOXO1,SNORA17
TRP53BP1,SNORA17
EED,SNORA17
UBTF,GABPA
EYA1,GABPA
MAPK3,GABPA
TAF9,GABPA
SKIL,SMURF2
ZFP423,SMURF2
ATF2,SMURF2
KEAP1,SMURF2
SMAD4,SMURF2
CREB3L2,SMURF2
RLIM,SMURF2
RUNX3,SMURF2
SMAD3,SMURF2
SMURF1,SMURF2
MDM2,ZFP91
RELA,ZFP91
EP400,ZFP91
BMP4,ZFP91
POLR2B,ZFP91
SMARCA5,SERPING1
CDC5L,SERPING1
TWIST1,SERPING1
TGFB1,SERPING1
HNRNPD,SERPING1
HDAC1,ZFP296
XBP1,ZFP296
TWIST1,ZFP296
MTA3,ZFP296
SIRT1,ZFP296
POLR2K,ZFP296
TBPL1,ZFP296
POLR2A,NCOA3
SP1,NCOA3
POLR2K,NCOA3
MED15,NCOA3
NCOR1,NCOA3
POLR2E,NCOA3
MAPK8,NCOA3
POLR2J,NCOA3
SUZ12,NCOA3
RBBP4,NCOA3
POLR2K,HDLBP
CDC5L,HDLBP
SMAD4,HDLBP
MAPK8,HDLBP
SP1,HDLBP
SOX2,HDLBP
POLR2I,HDLBP
RUVBL1,HDLBP
KAT2B,HDLBP
DAB2,HABP2
PHF20,HABP2
MAPK13,HABP2
ERCC8,HABP2
TBX3,HABP2
MAPK3,HABP2
BMP4,LY6E
POLR2K,LY6E
NCOR1,LY6E
POLR2A,LY6E
NANOG,LY6E
EP300,LY6E
FOXA2,LY6E
TAF9,TXNDC12
STAT5A,TXNDC12
NR1D2,TXNDC12
PARP1,TXNDC12
SOX7,TAX1BP3
NANOG,TAX1BP3
SRRT,TAX1BP3
EP300,TAX1BP3
TADA3,TAX1BP3
MDM2,SNORA73A
RBPJ,SNORA73A
MED21,ALPL
NANOG,ALPL
YEATS4,ALPL
SP1,ALPL
HMGA2,ALPL
SOX2,ALPL
NCOR1,ALPL
ERCC8,POLE4
GTF2H3,POLE4
DDB1,POLE4
POLR2B,POLE4
MCM3,POLE4
POLR1C,POLE4
POLR2J,POLE4
BRCA1,POLE4
ORC2,POLE4
PARP1,POLE4
SRRT,XAB2
CTNNBL1,XAB2
POLR2J,XAB2
POLR2B,XAB2
MED15,XAB2
MAPK13,XAB2
TCERG1,XAB2
GTF2H4,XAB2
POLR2H,XAB2
WBP11,XAB2
EZH2,ZFP980
DEK,CELF3
RUVBL2,CELF3
POLR2I,CELF3
RNF6,CELF3
HDAC1,CELF3
SUZ12,CELF3
PIAS1,CELF3
ELAVL2,CELF3
HIST1H2BB,YBX1
POLR2K,YBX1
DDX54,YBX1
POLR2B,YBX1
EWSR1,YBX1
POLR2I,YBX1
FUS,YBX1
ELAVL2,YBX1
CDC5L,YBX1
SRSF6,YBX1
CDC5L,ARHGAP32
CTNNB1,ARHGAP32
EP300,ARHGAP32
YEATS4,ARHGAP32
TCEA1,ARHGAP32
RAD51,ARHGAP32
MYC,FXYD3
POLR1C,FXYD3
MAPK8,FXYD3
BMP4,FXYD3
HIST1H1B,FXYD3
TULP3,FXYD3
BRD7,GM26825
HTT,GM26825
SMARCA4,GM26825
TRIB3,GM26825
POLR1C,GM43110
CCND1,GM43110
SMURF1,GM43110
BRD7,GM43110
TRRAP,GM43110
RBBP4,GM43110
RBBP4,SHROOM3
POLR2K,SHROOM3
RELA,SHROOM3
POLR2J,SHROOM3
CDC5L,SHROOM3
HDAC1,SHROOM3
AKT1,SELENOI
KNTC1,SELENOI
POU5F1,SELENOI
SIRT1,SELENOI
E2F6,SELENOI
SAP30,SELENOI
POLR2E,SELENOI
EZH2,GM13502
TRP53,GM13502
MEF2D,GM13502
RELA,GM13502
BRCA2,GM13502
NANOG,GM13502
HDAC1,HSF2BP
RUVBL1,HSF2BP
ZFP42,HSF2BP
SCMH1,HSF2BP
HIST1H2BB,HSF2BP
SUZ12,HSF2BP
ERCC8,HSF2BP
HDAC2,HSF2BP
MDM2,HSF2BP
BTG2,HSF2BP
JUND,JDP2
XBP1,JDP2
POLR2I,JDP2
JUN,JDP2
BRCA1,JDP2
EZH2,JDP2
HDAC3,JDP2
EP300,POLR2H
MLLT1,POLR2H
POLR3F,POLR2H
GTF3C1,POLR2H
ASH2L,POLR2H
POLR3B,POLR2H
PLRG1,POLR2H
NCOA6,POLR2H
DDX5,POLR2H
POLR2A,POLR2H
SAP30,PIK3R1
SATB2,PIK3R1
DEK,PIK3R1
GNRH1,PIK3R1
EED,PIK3R1
ILK,PIK3R1
XAB2,PIK3R1
CTNNB1,PIK3R1
TCF7,PIK3R1
L3MBTL2,PIK3R1
CHD4,ETV3
HDAC2,ETV3
PLRG1,ETV3
SIRT1,ETV3
TAF5,ETV3
HDAC1,ETV3
DDX20,ETV3
SMARCA5,ETV3
CHD5,ETV3
SALL1,ETV3
MYBL2,GM24507
HIST1H2BB,GM24507
ETS1,GM24507
SUZ12,GM24507
RUNX3,GM24507
HDAC4,GM24507
BMP4,TBX3
NANOG,TBX3
KLF4,TBX3
ESRRB,TBX3
SOX2,TBX3
MCM6,TBX3
ERCC3,TBX3
GATA6,TBX3
PREB,TBX3
MCM4,TBX3
NR0B1,NR4A1
MXD4,NR4A1
BTG2,NR4A1
MAPK3,NR4A1
EGR1,NR4A1
EED,NR4A1
E2F1,NR4A1
DNMT1,NR4A1
AKT1,NR4A1
SMAD3,NR4A1
SMARCA4,FDPS
ASH2L,FDPS
NANOG,FDPS
RUNX1,FDPS
SSB,FDPS
POLR2H,CD63
