,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
ERLIN1,-0.027702287,0.034631684,0.027533542,0.03911084,0.066542506,0.031955384,-0.019930795,-0.039829917,-0.019082226,-0.04486067,0.053643268,-0.056541197,-0.050752766,-0.011506143,0.018897466,-0.062173925,-0.015011877,-0.05436127,-0.041564032,0.054852445,-0.04727544,0.045242842,0.059712175,-0.011665877,0.0346644,0.05861988,0.03225966,-0.074043095,0.033198908,-0.057092942,0.06284774,-0.035817347,-0.02549259,0.088397816,4.3723732e-05,0.04281929,-0.004932006,0.019639373,-0.04837067,-0.03437737,0.06517553,-0.08201094,-0.06176541,0.03470406,-0.07267435,-0.077845044,-0.0549795,-0.080983534,0.05448141,-0.025329024,-0.05115546,0.013079822,-0.00041751564,-0.023109846,-0.06732828,0.022472642,0.053389724,0.035717934,-0.037564274,-0.053550176,0.06388956,0.011835247,0.040176217,0.05463085
CNDP2,0.024725776,-0.032532614,0.00010122266,-0.027402937,-0.01707372,-0.03229634,-0.043226294,0.041461088,0.038178355,0.035129186,-0.018079776,0.01711811,0.0262006,0.017018905,-0.019657947,0.017141372,0.053186916,0.027193248,0.033335086,-0.029563993,0.029447827,-0.036976404,-0.019081827,-0.0068649612,-0.0038625337,-0.02299239,-0.026750378,-0.0077380575,0.01070416,0.0047740154,-0.03233121,0.029615011,0.033017986,-0.01375512,-0.029943686,-0.037817203,0.015442732,0.0031717308,0.029458724,-9.217486e-05,-0.011359081,0.0059307516,0.00945824,-0.028305728,0.0068939347,0.018528374,0.02991583,0.0062228017,-0.010307411,-0.022215802,0.015519202,-0.01391005,-0.0058623627,0.04335118,0.0031120293,-0.020993527,-0.020182692,-0.020124957,0.025932085,0.036657333,-0.01806457,-0.049786963,-0.016909106,-0.030110022
SCMH1,-0.10073045,0.08157396,-0.19924633,0.074029945,0.077528566,0.09894658,-0.057491235,-0.08578013,-0.02406647,-0.013877109,0.14666623,-0.06711622,0.023864206,0.006782476,-0.036906585,-0.13244855,0.09314943,-0.045473877,-0.010764305,0.12007025,-0.0570819,-0.017550329,-0.007458482,0.03078622,0.107892476,0.08465326,0.130294,-0.13029069,-0.072215214,-0.07686348,0.11262474,-0.07869868,-0.13291046,-0.010261714,0.031324886,-0.1117612,0.12510675,-0.04165233,-0.06511858,-0.029154401,0.07506302,-0.052878734,-0.07223404,0.15396287,-0.034530733,-0.044474922,-0.09527494,-0.07105125,0.08600148,-0.1059625,-0.04970419,0.13916987,0.037266515,-0.076966085,-0.104111455,0.09188643,0.15969576,0.04773712,-0.1299686,-0.06871038,0.023967076,0.06585386,0.17372906,0.06437388
KRT17,0.04927044,-0.074497625,-0.007434522,-0.064982526,-0.06893253,-0.04504378,-0.10477279,0.08823483,0.0975382,0.056647357,-0.037709747,0.04119795,0.05806991,0.07590593,-0.012715079,0.04118585,0.15278564,0.07219617,0.06836361,-0.062711105,0.057366587,-0.10087442,-0.07748523,-0.035464954,-0.05362664,-0.07604805,-0.05288318,0.03673586,0.033125643,0.04586446,-0.0771271,0.071573354,0.053011775,-0.06279528,-0.07480106,-0.08852787,0.008399378,0.023148295,0.070393234,-0.003697116,-0.023273394,0.06214331,0.053047244,-0.04463629,0.04578437,0.06691238,0.062091656,0.06882062,-0.05932448,-0.07051533,0.04608609,-0.062487483,-0.056435138,0.0814707,0.036475193,-0.038751163,-0.044834614,-0.0664521,0.05015976,0.07894179,-0.044043627,-0.09797286,-0.008702591,-0.06639718
SLC25A4,0.008712895,-0.022846583,-0.021784578,-0.01029481,-0.009000391,-0.022738729,-0.022211779,0.021619521,0.025297262,0.030379582,0.0003016889,0.010930704,0.027702104,-0.007613955,-0.033778667,0.008670121,0.04487343,0.01586108,0.027135339,-0.021163035,0.02201251,-0.032852165,-0.01597483,0.014197549,0.016939245,-0.012179924,-0.012744553,-0.021837842,-0.010255497,-0.008468855,-0.008605614,0.015738007,0.016002715,-0.012107711,-0.007445083,-0.040473748,0.033739805,-0.01189585,0.0215213,0.009289477,-0.008785263,-0.0034020767,0.0031867214,-0.008885279,0.0058093425,0.011857628,0.016207118,-0.008257227,0.0019104443,-0.0063102692,0.0069547333,0.004355499,0.016187273,0.03324858,-0.011341032,-0.008430976,-0.006335791,-0.01103843,0.007755289,0.0258949,-0.022527996,-0.031087581,-0.008138593,-0.023375466
JMJD1C,0.035976347,-0.05318398,0.01212024,-0.046539366,-0.036090825,-0.034301408,-0.076026365,0.067545906,0.07079108,0.031675402,-0.029933881,0.027208013,0.028810728,0.059531696,-0.0020294115,0.03266511,0.09186334,0.044864684,0.0387426,-0.035150908,0.036653426,-0.060919113,-0.0471599,-0.032289546,-0.0430538,-0.03974971,-0.0404159,0.018204156,0.034776,0.027736168,-0.053096198,0.049690954,0.04965303,-0.023473464,-0.06451196,-0.047329977,-0.0076588034,0.028535407,0.04263632,-0.011154864,-0.017514221,0.024001077,0.027912479,-0.040465944,0.016480224,0.03137952,0.036195263,0.038246013,-0.031079894,-0.057364814,0.029417736,-0.05268964,-0.046957683,0.060966566,0.01778895,-0.026954988,-0.03103749,-0.036735132,0.03828162,0.05565528,-0.0140081085,-0.0760351,-0.013683468,-0.045808677
GJA1,-0.039508417,0.022164866,0.0044118585,0.038960703,0.06208673,0.022083677,0.017357871,-0.044794217,-0.031672083,-0.026087828,0.05584516,-0.02586903,-0.027794309,-0.04890775,-0.01692947,-0.035950206,-0.026902042,-0.04686156,-0.030202195,0.04925522,-0.027668705,0.031334836,0.04427714,0.027625345,0.060186923,0.05150801,0.034776572,-0.071825996,-0.006945789,-0.056173652,0.06308373,-0.040718973,-0.022787038,0.056917746,0.03730736,0.02805016,0.028145082,-0.013856461,-0.04104687,-0.012248848,0.026059456,-0.06853283,-0.047739856,0.03223308,-0.041720025,-0.055869926,-0.046583865,-0.08174867,0.052726626,0.018350542,-0.037996914,0.03593225,0.05090847,-0.007115029,-0.066436805,0.01807515,0.041721355,0.041906938,-0.035440218,-0.04125049,0.02457577,0.017405793,0.025143545,0.031531185
NUTF2-PS2,0.10757953,-0.15024477,0.021277022,-0.13925503,-0.16220695,-0.11832459,-0.12643895,0.183132,0.16139817,0.12762418,-0.12564024,0.14142299,0.120019004,0.14651553,-0.009021059,0.1534796,0.19230038,0.16629705,0.13840544,-0.1430655,0.1362982,-0.17506942,-0.16036701,-0.07688117,-0.14410563,-0.14608431,-0.13643047,0.13723232,0.046764333,0.13678569,-0.18172559,0.1479944,0.15498447,-0.1445288,-0.14611061,-0.13392384,-0.030480508,0.044785377,0.15785448,0.01686019,-0.12037619,0.1519255,0.13688715,-0.1411377,0.12221071,0.15262939,0.1559759,0.17373864,-0.1490234,-0.077971414,0.11296348,-0.15458226,-0.11026722,0.15837136,0.12499362,-0.08429201,-0.12896428,-0.11617627,0.12033512,0.18554658,-0.11204615,-0.16955233,-0.07883316,-0.17025752
DDX21,-0.080061555,0.06753105,0.037983123,0.090965115,0.13140559,0.0773636,0.016876154,-0.09331146,-0.07085185,-0.09541002,0.112831265,-0.10105329,-0.10042776,-0.050111625,0.020460095,-0.10742018,-0.08205582,-0.114130065,-0.09654651,0.1211606,-0.09103672,0.10088953,0.111700386,0.002498746,0.0895507,0.12124912,0.08663377,-0.11906028,0.030992001,-0.11653726,0.12697428,-0.10083453,-0.07038413,0.14317998,0.04654637,0.09132729,-0.0055056894,0.010342326,-0.09954737,-0.048012946,0.0930857,-0.13596529,-0.11686669,0.08598566,-0.121740125,-0.13789585,-0.12815313,-0.14807676,0.105888285,-0.012418069,-0.091864526,0.056286775,0.04061155,-0.06916041,-0.12119857,0.05007912,0.10519186,0.07510693,-0.08756709,-0.119262375,0.10252339,0.059129305,0.07702665,0.10818672
SIX5,-0.012350127,-0.008853646,-0.18937613,-0.03878807,-0.021710485,-0.027880095,-0.006916143,-0.028281376,0.00628414,0.12394202,0.032000605,0.08045217,0.16529624,-0.04738635,-0.17834848,-0.016961288,0.23711155,0.074767075,0.06339583,0.010292146,0.028332273,-0.18933457,-0.16893514,0.07243484,0.077766635,-0.022134403,0.05778416,-0.020783674,-0.17694761,0.014881734,0.004163608,0.01550445,-0.08196145,-0.14101675,0.08441502,-0.24285834,0.21564567,-0.1233964,0.070258036,0.03928598,-0.034771547,0.07545309,0.06253904,0.06278443,0.08381133,0.09595867,0.076794475,-0.016627284,-0.013838241,0.010513425,0.050328806,0.09031828,0.12995249,0.080016,-0.0039419755,0.016913923,0.037802365,-0.02281734,-0.08649911,0.061702974,-0.13330652,-0.045743197,0.09815206,-0.061195698
HOOK1,0.010526996,-0.020279167,0.013822268,-0.010769542,0.0065317526,0.0020998195,-0.06956157,0.024731286,0.03815822,-0.00044706836,0.017109234,-0.01973198,-0.009473821,0.040407456,0.0044014975,-0.02017292,0.060476705,-0.002364181,2.4549663e-05,0.002703946,-0.0033429507,-0.018788578,-0.00036518648,-0.03305878,-0.009416617,0.004048923,0.00018578395,-0.022335842,0.039169494,-0.013556734,-0.0053983033,0.0050569996,0.008893352,0.022079913,-0.03890444,-0.018710487,-0.0076740393,0.02544928,0.0041237175,-0.034109443,0.030640833,-0.020375598,-0.020739429,0.003206566,-0.027223391,-0.01687736,-0.013100833,-0.009910541,0.005816251,-0.06500352,-0.0021161065,-0.02096693,-0.036087416,0.022342559,-0.020330355,-9.560259e-05,0.008594412,-0.017664403,-0.0011578053,0.0025055185,0.0254556,-0.038037255,0.023857664,0.0058990386
TBX18,-0.010687143,-0.019934606,-0.15740593,-0.023026286,-0.025073089,-0.009917937,-0.07508144,0.012826018,0.033526853,0.069893,0.036317546,0.025385564,0.11697774,0.003326906,-0.11467352,-0.026827298,0.22032243,0.059918903,0.058348265,0.036368515,0.018797368,-0.15258273,-0.10975456,0.037585717,0.047244772,-0.0064852014,0.054478493,-0.03802637,-0.08855151,0.00032075495,-0.0012147203,0.018552281,-0.05860481,-0.10340955,0.021811252,-0.21108691,0.14558877,-0.065196365,0.047482625,0.007133249,0.014774479,0.041067615,0.02632076,0.058745816,0.035729773,0.05280374,0.041582588,-0.006002337,0.00021572225,-0.060038205,0.046001226,0.06778015,0.047175117,0.048622176,-0.030816741,0.012564674,0.042376745,-0.04089617,-0.052329946,0.03673808,-0.05950934,-0.05051445,0.0958115,-0.047074724
CALM1,-0.025968693,0.013547892,0.0042478265,0.039380513,0.049172178,-0.011944246,0.061628796,-0.03471376,-0.042006858,0.0017153621,0.032802936,0.0035306048,-0.013003815,-0.079396926,-0.033169925,-0.0066132993,-0.06884143,-0.03834181,-0.004735131,0.022794139,-0.00052473135,0.02808088,0.044756737,0.037298784,0.06890557,0.031129284,0.010864299,-0.06168902,-0.03030369,-0.041707642,0.053462334,-0.03164667,-0.010443855,0.05291991,0.053629912,0.019743772,0.04171209,-0.034343466,-0.015984595,0.021561526,-0.0053927004,-0.05521785,-0.04297015,0.008872457,-0.031724162,-0.036041003,-0.013376635,-0.07769058,0.041197788,0.067037165,-0.033562984,0.043205224,0.08447253,-0.0069259405,-0.04825992,0.008712491,0.024403755,0.04303135,-0.02502605,-0.0223464,-0.011463467,0.014391936,-0.0030685477,0.011266265
RNPEP,0.050563574,-0.06695385,-0.019778244,-0.06037298,-0.063043706,-0.054841943,-0.069117606,0.08164685,0.07722564,0.07066855,-0.046435885,0.047592796,0.06299941,0.0431514,-0.032540202,0.045670822,0.10622799,0.06719138,0.06787144,-0.06728937,0.060697533,-0.08421688,-0.06380744,-0.012717664,-0.031731393,-0.061051257,-0.053341057,0.028418452,0.004952593,0.036715638,-0.073469594,0.06301742,0.056579094,-0.061616726,-0.05453179,-0.08583933,0.022230223,0.004344862,0.06843803,0.01045363,-0.033340387,0.048114985,0.037274476,-0.05149854,0.039813496,0.06315003,0.06425851,0.0537171,-0.04343529,-0.042371176,0.045734033,-0.035967015,-0.02825756,0.072422944,0.03505762,-0.034908514,-0.0491473,-0.05522886,0.048584536,0.08203153,-0.04904153,-0.079239875,-0.031695254,-0.06613362
CREBZF,0.020921089,-0.036263276,0.010093867,-0.030051792,-0.01929412,-0.02721513,-0.05044546,0.04114236,0.04330568,0.026022758,-0.014044699,0.018996624,0.019377746,0.029664187,-0.008983806,0.021785244,0.057571433,0.02971021,0.027915057,-0.020519093,0.028527249,-0.03948749,-0.025571372,-0.014530033,-0.015876964,-0.019474572,-0.024943786,-0.0017071497,0.022397123,0.008256186,-0.030397922,0.029086769,0.035451733,-0.00871047,-0.03939828,-0.031614255,0.003423904,0.013077639,0.0275613,-0.0042075887,-0.011276498,0.005095586,0.015638005,-0.028929703,0.0075060036,0.013530485,0.026566058,0.009282393,-0.014295274,-0.030070253,0.015980158,-0.028684178,-0.017933756,0.04695937,0.0023618713,-0.020296218,-0.015594685,-0.019959267,0.022919847,0.03566339,-0.013748709,-0.05468581,-0.0113145895,-0.03418759
PFAS,-0.056686938,0.02903444,0.01148359,0.058537424,0.08693546,0.049655803,0.0052786097,-0.051783994,-0.03344053,-0.05648873,0.08190884,-0.056089208,-0.055922367,-0.037188694,-0.004950471,-0.06397376,-0.037055165,-0.07114437,-0.058565143,0.08725691,-0.050937682,0.046517555,0.055008583,0.013716616,0.070777036,0.08118116,0.06275137,-0.0875047,0.012653183,-0.0813497,0.085417874,-0.06866117,-0.047789324,0.084738165,0.038403243,0.041058734,0.018967729,-0.0016418211,-0.061643396,-0.026203029,0.051182836,-0.092920475,-0.07717532,0.062008902,-0.0811899,-0.08266775,-0.08758135,-0.098148674,0.06965568,-0.011307403,-0.055369835,0.036624715,0.041278906,-0.03268016,-0.093657635,0.031805754,0.07066275,0.049689516,-0.06290093,-0.07214567,0.05620526,0.024703965,0.05298042,0.059659366
POLR1C,-0.15357357,0.20024155,0.23783056,0.18550563,0.25215176,0.094820015,0.11965496,-0.2065134,-0.2347158,-0.23471418,0.15083933,-0.18321991,-0.28867444,-0.13566129,0.15009508,-0.15309918,-0.25916252,-0.26924276,-0.20603074,0.16825634,-0.2506964,0.26816317,0.25950602,-0.06526004,0.1292688,0.16744515,0.07494244,-0.15583041,0.09217006,-0.15273781,0.23737326,-0.17896137,-0.113582805,0.33792135,0.08964321,0.30437148,-0.1048478,0.06931771,-0.18085189,-0.11417528,0.13849485,-0.23316558,-0.17425911,0.092098475,-0.21941414,-0.27929717,-0.18541206,-0.27050608,0.17475602,0.087304115,-0.2060657,0.102743365,0.032907106,-0.19629657,-0.1544362,0.099300906,0.15870318,0.20810401,-0.14900503,-0.25173524,0.20137209,0.17972866,0.14184895,0.2369352
KAT2B,-0.15455699,0.14446737,0.054465182,0.13741708,0.17665966,0.10196524,0.0366882,-0.16516018,-0.14980958,-0.14564222,0.14805834,-0.124188825,-0.15086581,-0.09248659,0.052186128,-0.15872319,-0.05728413,-0.1676055,-0.123457864,0.16614422,-0.18170677,0.12017983,0.12618187,-0.0075424574,0.15264398,0.12949474,0.11545628,-0.14653672,0.014422853,-0.11776543,0.18216366,-0.1391841,-0.12630235,0.17438363,0.096818075,0.105673894,0.02867432,0.010032099,-0.1351375,-0.07674562,0.10503152,-0.15166077,-0.12335102,0.1222007,-0.1291556,-0.17314124,-0.13594745,-0.193212,0.1390548,0.0038430914,-0.12406485,0.12586156,0.047138438,-0.13633871,-0.15080422,0.08384417,0.15256177,0.12346515,-0.1634453,-0.17851025,0.11966118,0.11667227,0.17577869,0.13798632
EIF2S2,0.030629355,-0.06012736,-0.007166571,-0.03374587,-0.037830956,-0.04524236,-0.027309213,0.066446096,0.053747036,0.04144757,-0.019395942,0.046526976,0.039808284,0.028834937,-0.03765277,0.048239626,0.06189323,0.034930877,0.049885344,-0.025842903,0.0480275,-0.06594012,-0.055128302,-0.0023515858,-0.0146148745,-0.03531307,-0.034714345,0.0112328045,-0.00047721528,0.025099318,-0.034955837,0.034924984,0.042492133,-0.028227143,-0.027992006,-0.061217904,0.019576915,0.0039250925,0.050274562,0.020356048,-0.031495742,0.022867255,0.019324947,-0.038269483,0.013827292,0.038717747,0.037782747,0.032177214,-0.02478976,-0.025622081,0.031402394,-0.029786648,-0.0028102025,0.059660994,0.0077355076,-0.02525252,-0.021969724,-0.027164984,0.02766562,0.055574745,-0.040103044,-0.06262627,-0.017308708,-0.061904583
GM12112,-0.026098676,0.0031191413,0.009288062,0.025289245,0.043999523,0.023343928,-0.024668708,-0.013891339,0.00024135411,-0.025894001,0.049711484,-0.02799273,-0.025152644,-0.006869074,-0.007187549,-0.03565503,0.0106561035,-0.032953724,-0.024070378,0.041392516,-0.022131654,0.010101335,0.02322141,0.0019132644,0.03229405,0.038556196,0.027230252,-0.051855788,0.018757869,-0.042444844,0.04244922,-0.025041096,-0.013998985,0.04736878,0.0009417571,0.010327531,0.010711697,0.0063343495,-0.026342519,-0.019990746,0.028216768,-0.055942938,-0.04398539,0.03013356,-0.043003168,-0.04631744,-0.050226968,-0.05452887,0.035994854,-0.028572261,-0.028592061,0.011079174,0.011347577,0.0016689375,-0.057313934,0.011835035,0.03682104,0.019722536,-0.026497368,-0.027924687,0.032772757,-0.009561952,0.034475695,0.025118588
ARHGAP29,0.020025417,-0.028119352,-0.027530748,-0.028731883,-0.020280335,-0.031304084,-0.028710365,0.04071589,0.04017098,0.050380427,-0.022565782,0.02469215,0.042205792,0.00013785623,-0.038196817,0.015219443,0.056457374,0.028189026,0.04581106,-0.044272106,0.03333579,-0.046804376,-0.027345814,0.004637938,0.011099778,-0.031791747,-0.025164343,-0.009473858,-0.012644403,0.0034270883,-0.026457405,0.02955496,0.027461376,-0.031234846,-0.014976287,-0.054731257,0.039691757,-0.004439961,0.03111771,0.014594473,-0.014191791,0.013466224,0.010555711,-0.025743593,0.017397003,0.035567068,0.04065678,0.0066195712,-0.015327411,-0.01238288,0.009903494,0.0017157514,0.008749433,0.04046647,0.008891704,-0.016424779,-0.016670888,-0.02294724,0.023069423,0.040871803,-0.036127564,-0.037095606,-0.019501697,-0.031004881
MIR297B,0.12201152,-0.15931745,0.010788455,-0.15029159,-0.18684201,-0.11821962,-0.14132816,0.2079086,0.1818364,0.128636,-0.13629867,0.14238426,0.1366712,0.15508406,-0.016435452,0.14187007,0.23811491,0.1811687,0.15837914,-0.1593338,0.15041827,-0.19619715,-0.1626296,-0.07423353,-0.1405729,-0.16759115,-0.1559489,0.1447063,0.03445009,0.13635646,-0.20003295,0.1594272,0.15698898,-0.14683974,-0.15631185,-0.1488584,-0.016057119,0.045917857,0.16567928,0.016113237,-0.11590383,0.17204982,0.1526023,-0.14295381,0.12232323,0.16653472,0.16348435,0.19504538,-0.1508569,-0.08945168,0.12090132,-0.1504255,-0.11672203,0.1606611,0.12304315,-0.094842836,-0.1391005,-0.13427845,0.12959343,0.18652695,-0.11202344,-0.18526557,-0.09436506,-0.16711809
