TF_gene,Target_gene
HNRNPAB,CBFB
BATF2,CBFB
XPC,CBFB
RPS6KA5,CBFB
HDAC2,CBFB
ZBTB20,CBFB
ELF1,CBFB
CREB5,CBFB
PHF10,CBFB
KLF6,CBFB
RUVBL2,IRF9
ZBTB20,IRF9
NDN,IRF9
DDX20,IRF9
MYC,IRF9
HDAC7,IRF9
SLA2,IRF9
ZFP36,IRF9
ATF7,IRF9
VDR,IRF9
MEIS1,JUN
NFE2,JUN
HNRNPAB,JUN
POLR1B,JUN
NUPR1,JUN
NR3C2,JUN
BATF2,JUN
REL,JUN
TSC22D3,JUN
IRF7,JUN
APBB1,PLAG1
POLR1B,PLAG1
TLE2,PLAG1
ZBTB38,PLAG1
SALL2,PLAG1
RARB,PLAG1
TRPS1,PLAG1
MYC,PLAG1
RORC,PLAG1
HLF,PLAG1
IRF9,IGTP
IRF7,IGTP
MCM5,RCC1
MCM6,RCC1
TLR4,CASP1
DDX58,CASP1
PBX1,MIS18BP1
APBB1,MIS18BP1
HDAC11,MIS18BP1
MEIS1,MIS18BP1
DDX20,MIS18BP1
XPC,MIS18BP1
REL,MIS18BP1
LZTS1,MIS18BP1
SALL2,MIS18BP1
TLE2,MIS18BP1
APBB1,BACE1
CBFB,TOPORS
EYA2,TOPORS
MLLT3,TOPORS
PA2G4,TOPORS
ATF7,TOPORS
RAD51,TOPORS
SPO11,TOPORS
SLA2,TOPORS
ABL1,TOPORS
TLE2,TOPORS
HDGF,NFATC2
ABL1,NFATC2
BTAF1,NFATC2
MAPK1,NFATC2
ZBTB20,NFATC2
NFE2,NFATC2
POLR2B,NFATC2
CTR9,NFATC2
PLAG1,NFATC2
HCFC1,NFATC2
RUVBL2,MEIS1
EPAS1,MEIS1
IRF7,MEIS1
HCFC1,MEIS1
DDX20,MEIS1
HDGF,MEIS1
ORC2,MEIS1
YBX1,MEIS1
DEK,MEIS1
RELB,MEIS1
APBB1,APLP2
POLR1B,MARS
PA2G4,MARS
DDX58,TMEM173
RARB,CBX7
ZDHHC6,CBX7
GTF2F1,CBX7
HCFC1,CBX7
TRIB3,CBX7
FEM1B,CBX7
LZTS1,CBX7
MCM2,CBX7
EYA2,CBX7
CENPK,CBX7
FOXO1,PHF10
PRDM16,PHF10
HDAC7,PHF10
MAML3,PHF10
SPO11,PHF10
RELB,PHF10
DDX58,PHF10
MCM4,PHF10
PLAG1,PHF10
DEK,PHF10
POLR1B,TBL3
PA2G4,TBL3
ZBTB20,MXD3
PLAG1,MXD3
TRIB3,MXD3
RAD51,MXD3
ORC2,MXD3
RNF4,MXD3
RORC,MXD3
ZDHHC6,MXD3
CBX7,MXD3
MYCN,MXD3
ATF7,XPC
TAF12,XPC
CBX7,XPC
APBB1,XPC
TLE2,XPC
RAD51,XPC
DEK,XPC
MAML3,XPC
NFKBIA,XPC
NFAT5,XPC
ORC2,PRIM2
MCM4,PRIM2
MCM7,PRIM2
MCM6,PRIM2
MCM2,PRIM2
MCM3,PRIM2
MCM5,PRIM2
RB1,PRIM2
MCM4,SRSF1
MYB,SRSF1
PA2G4,SRSF1
TLR4,SRSF1
NR3C2,SRSF1
FEM1B,SRSF1
MXD3,SRSF1
NFIA,SRSF1
POLR1B,SRSF1
TTF2,SRSF1
XRCC6,ZBTB38
HDAC7,ZBTB38
STAT2,ZBTB38
ATF7,ZBTB38
EYA2,ZBTB38
RORA,ZBTB38
JUN,ZBTB38
TRIB3,ZBTB38
SPO11,ZBTB38
MCM4,ZBTB38
TLR4,BTG2
ZFP36,BTG2
HIF3A,BTG2
ZBTB16,BTG2
LZTS1,BTG2
SMARCA2,BTG2
BATF2,BTG2
HNRNPAB,BTG2
XPC,BTG2
NFATC2,BTG2
CREB5,PBX1
MCM3,PBX1
XRCC3,PBX1
SPO11,PBX1
ELP2,PBX1
BATF2,PBX1
ZFP36,PBX1
TRIB3,PBX1
EPAS1,PBX1
GTF2F1,PBX1
CTR9,SETD2
POLR2B,SETD2
MCM7,POLE3
MCM2,POLE3
MCM6,POLE3
ORC2,POLE3
MCM5,POLE3
XRCC3,POLE3
MCM4,POLE3
POLR2B,POLE3
MCM3,POLE3
ERCC8,POLE3
APBB1,NUPR1
HCFC1,NUPR1
NFE2,NUPR1
ZFP467,NUPR1
ZFP36,NUPR1
TSC22D3,NUPR1
EGR1,NUPR1
MCM5,NUPR1
MCM2,NUPR1
ERCC8,NUPR1
DDX58,XAF1
HMGB2,PBK
MCM6,PBK
MCM2,PBK
MIS18BP1,PBK
MCM3,PBK
MCM5,PBK
CENPK,PBK
MCM7,PBK
TCF19,PBK
RAD51,PBK
POLR2B,WDR5
PBX1,WDR5
HCFC1,WDR5
MEIS1,WDR5
ERCC8,WDR5
JUN,WDR5
RUVBL2,WDR5
RARB,WDR5
CBFB,WDR5
HNRNPAB,FEM1B
IRF6,FEM1B
PBX1,FEM1B
MAML3,FEM1B
IRF7,FEM1B
PA2G4,FEM1B
LZTS1,FEM1B
BTAF1,FEM1B
IRF8,FEM1B
TEAD2,FEM1B
MAPK12,PAK1
HNRNPAB,EPAS1
ERCC8,EPAS1
NUPR1,EPAS1
TTF2,EPAS1
MED16,EPAS1
CENPK,EPAS1
RORC,EPAS1
HDAC11,EPAS1
YBX1,EPAS1
MLLT3,EPAS1
MAPK1,LYN
TLR4,LYN
CSRP3,SLA2
SOX18,SLA2
HDAC11,SLA2
EGR1,SLA2
STAT2,SLA2
ZFP467,SLA2
PA2G4,SLA2
H1F0,SLA2
PBX1,SLA2
TLE2,SLA2
MXD3,ZDHHC6
PBX1,ZDHHC6
NFIA,ZDHHC6
DDX58,ZDHHC6
TTF2,ZDHHC6
RORC,ZDHHC6
DEK,ZDHHC6
MYB,ZDHHC6
EYA2,ZDHHC6
H1F0,ZDHHC6
NFATC2,EGR1
LZTS1,EGR1
ZBTB16,EGR1
ZDHHC13,EGR1
XRCC6,EGR1
ZFP36,EGR1
MECOM,EGR1
ERCC8,EGR1
TTF2,EGR1
PA2G4,EGR1
MCM5,FIGNL1
MCM3,FIGNL1
RAD51,FIGNL1
SPI1,CSF3R
MCM4,DHFR
PA2G4,FTSJ3
POLR1B,FTSJ3
REXO4,FTSJ3
MAPK1,PLAC8
PA2G4,PLAC8
POLR1B,BTAF1
ORC2,BTAF1
ZFP467,BTAF1
ZFP36,BTAF1
GFI1B,BTAF1
TEAD2,BTAF1
DDX58,BTAF1
JARID2,BTAF1
TLE2,BTAF1
LZTS1,BTAF1
MAPK1,FUCA2
PA2G4,FUCA2
PA2G4,DUS1L
MCM5,NCAPD2
MCM3,NCAPD2
MCM7,NCAPD2
MCM2,NCAPD2
MCM4,NCAPD2
XRCC6,FOXO1
MLLT3,FOXO1
ORC2,FOXO1
HDGF,FOXO1
IRF6,FOXO1
E2F8,FOXO1
PRDM16,FOXO1
RUVBL2,FOXO1
FOXO1,FOXO1
KLF6,FOXO1
TTF2,NDN
DDX20,NDN
BTAF1,NDN
SPO11,NDN
MECOM,NDN
TSC22D3,NDN
RNF4,NDN
CENPK,NDN
CREB5,NDN
RAD51,NDN
MAML3,YBX1
VDR,YBX1
MEIS1,YBX1
MAPK12,YBX1
MCM3,YBX1
BTG2,YBX1
GTF2H1,YBX1
TLR4,YBX1
ZBTB20,YBX1
KLF6,YBX1
BTG2,TLR4
DEK,TLR4
HCFC1,TLR4
SLA2,TLR4
ZDHHC13,TLR4
CBFB,TLR4
PHF10,TLR4
XPC,TLR4
MCM5,TLR4
HLF,TLR4
PA2G4,CTSG
MAPK1,CTSG
HDAC2,HDAC7
TLR4,HDAC7
CBX7,HDAC7
IRF8,HDAC7
HDGF,HDAC7
BATF2,HDAC7
MAML3,HDAC7
ZFP36,HDAC7
PHB2,HDAC7
BTAF1,HDAC7
MYCN,HLF
SATB1,HLF
REL,HLF
JUN,HLF
HDAC11,HLF
PLAG1,HLF
IRF9,HLF
ORC2,HLF
RPS6KA5,HLF
RB1,HLF
REXO4,ADA
PA2G4,ADA
MAPK12,NAP1L3
IRF6,NAP1L3
PLAG1,NAP1L3
MEIS1,NAP1L3
ZFP467,NAP1L3
RUVBL2,NAP1L3
FEM1B,NAP1L3
DDX58,NAP1L3
ZEB2,NAP1L3
MYC,NAP1L3
CENPK,CTR9
TOPORS,CTR9
RORC,CTR9
SRSF1,CTR9
NUPR1,CTR9
NFKBIA,CTR9
PHF10,CTR9
NFIA,CTR9
IRF6,CTR9
CREB5,CTR9
MYC,TSC22D3
ZEB2,TSC22D3
ELF1,TSC22D3
SMARCA2,TSC22D3
MAPK12,TSC22D3
ZDHHC13,TSC22D3
XRCC3,TSC22D3
PHF10,TSC22D3
TLE2,TSC22D3
MCM5,TSC22D3
NUPR1,IRF8
RPS6KA5,IRF8
HDAC7,IRF8
REXO4,IRF8
IRF6,IRF8
HLF,IRF8
HMGB2,IRF8
MYB,IRF8
E2F8,IRF8
JARID2,IRF8
TOPORS,E2F8
REL,E2F8
HLF,E2F8
ATF7,E2F8
SLA2,E2F8
NFE2,E2F8
IKZF1,E2F8
ERCC8,E2F8
TLR4,E2F8
HNRNPAB,E2F8
MCM7,MAD2L1
MCM2,MAD2L1
RAD51,MAD2L1
HMGB2,MAD2L1
MCM4,MAD2L1
MCM5,MAD2L1
CENPK,MAD2L1
MCM6,MAD2L1
MCM3,MAD2L1
XPC,USP11
NFKBIA,USP11
SPI1,CD53
SPI1,TYROBP
EYA2,DEK
MCM6,DEK
RNF4,DEK
ZDHHC6,DEK
BTG2,DEK
APBB1,DEK
MCM5,DEK
MIS18BP1,DEK
XRCC3,DEK
ZEB2,DEK
KLF6,KLF6
H1F0,KLF6
ARID3B,KLF6
RUNX1T1,KLF6
MXD3,KLF6
ZEB2,KLF6
PHB2,KLF6
PRDM16,KLF6
NFE2,KLF6
EBF1,KLF6
RNF4,GOLPH3
ORC2,CDC6
MCM6,CDC6
E2F8,CDC6
MCM3,CDC6
MCM2,CDC6
E2F4,CDC6
MCM4,CDC6
MCM5,CDC6
MCM7,CDC6
RAD51,CDC6
MCM7,TOP2A
MCM4,TOP2A
RAD51,TOP2A
HMGB2,TOP2A
MCM5,TOP2A
MCM3,TOP2A
MCM6,TOP2A
MIS18BP1,TOP2A
TCF19,TOP2A
MCM2,TOP2A
MAPK1,GLB1
PA2G4,GLB1
ABL1,DOK2
MCM6,MKI67
MYC,MKI67
MCM5,MKI67
MCM3,MKI67
MCM7,MKI67
MIS18BP1,MKI67
MCM2,MKI67
HMGB2,MKI67
CENPK,SEH1L
HIF3A,XRCC6
PBX1,XRCC6
NR3C2,XRCC6
JARID2,XRCC6
JUN,XRCC6
XRCC6,XRCC6
NDN,XRCC6
NFE2,XRCC6
PRDM16,XRCC6
SRSF1,XRCC6
ELF1,SPO11
NUPR1,SPO11
TLE2,SPO11
RPS6KA5,SPO11
HDAC11,SPO11
TRIB3,SPO11
ZFP467,SPO11
LZTS1,SPO11
HDAC2,SPO11
REXO4,SPO11
GFI1B,MCM5
IRF9,MCM5
CSRP3,MCM5
REL,MCM5
MCM3,MCM5
E2F4,MCM5
SALL2,MCM5
E2F8,MCM5
SPI1,MCM5
TAF12,MCM5
POLR1B,MCM6
CTR9,MCM6
NR3C2,MCM6
MCM4,MCM6
DEK,MCM6
RORA,MCM6
EBF1,MCM6
MAML3,MCM6
MYC,MCM6
RARB,MCM6
MCM4,RARB
DDX58,RARB
SNRPB,RARB
PHF10,RARB
TSC22D3,RARB
MCM5,RARB
ZFP36,RARB
VDR,RARB
BTAF1,RARB
KLF6,RARB
MAPK12,MAPKAPK3
GTF2F1,RORC
HDAC7,RORC
MAPK12,RORC
CENPK,RORC
NFKBIA,RORC
E2F8,RORC
NFIA,RORC
JUN,RORC
BTAF1,RORC
MXD3,RORC
SPI1,LCP2
PA2G4,ZBTB20
SMARCA2,ZBTB20
EBF1,ZBTB20
ZFP36,ZBTB20
BATF2,ZBTB20
PHF10,ZBTB20
NFIA,ZBTB20
REXO4,ZBTB20
ELP2,ZBTB20
RELB,ZBTB20
MXD3,E2F4
MAML3,E2F4
ZDHHC13,E2F4
TRPS1,E2F4
CSRP3,E2F4
CREB5,E2F4
SPI1,E2F4
PBX1,E2F4
GTF2H1,E2F4
EBF1,E2F4
CREB5,VDR
MYCN,VDR
EBF1,VDR
CBFB,VDR
MED16,VDR
PBX1,VDR
RUNX1T1,VDR
SPI1,VDR
TAF12,VDR
NFIA,VDR
POLR1B,DCAF13
PA2G4,DCAF13
ERCC8,DCAF13
MCM7,UHRF1
MCM6,UHRF1
MCM3,UHRF1
RAD51,UHRF1
MCM2,UHRF1
MCM4,UHRF1
TCF19,UHRF1
MCM5,UHRF1
FEM1B,CSRP3
SNRPB,CSRP3
TRIB3,CSRP3
CTR9,CSRP3
ZDHHC13,CSRP3
XPC,CSRP3
HDAC7,CSRP3
BTAF1,CSRP3
GFI1B,CSRP3
RB1,CSRP3
REXO4,IRF6
PBX1,IRF6
HDGF,IRF6
MED16,IRF6
E2F8,IRF6
KLF6,IRF6
PA2G4,IRF6
EYA2,IRF6
SMARCA2,IRF6
EBF1,IRF6
EGR1,RUVBL2
DDX20,RUVBL2
MCM5,RUVBL2
FEM1B,RUVBL2
PLAG1,RUVBL2
TTF2,RUVBL2
RORA,RUVBL2
XRCC6,RUVBL2
GTF2F1,RUVBL2
MEIS1,RUVBL2
POLR1B,PUS7
PA2G4,PUS7
SPI1,CSF2RB
PA2G4,DHX33
REXO4,DHX33
POLR1B,DHX33
MEIS1,MCM7
ERCC8,MCM7
MCM5,MCM7
GFI1B,MCM7
BTAF1,MCM7
TLR4,MCM7
SATB1,MCM7
MCM7,MCM7
ZFP467,MCM7
MECOM,MCM7
PA2G4,MPO
SPI1,MPO
MAPK1,MPO
TLR4,MPO
ERCC8,RFC4
MCM4,RFC4
MCM2,RFC4
MCM7,RFC4
GTF2H1,RFC4
MCM5,RFC4
RAD51,RFC4
MCM6,RFC4
MCM3,RFC4
XRCC3,RFC4
PA2G4,PNO1
POLR1B,PNO1
MCM7,RFC5
POLR2B,RFC5
MCM3,RFC5
MCM2,RFC5
XRCC3,RFC5
MCM4,RFC5
MCM5,RFC5
ERCC8,RFC5
MCM6,RFC5
GTF2H1,RFC5
RNF4,ARID3B
RUVBL2,ARID3B
MCM4,ARID3B
NUPR1,ARID3B
MAML3,ARID3B
PBX1,ARID3B
HLF,ARID3B
ZBTB20,ARID3B
BATF2,ARID3B
PHB2,ARID3B
SPI1,FLT3
IKZF1,FLT3
MEIS1,FLT3
XRCC3,MYCN
TRIB3,MYCN
RUVBL2,MYCN
TRPS1,MYCN
HDAC11,MYCN
CBX7,MYCN
SLA2,MYCN
RPS6KA5,MYCN
ZFP36,MYCN
POLR1B,MYCN
CTR9,DDX58
MCM2,DDX58
REXO4,DDX58
ZFP36,DDX58
TTF2,DDX58
GTF2H1,DDX58
PA2G4,DDX58
PLAG1,DDX58
GFI1B,DDX58
IRF8,DDX58
HNRNPAB,HDAC11
SLA2,HDAC11
LZTS1,HDAC11
SPI1,HDAC11
ELP2,HDAC11
EPAS1,HDAC11
ORC2,HDAC11
MCM2,HDAC11
DDX20,HDAC11
FEM1B,HDAC11
FEM1B,CUL3
ZBTB16,CUL3
RNF4,CUL3
NFATC2,MCM2
NFKBIA,MCM2
CSRP3,MCM2
MLLT3,MCM2
FOXO1,MCM2
HDAC2,MCM2
EYA2,MCM2
RUNX1T1,MCM2
RNF4,MCM2
MAPK1,MCM2
TSC22D3,MYC
EBF1,MYC
TOPORS,MYC
FOXO1,MYC
MXD3,MYC
RB1,MYC
DDX20,MYC
RARB,MYC
BTAF1,MYC
EGR1,MYC
XPC,INO80D
MAPK12,NCF1
SNRPB,PRPF4
GTF2F1,PRPF4
YBX1,PRPF4
POLR2B,PRPF4
LZTS1,HNRNPAB
EGR1,HNRNPAB
RUVBL2,HNRNPAB
SRSF1,HNRNPAB
MAML3,HNRNPAB
BATF2,HNRNPAB
POLR1B,HNRNPAB
MYC,HNRNPAB
TOPORS,HNRNPAB
SLA2,HNRNPAB
PHF10,ZBTB16
STAT2,ZBTB16
KLF6,ZBTB16
NFAT5,ZBTB16
ZDHHC6,ZBTB16
HDAC2,ZBTB16
SATB1,ZBTB16
GTF2F1,ZBTB16
EYA2,ZBTB16
IRF9,ZBTB16
IRF7,UBA7
RNF4,UBA7
ZBTB16,UBA7
PHB2,MAML3
BATF2,MAML3
ZBTB38,MAML3
EBF1,MAML3
NFAT5,MAML3
TLE2,MAML3
MEIS1,MAML3
MXD3,MAML3
EYA2,MAML3
TOPORS,MAML3
SPI1,PLEK
MCM5,NFAT5
RUVBL2,NFAT5
NR3C2,NFAT5
HMGB2,NFAT5
RPS6KA5,NFAT5
PA2G4,NFAT5
IRF6,NFAT5
SATB1,NFAT5
LMO4,NFAT5
ZBTB20,NFAT5
NDN,ZDHHC13
REXO4,ZDHHC13
POLR1B,ZDHHC13
TLR4,ZDHHC13
ZBTB20,ZDHHC13
GFI1B,ZDHHC13
NAP1L3,ZDHHC13
DDX58,ZDHHC13
HIF3A,ZDHHC13
MECOM,ZDHHC13
ZBTB20,TRIB3
MED16,TRIB3
SOX18,TRIB3
ORC2,TRIB3
ATF7,TRIB3
MYC,TRIB3
IRF6,TRIB3
REXO4,TRIB3
NFATC2,TRIB3
TLR4,TRIB3
MCM2,RRM1
MCM3,RRM1
MCM5,RRM1
MCM4,RRM1
ORC2,RRM1
MCM7,RRM1
MCM6,RRM1
IRF9,XRCC3
XRCC6,XRCC3
NFAT5,XRCC3
NFE2,XRCC3
ERCC8,XRCC3
EGR1,XRCC3
MYC,XRCC3
GFI1B,XRCC3
DEK,XRCC3
REXO4,XRCC3
ZBTB16,UBE2L6
DDX58,UBE2L6
RNF4,UBE2L6
MCM4,TIPIN
MCM3,TIPIN
MCM7,TIPIN
MCM5,TIPIN
MCM6,TIPIN
MCM2,TIPIN
RAD51,TIPIN
MCM4,POLD1
MCM5,POLD1
POLR2B,POLD1
XRCC3,POLD1
MCM2,POLD1
ORC2,POLD1
XRCC6,POLD1
GTF2H1,POLD1
MCM6,POLD1
ERCC8,POLD1
ZEB2,MECOM
TRPS1,MECOM
MYB,MECOM
RNF4,MECOM
SMARCA2,MECOM
BTG2,MECOM
FEM1B,MECOM
EYA2,MECOM
KLF6,MECOM
DDX58,MECOM
FEM1B,STAT2
CBFB,STAT2
IRF7,STAT2
SPO11,STAT2
CENPK,STAT2
KLF6,STAT2
RELB,STAT2
TRIB3,STAT2
TAF12,STAT2
DEK,STAT2
SALL2,GATA2
JARID2,GATA2
NUPR1,GATA2
ABL1,GATA2
CTR9,GATA2
MAPK1,GATA2
ZDHHC6,GATA2
RB1,GATA2
CREB5,GATA2
KLF6,GATA2
H1F0,MAPK12
PLAG1,MAPK12
SMARCA2,MAPK12
TEAD2,MAPK12
NFAT5,MAPK12
MCM6,MAPK12
DEK,MAPK12
GFI1B,MAPK12
CBFB,MAPK12
GTF2F1,MAPK12
ZFP467,SOX18
ARID3B,SOX18
E2F4,SOX18
MAPK1,SOX18
ZDHHC6,SOX18
SLA2,SOX18
CREB5,SOX18
MLLT3,SOX18
ORC2,SOX18
EYA2,SOX18
GTF2F1,RB1
MXD3,RB1
NDN,RB1
MED16,RB1
JUN,RB1
HCFC1,RB1
SLA2,RB1
SOX18,RB1
MAPK1,RB1
KLF6,RB1
MYCN,EBF1
MED16,EBF1
MIS18BP1,EBF1
MXD3,EBF1
MCM5,EBF1
GTF2H1,EBF1
NFAT5,EBF1
SOX18,EBF1
PRDM16,EBF1
SALL2,EBF1
LMO4,LMO4
CBX7,LMO4
PLAG1,LMO4
MAML3,LMO4
CREB5,LMO4
EPAS1,LMO4
MCM3,LMO4
SMARCA2,LMO4
SNRPB,LMO4
IRF6,LMO4
MCM4,TYMS
MCM7,TYMS
MCM3,TYMS
MCM2,TYMS
MCM6,TYMS
MCM5,TYMS
MCM5,HELLS
RAD51,HELLS
MCM4,HELLS
MCM2,HELLS
MCM6,HELLS
MCM3,HELLS
MCM7,HELLS
MCM5,MCM4
TCF19,MCM4
ZFP36,MCM4
CENPK,MCM4
LZTS1,MCM4
EGR1,MCM4
NDN,MCM4
RUVBL2,MCM4
SLA2,MCM4
NFAT5,MCM4
TLE2,ERCC8
TAF12,ERCC8
CBFB,ERCC8
BTG2,ERCC8
CSRP3,ERCC8
SMARCA2,ERCC8
POLR2B,ERCC8
ZFP36,ERCC8
EGR1,ERCC8
MEIS1,ERCC8
MAPK1,ELANE
PA2G4,ELANE
MCM4,MSH6
MCM2,MSH6
MCM6,MSH6
RAD51,MSH6
MCM5,MSH6
MCM3,MSH6
ERCC8,MSH6
XRCC6,MSH6
XRCC3,MSH6
MCM7,MSH6
ABL1,PSTPIP1
POLR1B,MYB
HMGB2,MYB
ZBTB20,MYB
TLE2,MYB
TCF19,MYB
JARID2,MYB
BTG2,MYB
SMARCA2,MYB
POLR2B,MYB
CENPK,MYB
POLR1B,NOP2
REXO4,NOP2
PA2G4,NOP2
IRF7,ELF1
PRDM16,ELF1
H1F0,ELF1
ERCC8,ELF1
GATA2,ELF1
ELF1,ELF1
RUNX1T1,ELF1
ZFP36,ELF1
GTF2H1,ELF1
BATF2,ELF1
IRF7,OASL2
DDX58,OASL2
IRF9,OASL2
STAT2,OASL2
PA2G4,GNS
MAPK1,GNS
PA2G4,GUSB
MAPK1,GUSB
MED16,NR3C2
BTAF1,NR3C2
IKZF1,NR3C2
HLF,NR3C2
PA2G4,NR3C2
RAD51,NR3C2
RNF4,NR3C2
SATB1,NR3C2
ZBTB20,NR3C2
MEIS1,NR3C2
POLR2B,CSTF2
SNRPB,CSTF2
YBX1,CSTF2
GTF2F1,CSTF2
MYCN,NDRG1
RUVBL2,GTF2F1
MAML3,GTF2F1
ZEB2,GTF2F1
CTR9,GTF2F1
RB1,GTF2F1
JARID2,GTF2F1
MEIS1,GTF2F1
ZDHHC6,GTF2F1
FOXO1,GTF2F1
XPC,GTF2F1
ZDHHC6,RUNX1T1
SLA2,RUNX1T1
STAT2,RUNX1T1
RUVBL2,RUNX1T1
ZFP467,RUNX1T1
HCFC1,RUNX1T1
ELP2,RUNX1T1
RORC,RUNX1T1
SATB1,RUNX1T1
MAPK12,RUNX1T1
CBFB,NFE2
PHB2,NFE2
GTF2H1,NFE2
ATF7,NFE2
CSRP3,NFE2
ZBTB38,NFE2
SNRPB,NFE2
NFIA,NFE2
GTF2F1,NFE2
SATB1,NFE2
MCM4,PRIM1
MCM3,PRIM1
RAD51,PRIM1
MCM5,PRIM1
MCM6,PRIM1
ORC2,PRIM1
MCM7,PRIM1
MCM2,PRIM1
RB1,PRIM1
LMO4,DDX20
CBX7,DDX20
NFKBIA,DDX20
HDGF,DDX20
E2F4,DDX20
MIS18BP1,DDX20
XRCC3,DDX20
SLA2,DDX20
GTF2F1,DDX20
HCFC1,DDX20
ZBTB16,ZNRF2
RNF4,ZNRF2
CENPK,NDE1
IRF9,JARID2
PHB2,JARID2
PLAG1,JARID2
TAF12,JARID2
RUNX1T1,JARID2
SNRPB,JARID2
EYA2,JARID2
MXD3,JARID2
ELF1,JARID2
NR3C2,JARID2
HCFC1,CREB5
MED16,CREB5
REXO4,CREB5
HNRNPAB,CREB5
NFAT5,CREB5
ZBTB38,CREB5
NDN,CREB5
EPAS1,CREB5
MCM7,CREB5
POLR2B,CREB5
REXO4,SATB1
ZFP467,SATB1
NAP1L3,SATB1
RARB,SATB1
NUPR1,SATB1
CSRP3,SATB1
SMARCA2,SATB1
ATF7,SATB1
HLF,SATB1
MYC,SATB1
XPC,EYA2
HMGB2,EYA2
ARID3B,EYA2
E2F8,EYA2
NFAT5,EYA2
MXD3,EYA2
MED16,EYA2
MAML3,EYA2
POLR1B,EYA2
MECOM,EYA2
TRPS1,ZFP467
PHF10,ZFP467
TLR4,ZFP467
MECOM,ZFP467
TTF2,ZFP467
FOXO1,ZFP467
NFKBIA,ZFP467
FEM1B,ZFP467
HCFC1,ZFP467
MCM4,ZFP467
MAPK1,RPS6KA3
YBX1,PSEN1
IRF7,IFI44
DDX58,IFI44
IRF9,IFI44
STAT2,IFI44
MCM7,AURKB
RAD51,AURKB
CENPK,AURKB
MCM2,AURKB
MCM4,AURKB
MIS18BP1,AURKB
HMGB2,AURKB
MCM3,AURKB
MCM5,AURKB
MCM6,AURKB
MYC,PIM2
CBFB,TTF2
ZFP36,TTF2
TCF19,TTF2
GTF2H1,TTF2
ZFP467,TTF2
RAD51,TTF2
CBX7,TTF2
IRF7,TTF2
MED16,TTF2
LMO4,TTF2
BATF2,H1F0
SATB1,H1F0
DDX58,H1F0
HDGF,H1F0
TCF19,H1F0
CTR9,H1F0
POLR2B,H1F0
MAML3,H1F0
RORA,H1F0
ZFP467,H1F0
CTR9,BC005561
POLR2B,BC005561
XRCC6,RPA1
GTF2H1,RPA1
MCM5,RPA1
ORC2,RPA1
MCM3,RPA1
MCM7,RPA1
XRCC3,RPA1
MCM4,RPA1
MCM6,RPA1
POLR2B,RPA1
RARB,RARS
PHB2,MICU1
GTF2H1,RPA2
MCM6,RPA2
XPC,RPA2
XRCC3,RPA2
MCM4,RPA2
XRCC6,RPA2
ORC2,RPA2
MCM3,RPA2
ERCC8,RPA2
RAD51,RPA2
