TF_gene,Target_gene
BCL11A,SHOX2
SUPT7L,SHOX2
ASB4,COMMD10
HIF1A,COMMD10
ASB9,COMMD10
VHL,COMMD10
HIF3A,COMMD10
WDR5,COMMD10
SRC,MAP3K2
HAND2,PTMA
ZNF764,PTMA
DPF2,PTMA
NRIP1,PTMA
LMO3,PTMA
PHF17,PTMA
RBBP4,PTMA
TLE3,PTMA
POLR2D,PTMA
POU2AF1,PTMA
ELK3,SFMBT1
CDCA7L,SFMBT1
ARID3A,SFMBT1
AR,SFMBT1
HOXB3,SFMBT1
RBMX,SFMBT1
LZTS1,SFMBT1
POLR2H,SFMBT1
HOXB6,SFMBT1
ZNF107,SFMBT1
MCM2,ESCO2
MCM5,ESCO2
MCM4,ESCO2
ESPL1,ESCO2
UHRF1,ESCO2
BMP4,PRSS23
JMJD1C,DNMT3B
HESX1,DNMT3B
SATB2,DNMT3B
HCFC1,DNMT3B
SMARCC1,DNMT3B
POU2F2,DNMT3B
ZNF585B,DNMT3B
ZNF589,DNMT3B
PPARA,DNMT3B
TFDP1,DNMT3B
PDCD11,ZNF471
ZBTB2,ZNF471
MYOCD,ZNF471
SFMBT1,ZNF471
PBX1,ZNF471
ETS1,ZNF471
KLF5,ZNF471
NFIB,ZNF471
POU2F2,ZNF471
DDX54,ZNF471
LEF1,DKK1
CTNNB1,DKK1
OTX2,DKK1
BMP4,DKK1
BMP4,BMPER
BMP2,BMPER
CTNNB1,FER
ASB9,CBX3
CENPK,CBX3
EGR1,CBX3
NPM1,CBX3
MECOM,CBX3
PRDM1,CBX3
NFKBIA,CBX3
CDCA7L,CBX3
TGFB1I1,CBX3
LMO2,CBX3
ASB9,CDC20
MYBL2,CDC20
TRIP13,CDC20
MCM6,CDC20
TCF19,CDC20
CENPK,CDC20
VHL,CDC20
UHRF1,CDC20
MCM5,CDC20
ID1,CDC20
ETV3,MEIS1
PHF17,MEIS1
AFF1,MEIS1
HCFC1,MEIS1
ATRX,MEIS1
SHOX,MEIS1
NR0B1,MEIS1
PITX2,MEIS1
NR2C1,MEIS1
PBXIP1,MEIS1
ASB4,LRR1
WWP1,LRR1
RNF19A,LRR1
RNF14,LRR1
ASB9,LRR1
VHL,LRR1
CTNNB1,TJP2
WWTR1,TJP2
LZTS1,GTF2H2
NFATC1,GTF2H2
ZNF398,GTF2H2
SRSF10,GTF2H2
LDB2,GTF2H2
ASXL1,GTF2H2
CBFA2T2,GTF2H2
AFF4,GTF2H2
ATRX,GTF2H2
BTF3,GTF2H2
RXRG,RNPS1
SOX3,RNPS1
SKIL,RNPS1
DAB2,RNPS1
MXD4,RNPS1
ETV4,RNPS1
HOXB6,RNPS1
ZNF471,RNPS1
HMGN2,RNPS1
WDR5,RNPS1
AEBP1,VHL
UPF1,VHL
ZNF165,VHL
TP53,VHL
HDGF,VHL
TFAP4,VHL
CALCOCO1,VHL
GATA6,VHL
BMPR1A,VHL
ARID3A,VHL
BTF3,SOX2
SERTAD2,SOX2
LIN28A,SOX2
HESX1,SOX2
TRAF6,SOX2
SOX7,SOX2
ARID4B,SOX2
XRCC5,SOX2
ZFP42,SOX2
E2F3,SOX2
ILF2,SETBP1
NFIB,SETBP1
PTMA,SETBP1
ZNF219,SETBP1
SMAD2,SETBP1
TRIP13,SETBP1
SKIL,SETBP1
MED16,SETBP1
FOXF1,SETBP1
RUVBL1,SETBP1
SKIL,ANKZF1
ILF2,ANKZF1
NKX3-1,ANKZF1
BMP4,ANKZF1
POLR2D,ANKZF1
TRIP6,ANKZF1
RFXANK,ANKZF1
SNRPB,ANKZF1
MEIS1,ANKZF1
HLX,ANKZF1
CTNNB1,FZD5
APC,FZD5
SIX6,FZD5
ZNF83,SPIB
BMP4,SPIB
EZH2,SPIB
SFMBT1,SPIB
NFAT5,SPIB
ARNT2,SPIB
TAF1L,SPIB
SALL3,SPIB
TEAD1,SPIB
CBX3,SPIB
TLE1,CTBP1
DNAJC2,CTBP1
HCFC1,CTBP1
ZNF24,CTBP1
LMO3,CTBP1
APC,CTBP1
SRSF1,CTBP1
BMPR1A,CTBP1
PBXIP1,CTBP1
POLR1A,CTBP1
PARP1,CAMK2D
MEF2D,CAMK2D
TLE1,CAMK2D
GATA2,KDR
EGF,KDR
NANOG,KDR
LMO2,KDR
CTNNB1,KDR
SRC,KDR
SOX17,KDR
STAT3,KDR
TP53,KDR
PDGFA,KDR
STAT3,LIFR
EGF,LIFR
RUNX1,LIFR
PDCD11,TEX10
MYBBP1A,TEX10
CEBPZ,TEX10
HCFC1,TEX10
RUVBL2,TEX10
MCM2,TEX10
RUVBL1,TEX10
DDX54,TEX10
WDR5,TEX10
ZEB1,ZNF488
PURA,ZNF488
FOXJ2,ZNF488
SNAI1,ZNF488
KLF7,ZNF488
DAXX,ZNF488
TRIM28,ZNF488
TCF7L1,ZNF488
LMX1B,ZNF488
TGFB1,ZNF488
WWP1,ERBB4
EGF,ERBB4
TP53,ERBB4
PDGFA,ERBB4
PGR,ERBB4
NFIA,ALS2CR8
RXRG,ALS2CR8
NFYB,ALS2CR8
TRPS1,ALS2CR8
RAX2,ALS2CR8
ZNF83,ALS2CR8
DACH1,ALS2CR8
SOX3,ALS2CR8
RNF14,ALS2CR8
ZNF764,ALS2CR8
ETV4,LHX1
SCD5,LHX1
NFIA,LHX1
TRIM33,LHX1
MEIS1,LHX1
EGR1,LHX1
RAX2,LHX1
CALCOCO1,LHX1
ELK3,LHX1
SMG6,LHX1
ZNF165,NFE2L3
TAF1L,NFE2L3
STAT2,NFE2L3
GATA4,NFE2L3
NONO,NFE2L3
POLR2I,NFE2L3
CEBPZ,NFE2L3
HOXB3,NFE2L3
CNBP,NFE2L3
SMAD2,NFE2L3
NFATC3,JUND
PTMA,JUND
POU3F1,JUND
APEX1,JUND
NFIA,JUND
SOX3,JUND
DEK,JUND
HELZ,JUND
HAND1,JUND
E2F3,JUND
PSMD9,ODC1
EGF,ODC1
TRIM22,NCAM1
CIITA,NCAM1
IRF1,NCAM1
TRIM25,NCAM1
SP100,NCAM1
SMARCC1,KLF6
MXD4,KLF6
NFIC,KLF6
ZKSCAN1,KLF6
LZTS1,KLF6
ZFP42,KLF6
ANKZF1,KLF6
MYCN,KLF6
ETV1,KLF6
PDGFA,KLF6
AES,PBX1
XRCC5,PBX1
PHF21A,PBX1
ZFHX3,PBX1
MYBL2,PBX1
SF1,PBX1
GCM1,PBX1
STAT2,PBX1
ELL2,PBX1
ZEB1,PBX1
ETV7,ZNF219
MYBL2,ZNF219
ZNF471,ZNF219
CDCA7L,ZNF219
BRWD1,ZNF219
ANKRD6,ZNF219
TCF4,ZNF219
SALL3,ZNF219
WDR5,ZNF219
NRIP1,ZNF219
HIF1A,BNIP3
TP53,BNIP3
RNF14,ELL2
TRIP6,ELL2
MYOCD,ELL2
YBX1,ELL2
NHLH2,ELL2
SP110,ELL2
NKX3-1,ELL2
PSIP1,ELL2
TLE3,ELL2
GSC,ELL2
BMP4,FBN1
TGFB1,FBN1
CRX,TLE3
MED14,TLE3
CIITA,TLE3
NONO,TLE3
ZNF239,TLE3
ZFHX3,TLE3
PPARGC1B,TLE3
HOXB2,TLE3
CRABP2,TLE3
TCOF1,TLE3
LIN28A,ZCCHC11
SMAD2,TLR4
NAA15,TLR4
FOXD3,TLR4
PRIC285,TLR4
HIF3A,TLR4
TRIM33,TLR4
SATB1,TLR4
AFF4,TLR4
E2F4,TLR4
NFATC3,TLR4
SATB1,APBB1
PRDM1,APBB1
HDGF,APBB1
BARX2,APBB1
RAX2,APBB1
TEAD4,APBB1
ZNF764,APBB1
PDCD11,APBB1
GATA6,APBB1
SCD5,APBB1
MAPK10,DUSP4
KAT7,BMP4
MCM4,BMP4
ZNF239,BMP4
HESX1,BMP4
HAND1,BMP4
TBX20,BMP4
TCF7L1,BMP4
CTNNB1,BMP4
KLF8,BMP4
DNMT3A,BMP4
NRIP1,AFF4
TLE2,AFF4
GRHL2,AFF4
ESRRG,AFF4
LZTS1,AFF4
RAX2,AFF4
UBTF,AFF4
IRF1,AFF4
ZFP42,AFF4
FUBP1,AFF4
MCM7,NCAPG
MCM6,NCAPG
MCM2,NCAPG
MCM5,NCAPG
MCM4,NCAPG
RAD51,NCAPG
ESPL1,NCAPG
TRIP13,NCAPG
MYBL2,NCAPG
EZH2,NCAPG
NCOA6,CNBP
SOX3,CNBP
SNRPB,CNBP
E2F4,CNBP
SIX6,CNBP
CRABP2,CNBP
HCFC1,CNBP
GCM1,CNBP
POLR2A,CNBP
NFKBIB,CNBP
TRAF6,AR
ZHX3,AR
SNRPD1,AR
HESX1,AR
ZNF107,AR
ARID4B,AR
ELK3,AR
HOXB2,AR
GATAD2A,AR
ASB4,AR
HDGF,RXRG
TLE3,RXRG
TCOF1,RXRG
KAT7,RXRG
AEBP1,RXRG
TRAF6,RXRG
SMARCD3,RXRG
AFF4,RXRG
PURA,RXRG
SF1,RXRG
TRIM28,ZNF30
HIF1A,GATA4
ANKRD6,GATA4
BCLAF1,GATA4
PHF17,GATA4
KLF5,GATA4
PBX1,GATA4
PBXIP1,GATA4
RORB,GATA4
NAA15,GATA4
ZFPM2,GATA4
RNF19A,SH3RF1
ASB4,SH3RF1
WWP1,SH3RF1
RNF14,SH3RF1
ASB9,SH3RF1
VHL,SH3RF1
SRC,UNC5C
PPARA,ID3
ZNF585B,ID3
CUX1,ID3
SMARCD3,ID3
ZHX3,ID3
KAT6A,ID3
SOX2,ID3
MXI1,ID3
ZNF202,ID3
EWSR1,ID3
TGFB1I1,NEDD9
SRC,NEDD9
TRIP6,NEDD9
EGR1,DMBX1
POLR2H,DMBX1
SKIL,DMBX1
SP110,DMBX1
SOX4,DMBX1
RBPJ,DMBX1
CXXC1,DMBX1
RAI14,DMBX1
IRF1,DMBX1
CBX3,DMBX1
TLE1,UBTF
PPARA,UBTF
HLX,UBTF
NFKBIB,UBTF
TFAP4,UBTF
BARX2,UBTF
MXD4,UBTF
FOXK1,UBTF
ETV7,UBTF
XRCC6,UBTF
SNAI1,ZEB2
EWSR1,ZEB2
CTNNB1,ZEB2
TFE3,ZEB2
ZNF764,ZEB2
LIMD1,ZEB2
REL,ZEB2
HIF1A,ZEB2
APEX1,ZEB2
ZNF488,ZEB2
GATA2,TFAP4
MCM2,TFAP4
TFDP1,TFAP4
JMJD1C,TFAP4
KLF5,TFAP4
PDCD11,TFAP4
ZNF471,TFAP4
ARID3A,TFAP4
SAP18,TFAP4
WWP1,TFAP4
AR,DCAF6
WDR5,DCAF6
POLR1A,ZNF142
SF1,ZNF142
NR3C1,ZNF142
ILF2,ZNF142
GATA2,ZNF142
HNRNPK,ZNF142
ZNF202,ZNF142
CNBP,ZNF142
TLE2,ZNF142
MYBBP1A,ZNF142
LDB2,APC
RAD51,APC
TWIST1,APC
APEX1,APC
POU2F2,APC
TFE3,APC
SOS2,APC
FOXH1,APC
CDCA7L,APC
PURA,APC
TRIP11,PRDM1
ZNF238,PRDM1
ETV4,PRDM1
CRX,PRDM1
ZFP42,PRDM1
PDGFA,PRDM1
MSX1,PRDM1
TLE2,PRDM1
CEBPZ,PRDM1
AFF1,PRDM1
LMO3,RNF19A
MYBL2,RNF19A
CIITA,RNF19A
ENO1,RNF19A
APEX1,RNF19A
RUVBL2,RNF19A
PDGFA,RNF19A
SRC,RNF19A
CUX1,RNF19A
TRIP6,RNF19A
TLE2,ASH2L
GATA4,ASH2L
ILF2,ASH2L
HOXB3,ASH2L
MYBBP1A,ASH2L
SMAD6,ASH2L
ZNF238,ASH2L
WWTR1,ASH2L
NR2C1,ASH2L
ISL1,ASH2L
ASH2L,SPP1
BMP4,SPP1
TP53,SPP1
BMP2,SPP1
ZEB2,MCM3
ZNF239,MCM3
MIF,MCM3
FUS,MCM3
ALS2CR8,MCM3
RXRG,MCM3
DEDD2,MCM3
SOS2,MCM3
TCF19,MCM3
MEIS2,MCM3
SIX6,BRWD1
GATAD2A,BRWD1
SKIL,BRWD1
TMF1,BRWD1
GTF2H2,BRWD1
NFIC,BRWD1
LEF1,BRWD1
EHMT2,BRWD1
SUPT16H,BRWD1
SOX17,BRWD1
BCLAF1,PER3
SUPT7L,PER3
HIST1H1B,PER3
PGR,PER3
PLAGL1,PER3
TEAD4,PER3
ENO1,PER3
MAFG,PER3
E2F4,PER3
ZNF239,PER3
SALL3,DEK
LHX1,DEK
SMAD5,DEK
STAT3,DEK
TWIST1,DEK
SCD5,DEK
UPF1,DEK
CDCA7L,DEK
TCEA1,DEK
SFMBT1,DEK
GSC,TBX20
RAX2,TBX20
TFAP2A,TBX20
PHB2,TBX20
CRX,TBX20
TCOF1,TBX20
SHOX2,TBX20
SP100,TBX20
APEX1,TBX20
AR,TBX20
HOXB4,HNRNPD
ZNF398,HNRNPD
DDX54,HNRNPD
SNRPB,HNRNPD
LMO3,HNRNPD
ZKSCAN1,HNRNPD
TBX20,HNRNPD
PSMD9,HNRNPD
DNMT3A,HNRNPD
UBTF,HNRNPD
BMP4,MEPE
SAP18,SOX4
HOXB6,SOX4
SOX5,SOX4
SMG6,SOX4
MYBBP1A,SOX4
MCM7,SOX4
APEX1,SOX4
TRAF6,SOX4
ZNF589,SOX4
GATA4,SOX4
MLLT6,MAFF
GTF2H2,MAFF
EZH2,MAFF
EHMT2,MAFF
SFPQ,MAFF
KHDRBS2,MAFF
NFAT5,MAFF
FUS,MAFF
FOXJ1,MAFF
MYOCD,MAFF
TLE1,HNRNPAB
DPF2,HNRNPAB
ASB9,HNRNPAB
RUVBL1,HNRNPAB
TEAD4,HNRNPAB
HELZ,HNRNPAB
TFE3,HNRNPAB
ZNF471,HNRNPAB
SP100,HNRNPAB
HDAC9,HNRNPAB
STAT2,FOXF1
APBB1,FOXF1
SOX5,FOXF1
HDGF,FOXF1
LDB2,FOXF1
RBMX,FOXF1
KAT6A,FOXF1
MIF,FOXF1
NHLH2,FOXF1
CSDE1,FOXF1
U2AF1,FXR1
TP53,FXR1
ZNF587,FXR1
TRERF1,FXR1
SRC,FXR1
SOX13,FXR1
CTBP1,FXR1
ENO1,FXR1
NFIC,FXR1
RUNX1,FXR1
SLA2,MIF
ETV3,MIF
SIRT1,MIF
ZNF587,MIF
REL,MIF
ASB4,MIF
ETS1,MIF
HOXB4,MIF
POLR1B,MIF
MLLT3,MIF
ETV3,ISL1
BHLHE40,ISL1
ETV4,ISL1
ATF6,ISL1
GRHL1,ISL1
DMBX1,ISL1
CALCOCO1,ISL1
NR0B1,ISL1
FOXJ2,ISL1
ZNF146,ISL1
ATRX,STAT3
SOX5,STAT3
FOXJ1,STAT3
MED14,STAT3
BTG2,STAT3
NFIC,STAT3
DPF2,STAT3
POU3F1,STAT3
PAWR,STAT3
ZIC2,STAT3
LIMD1,RHOBTB3
RAI1,HLX
DPF2,HLX
ARNT2,HLX
ZNF165,HLX
TGFB1I1,HLX
SMARCC1,HLX
LMO2,HLX
NRIP1,HLX
RBFOX2,HLX
SPIB,HLX
HOXB2,PGR
SP100,PGR
DNMT1,PGR
TCEA1,PGR
ZNF142,PGR
RXRG,PGR
FOXH1,PGR
NR2C1,PGR
TLR7,PGR
SAP18,PGR
TLE1,RAI1
MYBBP1A,RAI1
CRX,RAI1
CSDE1,RAI1
ZEB1,RAI1
POU2AF1,RAI1
ARID5B,RAI1
CNBP,RAI1
TRIP6,RAI1
E2F3,RAI1
RUVBL2,ESRRG
MAFG,ESRRG
MAPK10,ESRRG
TRIM25,ESRRG
GSC,ESRRG
YBX1,ESRRG
SUPT7L,ESRRG
HOXB7,ESRRG
GTF3C4,ESRRG
SOX3,ESRRG
SFPQ,ZBTB2
DNAJC2,ZBTB2
UPF1,ZBTB2
BMP2,ZBTB2
YAF2,ZBTB2
PARN,ZBTB2
SALL3,ZBTB2
STAT3,ZBTB2
SPIB,ZBTB2
TFAP4,ZBTB2
NR2C1,EHMT2
FOXN3,EHMT2
NAA15,EHMT2
MDM4,EHMT2
ATF6,EHMT2
KHSRP,EHMT2
HAND1,EHMT2
NFYB,EHMT2
REL,EHMT2
NFIA,EHMT2
HDAC9,ZNF8
AIP,ZNF8
BMP2,ZNF8
GATA6,ZNF8
PHF17,ZNF8
ZNF239,ZNF8
BMPR1A,ZNF8
FOXD3,ZNF8
CNBP,ZNF8
RUNX1,ZNF8
E2F4,ZNF83
SOS2,ZNF83
DEK,ZNF83
POLR2A,ZNF83
PSMD9,ZNF83
PDCD11,ZNF83
PHF17,ZNF83
SERTAD2,ZNF83
NFIA,ZNF83
RUNX1,ZNF83
DMBX1,MYCN
NFYB,MYCN
ZNF589,MYCN
PRDM14,MYCN
BARX2,MYCN
TEAD1,MYCN
ALS2CR8,MYCN
KHDRBS2,MYCN
LDB2,MYCN
MITF,MYCN
SOX4,ASB9
FOXP1,ASB9
SERTAD2,ASB9
ZNF142,ASB9
OTX2,ASB9
ILF2,ASB9
ZNF107,ASB9
SUPT16H,ASB9
TCF19,ASB9
DNMT3A,ASB9
TGFB1I1,SMAD6
FOXJ2,SMAD6
CITED2,SMAD6
BARX2,SMAD6
NONO,SMAD6
SOX5,SMAD6
POLR2F,SMAD6
LMO2,SMAD6
KAT6A,SMAD6
TCF4,SMAD6
FXR1,NFIB
POLR1C,NFIB
CREB3L4,NFIB
HNRNPAB,NFIB
POLR2D,NFIB
SOX3,NFIB
PER3,NFIB
NFATC3,NFIB
MED16,NFIB
NAA15,NFIB
CTNNB1,MAGI3
ETV4,ASXL1
TLR4,ASXL1
MED14,ASXL1
HAND2,ASXL1
IRF1,ASXL1
ZNF160,ASXL1
APBB2,ASXL1
E2F3,ASXL1
GRHL2,ASXL1
NR0B1,ASXL1
TEAD4,POLR2G
SUPT16H,POLR2G
MYBL2,POLR2G
POLR1C,POLR2G
HOXB6,POLR2G
ALYREF,POLR2G
UHRF1,POLR2G
MITF,POLR2G
FOXJ2,POLR2G
TAF1L,POLR2G
SNAI2,PSMD9
FOXP1,PSMD9
VHL,PSMD9
ALYREF,PSMD9
POLR1C,PSMD9
SATB1,PSMD9
ARID3A,PSMD9
EGF,PSMD9
TCOF1,PSMD9
E2F3,PSMD9
ZNF160,SF1
RUVBL1,SF1
ISL1,SF1
POLR1B,SF1
GATAD2A,SF1
YBX1,SF1
NPM1,SF1
CENPK,SF1
TLE1,SF1
ARID4B,SF1
BMPR1A,PRIC285
CSRP2,PRIC285
ASH2L,PRIC285
SPIB,PRIC285
E2F3,PRIC285
PLAGL2,PRIC285
ILF2,PRIC285
TEAD1,PRIC285
FOXJ1,PRIC285
SOX17,PRIC285
EOMES,SMAD2
ETS1,SMAD2
ZNF239,SMAD2
SUPT16H,SMAD2
NFATC3,SMAD2
HDGF,SMAD2
POLR2D,SMAD2
NFE2L3,SMAD2
POLR2F,SMAD2
ZBTB38,SMAD2
CCND1,SOX7
HDAC9,SOX7
IFI16,SOX7
REL,SOX7
MLL3,SOX7
E2F3,SOX7
BRWD1,SOX7
TAF1L,SOX7
MCM7,SOX7
HAND1,SOX7
DAB2,VAMP7
EGF,VAMP7
FOXP1,ARID5B
HDAC9,ARID5B
CSRP2,ARID5B
PBX1,ARID5B
POLR2G,ARID5B
RAI14,ARID5B
RNPS1,ARID5B
NFIC,ARID5B
ARID3A,ARID5B
ZNF24,ARID5B
SMARCC1,GATA2
DAXX,GATA2
SP100,GATA2
ZNF764,GATA2
ZKSCAN1,GATA2
MLLT3,GATA2
SOX13,GATA2
ARID3B,GATA2
ESPL1,GATA2
TRAF6,GATA2
SRSF1,EWSR1
STAT2,EWSR1
PLAGL2,EWSR1
HNRNPAB,EWSR1
SFMBT1,EWSR1
PHB2,EWSR1
ZIC2,EWSR1
SRSF6,EWSR1
EGF,EWSR1
SRSF3,EWSR1
MYOCD,ACTC1
HIF1A,SALL3
MYBL2,SALL3
SOX13,SALL3
SATB2,SALL3
CTBP1,SALL3
ZNF165,SALL3
BMP4,SALL3
SRSF1,SALL3
ZFPM2,SALL3
MCM7,SALL3
HOXB4,MXI1
SATB1,MXI1
PPARGC1B,MXI1
MCM2,MXI1
MAPK10,MXI1
SHOX2,MXI1
NONO,MXI1
VHL,MXI1
SOX5,MXI1
DPF2,MXI1
BMP4,MIA3
CTNNB1,SFRP1
CCND1,SFRP1
ATF6,DACH1
TLR7,DACH1
MEIS2,DACH1
SRSF2,DACH1
PITX2,DACH1
RARG,DACH1
MECOM,DACH1
TGFB1,DACH1
ASXL1,DACH1
BCL11A,DACH1
CBX3,POLR2A
EEF1A1,POLR2A
LIMD1,POLR2A
ANKZF1,POLR2A
SOX13,POLR2A
VHL,POLR2A
ZNF142,POLR2A
HOXB6,POLR2A
PITX2,POLR2A
RUNX1,POLR2A
PA2G4,WWP1
CENPK,WWP1
ZEB1,WWP1
NFIA,WWP1
MLLT6,WWP1
TBX20,WWP1
EHMT2,WWP1
SMARCD1,WWP1
MED14,WWP1
PTMA,WWP1
ASXL1,RBM14
CHAF1A,RBM14
YAF2,RBM14
GRHL2,RBM14
AIRE,RBM14
PLAGL1,RBM14
FOXN3,RBM14
MEIS2,RBM14
IRF1,RBM14
NFATC3,RBM14
GRHL2,EPCAM
ZEB1,EPCAM
EGF,EPCAM
POU5F1,EPCAM
TP53,EPCAM
RAI14,HIF1A
DEDD2,HIF1A
ZNF160,HIF1A
POU5F1,HIF1A
MEIS2,HIF1A
UPF2,HIF1A
MED14,HIF1A
ISL1,HIF1A
FOXF1,HIF1A
E2F4,HIF1A
CTNNB1,LGR5
EGF,LGR5
CNTRL,SOX3
BMP2,SOX3
FUBP1,SOX3
NFIC,SOX3
SMARCD3,SOX3
SRC,SOX3
TFAP4,SOX3
BARX2,SOX3
NR3C1,SOX3
ZIC2,SOX3
SMARCD3,ZNF165
FOXF1,ZNF165
MLL3,ZNF165
SNAI1,ZNF165
BHLHE40,ZNF165
ARID3B,ZNF165
LHX1,ZNF165
XRCC5,ZNF165
SOS2,ZNF165
KHDRBS2,ZNF165
BCL11A,SRSF1
CEBPZ,SRSF1
POLR2K,SRSF1
MECOM,SRSF1
MCM5,SRSF1
ASB9,SRSF1
WWP1,SRSF1
MED16,SRSF1
KAT6A,SRSF1
NFATC1,SRSF1
POU5F1,POLR2D
SOX13,POLR2D
E2F4,POLR2D
RNF19A,POLR2D
ZEB1,POLR2D
MYBL2,POLR2D
FOXF1,POLR2D
SAP18,POLR2D
POLR2I,POLR2D
APBB2,POLR2D
APBB1,PARP1
SMAD2,PARP1
EGR1,PARP1
ASB9,PARP1
GTF3C4,PARP1
ZNF589,PARP1
E2F4,PARP1
TEAD1,PARP1
SALL3,PARP1
TRPS1,PARP1
PRDM14,FOXK1
ESPL1,FOXK1
EEF1A1,FOXK1
RNF14,FOXK1
ZNF398,FOXK1
OTX2,FOXK1
PBXIP1,FOXK1
GRHL1,FOXK1
RBMX,FOXK1
TAF1L,FOXK1
RAD51,MLLT6
ASH2L,MLLT6
SHOX,MLLT6
GATA3,MLLT6
JMJD1C,MLLT6
MCM4,MLLT6
SMARCD3,MLLT6
TMF1,MLLT6
TGFB1I1,MLLT6
HELZ,MLLT6
SRC,UNC5D
SSB,TRIM33
DMBX1,TRIM33
TRIM33,TRIM33
MCM2,TRIM33
EOMES,TRIM33
KHDRBS2,TRIM33
ELAVL2,TRIM33
SRSF6,TRIM33
MAFG,TRIM33
RUNX1,TRIM33
UBTF,SMARCC1
WWP1,SMARCC1
NR2C1,SMARCC1
CBFA2T2,SMARCC1
HNRNPD,SMARCC1
HOXB4,SMARCC1
TRIP6,SMARCC1
CUX1,SMARCC1
GCM1,SMARCC1
SERTAD2,SMARCC1
MCM2,AIRE
HMGA1,AIRE
REL,AIRE
ELAVL2,AIRE
KLF8,AIRE
TRERF1,AIRE
CRABP2,AIRE
HCFC1,AIRE
SMG6,AIRE
RFXANK,AIRE
MYOCD,TRIM22
ELK3,TRIM22
SOX3,TRIM22
ZNF107,TRIM22
AFF4,TRIM22
AFF1,TRIM22
TBX3,TRIM22
MAML3,TRIM22
ARNT2,TRIM22
POLR3E,TRIM22
RFXANK,GRHL1
PGR,GRHL1
NFIB,GRHL1
SRC,GRHL1
NKX3-1,GRHL1
SNRPB,GRHL1
PA2G4,GRHL1
TLR7,GRHL1
ZEB2,GRHL1
MEIS1,GRHL1
MCM6,ZFHX3
NFE2L3,ZFHX3
PPARA,ZFHX3
MDM4,ZFHX3
BRWD1,ZFHX3
ZNF146,ZFHX3
FXR1,ZFHX3
RFXANK,ZFHX3
CSDE1,ZFHX3
NHLH2,ZFHX3
LMO2,MAFG
RNPS1,MAFG
ETV1,MAFG
PPARGC1B,MAFG
GTF2H2,MAFG
POLR1A,MAFG
PITX2,MAFG
ZNF160,MAFG
