TF_gene,Target_gene
PHF10,NRF1
TOPORS,NRF1
SMAD2,NRF1
BLZF1,NRF1
HNRNPAB,NRF1
MAPK9,NRF1
HDAC7,NRF1
MYC,DUSP2
MYCN,DUSP2
JUN,DUSP2
GATA1,DUSP2
GATA2,DUSP2
MECOM,HAGH
MYC,CAD
MYCN,CAD
MCM3,SPC25
MCM7,SPC25
MCM2,SPC25
MCM6,SPC25
AHCTF1,SPC25
ORC2,SPC25
CENPK,SPC25
JUN,PLIN2
NCOA6,PLIN2
MYCN,TXNRD2
RUNX2,POLR1B
EBF1,POLR1B
E2F4,POLR1B
ZFP143,POLR1B
RORC,POLR1B
IRF1,POLR1B
ZBTB43,POLR1B
PWP1,POLR1B
GTF2F1,POLR1B
DEK,POLR1B
SOX18,TCF19
MCM6,TCF19
ZBTB10,TCF19
MEIS1,TCF19
TAF1,TCF19
HOXA9,TCF19
MED16,TCF19
MAPK9,TCF19
EGR1,TCF19
TTF2,TCF19
THRB,POLR3F
SMARCA2,POLR3F
KLF1,POLR3F
SNAPC3,POLR3F
GATA1,POLR3F
JUN,POLR3F
LZTS1,POLR3F
ID2,POLR3F
YBX1,POLR3F
MED16,POLR3F
TCF19,EGR1
ORC2,EGR1
THRB,EGR1
LZTS1,EGR1
SATB1,EGR1
NFXL1,EGR1
MCM7,EGR1
TTF1,EGR1
HDAC10,EGR1
ZZZ3,EGR1
HMGB2,SMARCA2
HCFC1,SMARCA2
KLF3,SMARCA2
MYCN,SMARCA2
ZFP30,SMARCA2
EPOR,SMARCA2
NFKBIA,SMARCA2
SALL2,SMARCA2
ELF4,SMARCA2
RARB,SMARCA2
STAT3,VWA5A
MYB,METTL7A1
EGR1,RASA3
MYB,RASA3
FOS,KRT18
ETS1,KRT18
JUN,KRT18
REL,DEK
RUVBL2,DEK
SPO11,DEK
ZBTB10,DEK
NFE2,DEK
ZFP36,DEK
ZFP467,DEK
NOTCH1,DEK
NFIA,DEK
VDR,DEK
MYC,SLC43A1
MYCN,SLC43A1
XAB2,CRNKL1
AHR,CSRP3
FEM1B,CSRP3
ZBTB20,CSRP3
HDGF,CSRP3
CSRP3,CSRP3
IRF6,CSRP3
AFF4,CSRP3
REXO4,CSRP3
MAPK1,CSRP3
KLF6,CSRP3
HMGB2,RRM2
MCM3,RRM2
MCM2,RRM2
MCM6,RRM2
MCM4,RRM2
MCM7,RRM2
YBX1,MCM4
RAD51,MCM4
TSC22D3,MCM4
ZDHHC6,MCM4
SP4,MCM4
HIST1H1C,MCM4
RARB,MCM4
HDAC10,MCM4
MAPK12,MCM4
PML,MCM4
ZFP36,GATA1
SATB1,GATA1
RORC,GATA1
GTF3C3,GATA1
REXO4,GATA1
NFAT5,GATA1
POLR2B,GATA1
DEK,GATA1
ELP2,GATA1
TCF12,GATA1
NRF1,MT1
STAT3,MT1
NFE2L2,MT1
FOS,MT1
XRCC6,ZSCAN21
NUPR1,ZSCAN21
PA2G4,ZSCAN21
IRF6,ZSCAN21
RORA,ZSCAN21
THRB,ZSCAN21
SNAPC3,ZSCAN21
EPOR,ZSCAN21
HNF4A,ZSCAN21
ZSCAN21,ZSCAN21
RUNX2,SOX18
HCFC1,SOX18
HDGF,SOX18
KLF3,SOX18
SNRPB,SOX18
TOX4,SOX18
DDX58,SOX18
MCM5,SOX18
PRDM4,SOX18
XRCC5,SOX18
FOS,PROCR
JUN,PROCR
MCM3,MAPK1
RAD51,MAPK1
CREB5,MAPK1
HNRNPAB,MAPK1
ZDHHC6,MAPK1
IRF1,MAPK1
ZKSCAN6,MAPK1
E2F6,MAPK1
MYC,MAPK1
GFI1,MAPK1
NFATC2,SLC25A21
NFATC1,SLC25A21
FOXO1,SLC25A21
HLF,IKZF2
E2F8,IKZF2
XRCC3,IKZF2
SRSF1,IKZF2
RORC,IKZF2
POLR2B,IKZF2
NFIA,IKZF2
XAB2,IKZF2
PA2G4,IKZF2
PHF10,IKZF2
MECOM,ARID3B
YBX1,ARID3B
H1F0,ARID3B
NRF1,ARID3B
EPAS1,ARID3B
ZBTB20,ARID3B
BMI1,ARID3B
RAD51,ARID3B
PRDM16,ARID3B
TTF2,ARID3B
PA2G4,FTSJ3
POLR1B,FTSJ3
PWP1,FTSJ3
POLR2B,AK3
POLR3F,AK3
POLR1B,AK3
AHR,MEMO1
AHCTF1,RANGAP1
MYC,RANGAP1
CENPK,RANGAP1
MYCN,RANGAP1
PPARGC1A,CPT1A
NCOA6,CPT1A
MYC,CPT1A
STAT3,CPT1A
MECOM,SPIRE1
MED16,MAPK12
HCFC1,MAPK12
PA2G4,MAPK12
EYA1,MAPK12
TCF12,MAPK12
RORC,MAPK12
EYA2,MAPK12
VHL,MAPK12
IKZF1,MAPK12
CBX7,MAPK12
REL,SPI1
CITED4,SPI1
ZFP143,SPI1
EGR1,SPI1
FOS,SPI1
TLE2,SPI1
ZFP36,SPI1
MIS18BP1,SPI1
KLF1,SPI1
AFF4,SPI1
NUPR1,CCNA2
E2F4,CCNA2
HMGB2,CCNA2
RB1,CCNA2
ID2,CCNA2
MCM3,CCNA2
MCM4,CCNA2
SMARCA2,CCNA2
MCM7,CCNA2
NFATC2,CCNA2
MECOM,PFKM
VDR,RARS
DDX58,ETS1
CSRP3,ETS1
GTF2H1,ETS1
NFAT5,ETS1
PRDM16,ETS1
XAB2,ETS1
TTF1,ETS1
HCLS1,ETS1
PRDM5,ETS1
TTF2,ETS1
MYB,APLP2
EGR1,APLP2
AHR,APLP2
NCOA6,FADS1
HDAC10,RARB
BTAF1,RARB
SP4,RARB
SOX6,RARB
HNRNPAB,RARB
TSHZ3,RARB
MYC,RARB
PLAG1,RARB
MIS18BP1,RARB
HIST1H1C,RARB
XPC,GFI1
SALL2,GFI1
POLR3F,GFI1
MCM5,GFI1
FOXO1,GFI1
FEM1B,GFI1
ZBTB43,GFI1
TTF1,GFI1
ELP2,GFI1
TTF2,GFI1
MECOM,PLCB2
ZFP467,HDAC11
MAPK12,HDAC11
MEF2C,HDAC11
RUNX2,HDAC11
KLF6,HDAC11
ETS1,HDAC11
HLF,HDAC11
RNF19A,HDAC11
MYC,HDAC11
SNRPB,HDAC11
MYCN,DCAF11
JUN,DCAF11
ERCC8,DCAF11
MYC,DCAF11
MECOM,DCAF11
AHR,DENND2D
MYCN,DENND2D
IKZF1,DENND2D
GATA1,DENND2D
PGR,PIK3R2
EBF1,PRDM16
PWP1,PRDM16
JUN,PRDM16
BLZF1,PRDM16
NFE2,PRDM16
BTAF1,PRDM16
SMARCA2,PRDM16
NRF1,PRDM16
ZZZ3,PRDM16
EGR1,PRDM16
MCM3,RAI14
SRSF1,RAI14
ETS1,RAI14
AHCTF1,RAI14
ZZZ3,RAI14
MYB,RAI14
HNRNPAB,RAI14
ZFP592,RAI14
SOX6,RAI14
CITED4,RAI14
MYCN,MFSD1
NFATC1,MEF2C
MAPK9,MEF2C
IRF1,MEF2C
RUNX1T1,MEF2C
MYC,MEF2C
ERCC8,MEF2C
HNF4A,MEF2C
MCM7,MEF2C
XRCC6,MEF2C
TTF2,MEF2C
PLAG1,MCM5
SOX18,MCM5
MCM7,MCM5
MCM2,MCM5
E2F8,MCM5
ZFP275,MCM5
MAPK12,MCM5
POLR1B,MCM5
GLIS2,MCM5
IFI204,MCM5
NR4A1,SLA2
IRF8,SLA2
RNF19A,SLA2
EPAS1,SLA2
NFATC2,SLA2
CSRP3,SLA2
HDAC10,SLA2
PHB2,SLA2
NFIA,SLA2
TTF1,SLA2
MCM5,HCFC1
HDAC2,HCFC1
POLR1B,HCFC1
CNOT7,HCFC1
NFXL1,HCFC1
HCFC1,HCFC1
DCP1A,HCFC1
MYC,HCFC1
MEIS1,HCFC1
ELF4,HCFC1
PBX1,PHF10
DCP1A,PHF10
CENPK,PHF10
ZDHHC6,PHF10
REL,PHF10
BTAF1,PHF10
HLF,PHF10
GTF3C3,PHF10
ZEB2,PHF10
GFI1B,PHF10
IRF1,GRINA
REL,GRINA
MCM2,AURKB
MCM6,AURKB
AHCTF1,AURKB
CENPK,AURKB
MYCN,AURKB
MCM3,AURKB
MCM4,AURKB
MCM7,AURKB
MCM6,TK1
MCM4,TK1
MCM7,TK1
MCM2,TK1
EGR1,TK1
MCM3,TK1
MYC,HSDL1
AHR,RELB
FOXO1,RELB
NCOA6,RELB
RNF19A,RELB
ZBTB43,RELB
MCM6,RELB
THRB,RELB
SPI1,RELB
EBF1,RELB
KLF3,RELB
GFI1B,TOX4
HDAC9,TOX4
MCM7,TOX4
MCM4,TOX4
SNAPC3,TOX4
TLR4,TOX4
ETS1,TOX4
MAPK1,TOX4
EPAS1,TOX4
TSC22D3,TOX4
MECOM,VKORC1L1
MYCN,VKORC1L1
MYC,VKORC1L1
SOX6,PLAG1
HDGF,PLAG1
NUPR1,PLAG1
MIS18BP1,PLAG1
ZKSCAN17,PLAG1
NR2C1,PLAG1
CENPK,PLAG1
STAT3,PLAG1
TLE2,PLAG1
PPARGC1A,PLAG1
PRDM4,PBX1
BUB3,PBX1
NRF1,PBX1
NFE2,PBX1
CNOT7,PBX1
IRF8,PBX1
HCFC1,PBX1
XRCC3,PBX1
TOPORS,PBX1
CTR9,PBX1
TOX4,IRF8
BLZF1,IRF8
JUN,IRF8
SOX6,IRF8
SRSF1,IRF8
ZDHHC6,IRF8
NFATC1,IRF8
SALL2,IRF8
CITED4,IRF8
REL,IRF8
MIS18BP1,ZKSCAN6
GFI1B,ZKSCAN6
ELP2,ZKSCAN6
ELP3,ZKSCAN6
DEK,ZKSCAN6
IRF6,ZKSCAN6
PBX1,ZKSCAN6
SPI1,ZKSCAN6
YBX1,ZKSCAN6
SMAD2,ZKSCAN6
ZBTB20,FOS
ELP3,FOS
MCM3,FOS
TTF1,FOS
TEAD2,FOS
PRDM5,FOS
STAT3,FOS
CNOT7,FOS
FOXO1,FOS
IRF6,FOS
MCM4,AURKA
MCM7,AURKA
MCM2,AURKA
MCM6,AURKA
MYB,AURKA
HMGB2,AURKA
MYCN,AURKA
MYC,AURKA
MCM3,AURKA
MEIS1,BAP1
HDAC2,BAP1
HCFC1,BAP1
HOXA9,BAP1
BMI1,BAP1
MYCN,BAP1
MYCN,D10WSU102E
DCP1A,IKZF1
RB1,IKZF1
ZFP30,IKZF1
PWP1,IKZF1
CTR9,IKZF1
NFXL1,IKZF1
STAT3,IKZF1
YBX1,IKZF1
BTG2,IKZF1
FOXO1,IKZF1
DCP1A,EDC3
CENPK,CKAP2L
MYB,CKAP2L
NFE2,HIST1H1C
GTF2F1,HIST1H1C
HCFC1,HIST1H1C
TCF19,HIST1H1C
E2F8,HIST1H1C
YBX1,HIST1H1C
SNAPC3,HIST1H1C
ZFP30,HIST1H1C
NR4A1,HIST1H1C
CBFB,HIST1H1C
TTF1,PWP1
SMAD2,PWP1
ZSCAN21,PWP1
NDN,PWP1
ZFP467,PWP1
ERCC8,PWP1
NFE2,PWP1
PRDM16,PWP1
ORC2,PWP1
TOPORS,PWP1
JUN,ABCF3
GATA1,ABCF3
FOS,ABCF3
GTF2F1,MIS18BP1
MED16,MIS18BP1
ELL2,MIS18BP1
EBF1,MIS18BP1
MCM7,MIS18BP1
XRCC6,MIS18BP1
NFXL1,MIS18BP1
SOX6,MIS18BP1
AFF4,MIS18BP1
RAD51,MIS18BP1
MYCN,PRMT7
MYC,PRMT7
ESR1,APOE
MYCN,ATP6V1A
EGR1,PPOX
MCM2,KIF22
MCM6,KIF22
MCM4,KIF22
MCM7,KIF22
HMGB2,KIF22
MCM3,KIF22
PML,MYC
MYNN,MYC
ZBTB20,MYC
STAT3,MYC
RNF4,MYC
MAPK1,MYC
TTF1,MYC
LMO4,MYC
CNOT7,MYC
MCM7,MYC
MYB,TSPO2
MYC,DUSP1
ZFP36,DUSP1
GATA1,DUSP1
FOS,DUSP1
GATA2,DUSP1
MYCN,PTDSS2
MYCN,TAPT1
MYC,CDCA8
MYB,CDCA8
PRDM4,ZBTB10
MCM7,ZBTB10
EPOR,ZBTB10
FOS,ZBTB10
ABTB1,ZBTB10
PHF10,ZBTB10
EPAS1,ZBTB10
ZBTB43,ZBTB10
E2F6,ZBTB10
THRB,ZBTB10
AHR,RASSF5
ESR1,RASSF5
SMAD2,THRB
NDN,THRB
APBB1,THRB
CENPK,THRB
BMI1,THRB
PML,THRB
PHB2,THRB
MYC,THRB
CBFB,THRB
JUN,THRB
GFI1,TAF12
ZFP467,TAF12
NDN,TAF12
GFI1B,TAF12
HCFC1,TAF12
MAPK12,TAF12
ZFP30,TAF12
ZKSCAN17,TAF12
MEF2C,TAF12
PBX1,TAF12
GATA1,UCKL1
AHR,HERC4
GTF2H1,TEAD3
HIST1H1C,TEAD3
E2F8,TEAD3
MCM7,TEAD3
NUPR1,TEAD3
NDN,TEAD3
NFIA,TEAD3
EYA2,TEAD3
ETS1,TEAD3
LMO4,TEAD3
MYCN,ZFP639
MYC,ZFP639
MECOM,KEL
GATA1,KEL
JARID2,IRF1
BTAF1,IRF1
PPARGC1A,IRF1
ZDHHC6,IRF1
RNF4,IRF1
VHL,IRF1
PA2G4,IRF1
ELP3,IRF1
DEK,IRF1
IRF8,IRF1
FOS,OPTN
MYCN,NUDT19
ESR1,NUDT19
IRF1,ARHGEF6
ZBTB43,BTAF1
ZDHHC13,BTAF1
GFI1,BTAF1
EPAS1,BTAF1
ZBTB20,BTAF1
ORC2,BTAF1
LMO4,BTAF1
MXD3,BTAF1
KLF6,BTAF1
NFAT5,BTAF1
NCOA6,BATF2
CTR9,BATF2
TTF1,BATF2
TSC22D3,BATF2
HDAC7,BATF2
NFE2L2,BATF2
XAB2,BATF2
CBX7,BATF2
HDGF,BATF2
E2F6,BATF2
ARID3B,TRPS1
KLF3,TRPS1
TAF12,TRPS1
ABTB1,TRPS1
PML,TRPS1
FOS,TRPS1
BUB3,TRPS1
PWP1,TRPS1
ZBTB20,TRPS1
LZTS1,TRPS1
ZFP467,TCF12
MCM7,TCF12
PPARGC1A,TCF12
ZFP275,TCF12
RUNX2,TCF12
EGR1,TCF12
CENPK,TCF12
GTF3C3,TCF12
NDN,TCF12
IKZF1,TCF12
ARID3B,FEM1B
EBF1,FEM1B
NFE2L2,FEM1B
RNF19A,FEM1B
REL,FEM1B
POLR2B,FEM1B
VHL,FEM1B
PRDM16,FEM1B
TTF1,FEM1B
TTF2,FEM1B
SP4,PTDSS1
MYCN,PTDSS1
MECOM,GNG11
NFAT5,TLE2
VHL,TLE2
SP4,TLE2
SPO11,TLE2
ID2,TLE2
TSHZ3,TLE2
MYB,TLE2
DDX20,TLE2
BMI1,TLE2
SOX18,TLE2
REL,BUB3
IRF5,BUB3
PRDM5,BUB3
CNOT7,BUB3
ZFP110,BUB3
ZBTB10,BUB3
TCF19,BUB3
MCM7,BUB3
RNF19A,BUB3
TTF2,BUB3
SOX18,NFXL1
NR4A1,NFXL1
PA2G4,NFXL1
NR3C2,NFXL1
ZEB2,NFXL1
MEF2C,NFXL1
NFAT5,NFXL1
GATA2,NFXL1
SNAPC3,NFXL1
JARID2,NFXL1
GATA1,GCNT2
NR3C2,CNOT7
E2F8,CNOT7
PGR,CNOT7
GFI1B,CNOT7
TTF1,CNOT7
BATF2,CNOT7
MAPK1,CNOT7
IRF5,CNOT7
FOS,CNOT7
ZZZ3,CNOT7
AHR,FKBP1A
XAB2,HNRNPAB
GFI1B,HNRNPAB
MYC,HNRNPAB
TAF1,HNRNPAB
TOX4,HNRNPAB
JARID2,HNRNPAB
MAPK1,HNRNPAB
ZFP275,HNRNPAB
TRIB3,HNRNPAB
ZZZ3,HNRNPAB
MYC,RASAL3
SATB1,HCLS1
BATF2,HCLS1
SLA2,HCLS1
EGR1,HCLS1
ORC2,HCLS1
HLF,HCLS1
SPI1,HCLS1
DDX20,HCLS1
MCM6,HCLS1
ZDHHC6,HCLS1
MYB,PTGS1
JUN,PTGS1
ESR1,PTGS1
VHL,CBX7
NOTCH1,CBX7
BUB3,CBX7
IKZF2,CBX7
YBX1,CBX7
TAF12,CBX7
NFE2,CBX7
CREB5,CBX7
MCM7,CBX7
TLR4,CBX7
NDN,CAMK1
PHB2,ZDHHC13
ZZZ3,ZDHHC13
CREB5,ZDHHC13
MCM7,ZDHHC13
NDN,ZDHHC13
ZFP275,ZDHHC13
IRF6,ZDHHC13
XRCC5,ZDHHC13
TLR4,ZDHHC13
TRPS1,ZDHHC13
STAT3,JAK3
GATA1,CDC6
ORC2,CDC6
IRF6,AFF4
HMGB2,AFF4
MIS18BP1,AFF4
E2F6,AFF4
HOXA9,AFF4
ELF4,AFF4
MYC,AFF4
AHCTF1,AFF4
ZBTB10,AFF4
NFAT5,AFF4
EPAS1,NR2C1
RELB,NR2C1
MIS18BP1,NR2C1
GATA2,NR2C1
PGR,NR2C1
RUVBL2,NR2C1
NFATC1,NR2C1
HCLS1,NR2C1
GTF2F1,NR2C1
NR2C1,NR2C1
EYA1,SOX6
RUVBL2,SOX6
IRF6,SOX6
MCM5,SOX6
GATA2,SOX6
ERCC8,SOX6
LZTS1,SOX6
MECOM,SOX6
RORA,SOX6
SPI1,SOX6
JUN,RAB37
FOS,RAB37
PBX1,EPOR
MXD3,EPOR
SRSF1,EPOR
ESR1,EPOR
NFE2L2,EPOR
HDAC11,EPOR
IKZF1,EPOR
PWP1,EPOR
BTG2,EPOR
PRDM4,EPOR
TCF19,KLF6
GTF2H1,KLF6
TCF12,KLF6
ABTB1,KLF6
TLE2,KLF6
ARID3B,KLF6
IRF8,KLF6
NR3C2,KLF6
BTG2,KLF6
TEAD2,KLF6
EPOR,CBFB
EGR1,CBFB
ZFP592,CBFB
NFIA,CBFB
HLF,CBFB
RAD51,CBFB
RARB,CBFB
IRF6,CBFB
CREB5,CBFB
HMGB2,CBFB
MYC,TFRC
MYCN,TFRC
MEIS1,CYTH3
HOXA9,CYTH3
REXO4,MCM3
NFAT5,MCM3
RELB,MCM3
LZTS1,MCM3
AHR,MCM3
EYA1,MCM3
KLF6,MCM3
EPAS1,MCM3
TRPS1,MCM3
LMO4,MCM3
MYCN,RFESD
GATA1,RFESD
GATA2,RFESD
MYCN,TBC1D15
FOXO1,TBC1D15
SMARCA2,STAT3
RNF19A,STAT3
NCOA6,STAT3
GLIS2,STAT3
SALL2,STAT3
NFATC2,STAT3
RELB,STAT3
NFE2L2,STAT3
TTF1,STAT3
ABTB1,STAT3
ELP3,YBX1
RORA,YBX1
ZFP592,YBX1
NUPR1,YBX1
NR2C1,YBX1
MEF2C,YBX1
ELP2,YBX1
FEM1B,YBX1
NFXL1,YBX1
MAPK12,YBX1
MEF2C,NDN
RORC,NDN
ZFP467,NDN
PBX1,NDN
TTF1,NDN
NFKBIA,NDN
VDR,NDN
EPOR,NDN
POLR2B,NDN
ELP3,NDN
MYB,PICALM
MYCN,PICALM
ELP3,NFKBIA
PRDM4,NFKBIA
ZSCAN21,NFKBIA
ZBTB43,NFKBIA
SOX6,NFKBIA
SATB1,NFKBIA
VDR,NFKBIA
DDX20,NFKBIA
HOXA9,NFKBIA
TTF2,NFKBIA
FOS,PPP2R1B
MECOM,PPP2R1B
JUN,PPP2R1B
KLF6,SP4
EPOR,SP4
CTR9,SP4
E2F8,SP4
GFI1,SP4
RAI14,SP4
NFE2,SP4
SOX6,SP4
TLR4,SP4
FOS,SP4
HDAC11,XAB2
KLF1,XAB2
TSC22D3,XAB2
HCFC1,XAB2
EBF1,XAB2
FOS,XAB2
E2F4,XAB2
GFI1B,XAB2
YBX1,XAB2
ABL1,XAB2
STAT3,GOLT1B
ABL1,LMO4
MYNN,LMO4
RELB,LMO4
KLF3,LMO4
HDAC9,LMO4
TEAD2,LMO4
EYA2,LMO4
AHCTF1,LMO4
ORC2,LMO4
TTF2,LMO4
MECOM,AFAP1L1
AHR,AFAP1L1
BTAF1,HLF
KLF6,HLF
VHL,HLF
ERCC8,HLF
AHCTF1,HLF
ZFP467,HLF
BATF2,HLF
YBX1,HLF
NFE2,HLF
NFATC2,HLF
CENPK,NUP107
AHCTF1,NUP107
DDX20,NUP107
REL,TMEM176B
MYCN,FASTKD2
ETS1,PRKAB1
STAT3,PRKAB1
MCM2,TYMS
MCM6,TYMS
MCM4,TYMS
MCM7,TYMS
NFE2,TYMS
MYC,TYMS
MYCN,TYMS
MCM3,TYMS
EGR1,SLC25A38
ETS1,SLC25A38
SPI1,CD1D1
IKZF2,H1F0
BATF2,H1F0
ZFP36,H1F0
TTF1,H1F0
MAPK1,H1F0
HCFC1,H1F0
GLIS2,H1F0
XAB2,H1F0
NFAT5,H1F0
BTAF1,H1F0
EBF1,IRF5
XPC,IRF5
RB1,IRF5
PRDM5,IRF5
HCLS1,IRF5
MAPK1,IRF5
ZZZ3,IRF5
EYA2,IRF5
SNAPC3,IRF5
SRSF1,IRF5
ZFP275,NR4A1
ORC2,NR4A1
TRIB3,NR4A1
EYA2,NR4A1
PHF10,NR4A1
NR4A1,NR4A1
ZDHHC13,NR4A1
MED16,NR4A1
ZEB2,NR4A1
NFKBIA,NR4A1
CBFB,PML
TCF19,PML
RUVBL2,PML
MYC,PML
NFKBIA,PML
POLR1B,PML
NFE2L2,PML
ELP3,PML
CNOT7,PML
MCM7,PML
MEF2C,PRDM4
XAB2,PRDM4
EGR1,PRDM4
DDX58,PRDM4
E2F6,PRDM4
NR4A1,PRDM4
XRCC3,PRDM4
SNAPC3,PRDM4
ERCC8,PRDM4
SRSF1,PRDM4
ELP2,RAD51
REXO4,RAD51
PPARGC1A,RAD51
ID2,RAD51
ZBTB10,RAD51
NR3C2,RAD51
MEIS1,RAD51
ELP3,RAD51
RUNX1T1,RAD51
GTF3C3,RAD51
SLA2,NCOA6
ELP3,NCOA6
ZFP592,NCOA6
APBB1,NCOA6
SNRPB,NCOA6
MAPK12,NCOA6
CNOT7,NCOA6
SOX6,NCOA6
XAB2,NCOA6
TCF19,NCOA6
MYB,PNO1
MYCN,PNO1
POLR1B,PNO1
PA2G4,PNO1
PWP1,PNO1
MYB,ANXA6
AHR,ANXA6
MYCN,ANXA6
ESR1,ANXA6
RUNX2,ANXA6
MYCN,LONP1
RUNX1T1,MYB
TAF12,MYB
ZFP143,MYB
NFKBIA,MYB
PGR,MYB
MYNN,MYB
REXO4,MYB
NOTCH1,MYB
ZBTB20,MYB
MIS18BP1,MYB
ZKSCAN6,HOXA9
ERCC8,HOXA9
ZFP110,HOXA9
RNF4,HOXA9
TSHZ3,HOXA9
AHCTF1,HOXA9
HDAC11,HOXA9
XRCC6,HOXA9
TTF1,HOXA9
DDX20,HOXA9
HIST1H1C,NFIA
CSRP3,NFIA
EPOR,NFIA
NOTCH1,NFIA
IRF1,NFIA
KLF3,NFIA
MAPK12,NFIA
ZBTB20,NFIA
TCF12,NFIA
PML,NFIA
MYCN,ZFP62
SLA2,NFE2
H1F0,NFE2
EPOR,NFE2
VDR,NFE2
HDAC7,NFE2
RARB,NFE2
IRF8,NFE2
PHF10,NFE2
RUNX2,NFE2
FEM1B,NFE2
CBFB,REXO4
MAPK1,REXO4
VHL,REXO4
MEIS1,REXO4
NFXL1,REXO4
POLR2B,REXO4
HDAC2,REXO4
PLAG1,REXO4
HIST1H1C,REXO4
NRF1,REXO4
MYB,VIM
AHR,VIM
STAT3,VIM
JUN,VIM
NFATC2,VIM
NFATC1,VIM
MYB,CCNE1
TCF19,CCNE1
MYCN,CCNE1
NOTCH1,CCNE1
RB1,CCNE1
HDAC2,CCNE1
ETS1,ZFP655
STAT3,ZFP655
MYB,ERMAP
