,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
METAP1,0.111136556,0.09909482,0.09735512,0.007142052,0.13580534,-0.06629772,-0.13468328,0.14168783,-0.118338704,0.051566176,0.10052324,0.101619564,-0.11771575,0.07742712,-0.08722334,-0.12849425,-0.09074539,-0.13731803,0.09358923,-0.05443658,-0.11887865,0.122887045,-0.11526132,-0.16151881,-0.08179216,0.088318095,0.045888305,0.115820885,-0.09898805,0.08340051,-0.045319144,-0.10649024,0.06230065,0.15025695,-0.07075605,0.113778025,-0.05274547,0.13111864,-0.11397966,0.14975555,-0.09870984,-0.1277894,0.15903735,0.11170748,-0.0789035,0.0574115,0.06524969,0.07048792,-0.09902593,-0.07473977,0.08352958,0.11592284,-0.11301907,-0.14525288,0.1253608,-0.11299696,-0.020825133,0.115299396,-0.083002046,-0.10623719,0.10934936,-0.10735937,-0.064294815,0.106957674
SQOR,0.067123435,0.052021448,0.051587977,0.02022465,0.05447871,-0.041450474,-0.06524739,0.055670768,-0.06613082,0.03021608,0.026448121,0.05519333,-0.06579568,0.04008969,-0.043950547,-0.056488752,-0.047407232,-0.079200104,0.025932483,-0.015657129,-0.060495216,0.05672614,-0.05501104,-0.09164354,-0.053814653,0.03209271,0.030887175,0.06815067,-0.059697613,0.019266516,-0.011932635,-0.047172282,0.017199345,0.080514126,-0.036313042,0.040278524,-0.044496685,0.07343969,-0.04503133,0.08424664,-0.044445198,-0.053482063,0.061999716,0.047241326,-0.039514825,0.019921467,0.042044528,0.038007166,-0.05987268,-0.028217956,0.047782928,0.046623066,-0.060378127,-0.05749286,0.06608792,-0.0645178,-0.007164702,0.059986673,-0.05627975,-0.046567015,0.051381633,-0.046567522,-0.03403143,0.07652007
ABCF3,0.17101073,0.14341058,0.14438698,-0.01470004,0.19112293,-0.0938943,-0.18933736,0.21184415,-0.17337,0.05490654,0.1458192,0.15054704,-0.18131015,0.10660486,-0.11545793,-0.1982209,-0.11980945,-0.19775069,0.17790191,-0.089006305,-0.17230162,0.20017245,-0.17614046,-0.23630267,-0.11923189,0.13499944,0.055199042,0.16829409,-0.12310669,0.1199852,-0.07704283,-0.16782826,0.081831,0.21220692,-0.11346735,0.18028077,-0.06795175,0.20405056,-0.1737496,0.20677976,-0.16125242,-0.17426138,0.23057164,0.17217454,-0.13244982,0.095259145,0.1008068,0.11077003,-0.14470574,-0.11194827,0.11642878,0.17053987,-0.15387814,-0.21154112,0.17340292,-0.17297536,-0.049273103,0.17782171,-0.1314406,-0.17099462,0.16452342,-0.14349201,-0.10027653,0.14629835
LYZ2,0.12160213,0.101763494,0.0974905,0.0186539,0.13911438,-0.09886384,-0.1480815,0.19619706,-0.13584034,0.038720205,0.15825696,0.091452144,-0.118244685,0.09128295,-0.11237976,-0.17934468,-0.088165045,-0.15226609,0.13886485,-0.06031838,-0.118726306,0.14810328,-0.12806866,-0.22024173,-0.074577674,0.098453835,0.041638255,0.11864638,-0.09338374,0.12034231,-0.0986274,-0.1372298,0.06669294,0.15889992,-0.08629228,0.16200456,-0.06670371,0.14473842,-0.12311659,0.17006055,-0.14209391,-0.14416364,0.18261497,0.14474219,-0.109710634,0.10454877,0.11480599,0.08009851,-0.13030002,-0.10557781,0.11124973,0.15475874,-0.11557596,-0.16447788,0.1401168,-0.14432272,-0.041531272,0.15588126,-0.12304106,-0.13937216,0.14228144,-0.12744892,-0.09344733,0.1116489
MAGED1,0.16399279,0.13318813,0.12390232,-0.004105583,0.16411503,-0.08764675,-0.16612425,0.1819027,-0.15383734,0.051120862,0.115828596,0.13762899,-0.15911856,0.102309346,-0.10633889,-0.17999436,-0.09916236,-0.18464951,0.15196908,-0.08413391,-0.15248969,0.18932611,-0.16521831,-0.20357779,-0.10876936,0.11229141,0.054107532,0.15666549,-0.11181609,0.09967358,-0.06965069,-0.14861852,0.06778099,0.19218965,-0.10602446,0.16409603,-0.0625231,0.19660433,-0.15301508,0.18851447,-0.13517301,-0.14790632,0.19370598,0.15019643,-0.12095109,0.08937909,0.09599481,0.098724306,-0.13203824,-0.097259104,0.10731839,0.14193445,-0.14426422,-0.1768533,0.15459055,-0.15780672,-0.05878146,0.16023736,-0.1268347,-0.14921038,0.14652288,-0.1285919,-0.09015581,0.14114913
JUN,-0.1245534,-0.20280221,-0.13284555,0.14085993,-0.5785469,-0.03194776,0.11130792,-0.14678404,0.08117232,-0.03924285,-0.23763178,-0.27435896,0.13595194,-0.15360877,0.12381683,0.07440382,0.13150702,0.2708278,-0.013670564,0.21211474,0.30276424,-0.22283816,0.29101437,-0.06324586,0.14725032,-0.19953483,-0.2528041,-0.14763744,0.24087545,-0.1526707,-0.18011698,0.24973561,-0.24321175,-0.4151101,0.12478039,-0.032168612,-0.27775225,-0.2800348,0.03941357,-0.22058195,-0.014688905,0.29206896,-0.35822332,-0.25029165,0.013737028,-0.011605233,0.1898801,0.017133076,-0.086448126,0.012619272,-0.0101103075,-0.19919583,0.11113881,0.34264836,-0.091634914,0.024839867,0.097767174,-0.18032561,-0.012171052,0.22897154,-0.05598191,0.23478815,0.0155112,0.060749684
LMO4,-0.30638185,-0.2641251,-0.31045228,0.13524562,-0.21114461,0.31290206,0.29284322,-0.2681044,0.30334276,-0.19096714,-0.21846777,-0.26224557,0.2377393,-0.1895327,0.031743534,0.19276027,0.27991062,0.12411694,-0.20206133,0.19935155,0.20313779,-0.26086444,0.2546562,0.30850542,0.2931331,-0.2737535,0.14008288,-0.24127336,0.2674228,0.09261019,0.08640856,0.3230453,-0.16426758,-0.23214954,0.25714847,-0.2689098,-0.101365104,-0.252106,0.23207316,-0.2567608,0.31793502,0.25423557,-0.25756276,-0.21185982,0.24361621,-0.33397183,-0.318862,-0.27631864,0.31218547,0.25263774,-0.26428136,-0.18802617,0.18564118,0.22989944,-0.17146789,0.25604048,0.15934537,-0.30895916,0.22370134,0.2682176,-0.22415239,0.18228623,0.26582378,-0.13447963
INPP5B,0.004187908,0.009467207,0.0017285664,0.04013104,0.020230599,-0.01465708,-0.027299538,0.021431759,-0.02305216,0.011387162,0.010705797,0.016490087,-0.00858473,0.019662151,-0.025084138,-0.012163731,-0.025538627,-0.03092534,-0.025035381,0.0111722965,-0.020283237,-0.0011727288,1.6141683e-05,-0.052683137,-0.012669779,0.002204869,0.034735907,0.020925017,-0.029953275,0.0032525435,-0.008297334,-0.0056225555,0.0020243526,0.029515771,0.0049441643,0.0051692016,-0.03729196,0.0046371333,0.00662753,0.034390874,-0.018975426,-0.020157885,0.01670058,0.0036435425,-0.005459415,-0.0012469776,0.018957771,0.0053562894,-0.018772133,-0.0038506314,0.01777947,0.016861893,-0.023008492,-0.0072299168,0.021048592,-0.010249101,0.0096043125,0.030267805,-0.024057716,-0.0045318734,0.021333084,-0.022420779,-0.014283642,0.034180194
STEAP3,0.078371465,0.07744519,0.0684605,0.015529759,0.10203566,-0.052457225,-0.10364498,0.100079626,-0.08660863,0.040713057,0.061302207,0.077005394,-0.080469556,0.06839427,-0.069746256,-0.087251455,-0.07087559,-0.10348429,0.05400622,-0.03559369,-0.08254409,0.08673859,-0.08395627,-0.10962001,-0.05458256,0.055338245,0.04444787,0.09502709,-0.080899954,0.062996276,-0.028729152,-0.073355556,0.040338345,0.10742433,-0.04476553,0.069588244,-0.0516574,0.09670773,-0.081793405,0.1063719,-0.06776987,-0.09320197,0.104429275,0.06854431,-0.057116106,0.023730963,0.039734043,0.045170333,-0.07212939,-0.05451648,0.0589101,0.07745235,-0.09304702,-0.102364175,0.09042352,-0.0781926,-0.006857969,0.08270178,-0.06251616,-0.06917205,0.06703331,-0.07650577,-0.046114765,0.08741081
TSPAN33,0.08577944,0.07569839,0.07073405,0.01342088,0.089610785,-0.045098223,-0.09275979,0.08504674,-0.08154698,0.033205844,0.04779458,0.079768874,-0.08241514,0.058126703,-0.061987814,-0.07874261,-0.064808235,-0.10323152,0.044916652,-0.03350503,-0.08118983,0.086743176,-0.08160425,-0.10592838,-0.059630845,0.05318499,0.041388452,0.09086779,-0.07558553,0.043916784,-0.01846201,-0.06962756,0.034513116,0.109333396,-0.047258094,0.061010927,-0.047257066,0.102353275,-0.07119305,0.10474851,-0.06152306,-0.08420809,0.09710803,0.06791246,-0.052966796,0.02363383,0.037535243,0.049289208,-0.07270796,-0.047972195,0.054015025,0.06638737,-0.08276046,-0.091429524,0.08783952,-0.07922157,-0.016620837,0.07912106,-0.06271009,-0.0683532,0.06896115,-0.06610318,-0.043079093,0.08542174
RANGAP1,-0.035815556,-0.017199967,-0.027815124,0.046354882,-0.031010844,0.0005210489,0.005816574,-0.011121094,0.0062815957,0.0015806407,-0.020654632,-0.011082465,0.027802438,0.009909356,-0.012627259,0.021813713,-0.001365196,0.008615691,-0.05466806,0.024614362,0.017659314,-0.05083392,0.03463329,-0.01212844,0.021567956,-0.026406202,0.030346002,-0.0019231923,0.00047718734,-0.008713599,-0.003899673,0.032603033,-0.018868268,-0.021162027,0.031765718,-0.03559461,-0.04246249,-0.044336144,0.039089225,-0.008909175,0.009092059,0.021978654,-0.030141935,-0.037777297,0.009748397,-0.029534187,0.0017892485,-0.023886213,0.010674857,0.020268042,-0.013764191,-0.017077982,-0.0023342515,0.037038233,-0.012809265,0.02420284,0.024386838,0.0028397935,-0.0009506941,0.030714167,-0.014306851,0.008918166,-0.003335327,0.012476449
USP10,0.03440586,0.03672353,0.034683786,0.032071125,0.052076105,-0.03532378,-0.060043197,0.075185075,-0.052649453,0.021551363,0.05095967,0.04095636,-0.04447501,0.041138835,-0.045753114,-0.05840883,-0.047027595,-0.062493104,0.026387662,-0.008749438,-0.055977467,0.039785933,-0.037556894,-0.10018599,-0.033801332,0.031974982,0.039569877,0.050787564,-0.0460746,0.041605726,-0.03257687,-0.043763842,0.027513169,0.06827419,-0.019825459,0.046097927,-0.045449987,0.037031915,-0.0249537,0.06848345,-0.055327144,-0.05258747,0.07404451,0.04263402,-0.032130778,0.01893054,0.0421445,0.021158945,-0.045770667,-0.026564404,0.039517403,0.055376604,-0.0509326,-0.052239858,0.05329246,-0.042432018,0.0058663785,0.06767259,-0.047641262,-0.04142157,0.055463456,-0.059487354,-0.033303544,0.056734264
TXNRD2,0.11701505,0.106457725,0.09739391,0.00220906,0.14055139,-0.07010756,-0.14268364,0.15363336,-0.12423746,0.052075006,0.10569905,0.10621504,-0.121073045,0.083392054,-0.09344028,-0.13643442,-0.096635334,-0.13880786,0.10182661,-0.058040768,-0.11827583,0.1338403,-0.12209529,-0.17138502,-0.0777128,0.08910878,0.043179248,0.12540492,-0.1020045,0.090308286,-0.052853774,-0.107896365,0.06391671,0.15556024,-0.07448633,0.120090306,-0.05560118,0.14130224,-0.12635499,0.15257674,-0.109516606,-0.13274059,0.16593768,0.11448009,-0.085303046,0.058912016,0.06860974,0.07048951,-0.107909955,-0.08277427,0.08788738,0.12166676,-0.12155835,-0.15024826,0.1326067,-0.12104382,-0.025479242,0.12209009,-0.08952035,-0.11445023,0.11181269,-0.106564015,-0.07046564,0.11053337
ABL1,-0.23576047,-0.20769167,-0.23327994,0.10820727,-0.16868769,0.24399178,0.24574827,-0.22077942,0.2423663,-0.14848396,-0.18036179,-0.20904891,0.18504772,-0.1473069,0.019420892,0.16412856,0.20840359,0.09301974,-0.1813344,0.15655541,0.15680411,-0.2168827,0.19103011,0.25632137,0.21801928,-0.21276042,0.11087361,-0.17604338,0.1952436,0.044936277,0.08746269,0.26176018,-0.14847517,-0.18682416,0.20365359,-0.2164324,-0.06575324,-0.1934009,0.18691188,-0.2071417,0.27663976,0.20579919,-0.22261514,-0.16991714,0.19955385,-0.2679742,-0.24483818,-0.21322308,0.24810153,0.20309673,-0.21200877,-0.16427276,0.14815217,0.1856293,-0.13321291,0.21799743,0.13180688,-0.24443646,0.18612848,0.20980054,-0.17944583,0.13655537,0.21856703,-0.08656879
WDR6,-0.03871863,-0.02475303,-0.041108362,0.03943465,-0.04646907,-0.0007901713,0.02971448,-0.050153084,0.016500447,0.0058110394,-0.041772425,-0.032063406,0.045168675,-0.0027794428,-0.009447858,0.0483819,0.004913043,0.02191228,-0.08724337,0.03924805,0.040239632,-0.06619197,0.047659274,0.013753038,0.018068142,-0.050337464,0.021113843,-0.016021479,-0.0023634955,-0.043158974,0.013001584,0.050061807,-0.03915733,-0.029104996,0.038498383,-0.05848651,-0.030246979,-0.040221803,0.056506008,-0.024160136,0.026348177,0.041694213,-0.06565708,-0.05617265,0.016684504,-0.034304682,-0.008288016,-0.027278304,0.018045835,0.03273354,-0.0070789345,-0.048063166,0.01601419,0.058615636,-0.029954428,0.033496477,0.023614593,-0.018231992,0.008999389,0.035035796,-0.031140395,0.027567036,0.014281265,0.009149331
CDT1,0.0009346865,0.011344288,0.0015230328,0.040077373,-0.00015053898,-0.019662479,-0.022572964,0.025866494,-0.022306759,0.0208756,0.0022861697,0.017482243,-0.010115176,0.022332773,-0.0224871,-0.012394656,-0.018304935,-0.02149627,-0.020770106,0.013633398,-0.010238829,-0.009581957,0.0026093423,-0.046398647,-0.0026057474,-0.010367747,0.031586185,0.023300238,-0.02322857,0.0072005466,-0.012518755,0.0017830404,-0.0012459531,0.017707234,0.0077130385,-0.007251976,-0.047862604,-0.0030554049,0.0016074702,0.029186353,-0.019595515,-0.011632663,0.010701604,-0.005917197,-0.009432042,-0.012640148,0.015817836,0.0005986653,-0.02121652,-0.0048823655,0.01111003,0.015491873,-0.02704303,-0.00028460473,0.02084983,-0.0078107268,0.013063028,0.025408281,-0.02310817,0.0009337757,0.007196076,-0.0121556595,-0.013951354,0.03297968
