,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
ITGA4,-0.0055240914,0.023725033,0.028607238,-0.012753662,0.015138921,0.016703252,-0.018060423,-0.007514596,0.01281919,0.025235645,0.018275794,-0.0024688914,0.031670224,0.011596512,0.02190883,0.0189925,-0.018621024,-0.018633386,0.05005742,-0.013676949,-0.0072692893,0.0038258974,0.016329724,0.010815794,-0.03947124,-0.024842698,-0.017815752,0.009122703,-0.019521918,0.0312747,-0.02319417,0.023786008,0.010025643,0.018167324,-0.002216775,0.011726249,-0.03399901,-0.012013115,0.020435873,0.019657576,0.020923112,-0.010495447,0.016709317,-0.0022630747,0.010884449,-0.026393812,0.031712826,0.028064141,-0.015514787,0.020902034,-0.017354272,-0.013366472,0.023437565,0.0072672516,0.013307542,0.012478119,-0.0015764921,-0.013647743,-0.035694145,0.025909418,0.021133834,0.0048567615,0.02148978,-0.019229125
CYP1B1,0.017195702,-0.031158976,-0.021508798,0.03756826,-0.025561124,-0.026105378,0.030506559,0.030999728,-0.026005454,-0.016767463,-0.032300897,0.03187,-0.0150363445,-0.025022354,-0.015577007,-0.030124018,0.0162251,0.018866576,-0.0053117424,0.036197357,-0.00905529,0.016400995,-0.006437529,0.027296588,0.0033706538,0.028041504,0.027748179,0.008563675,0.028081164,-0.015783725,0.00592969,-0.02459459,-0.02994109,-0.027465086,-0.011580236,-0.021182736,-0.00055334345,0.02337626,-0.015205711,-0.027954232,0.01904225,0.02255331,-0.023961691,0.023972211,-0.029520236,0.022668958,-0.022327214,-0.018727265,0.020660097,-0.01858297,0.03481538,0.027853716,-0.039488584,-0.025146406,-0.026179463,-0.020612644,-0.031164417,0.0030432586,0.02149179,-0.011439366,-0.012723103,-0.028661527,0.041202813,0.023825785
POLR2A,-0.002892658,0.032116435,0.020848587,-0.026122727,0.041576907,-0.0058821775,-0.0416987,-0.013979644,0.030369338,0.056522284,0.031579614,-0.022628069,0.053742666,0.012389574,0.030232515,0.036162928,-0.017874196,-0.026843296,0.06547675,-0.028675228,-0.045055535,0.04373738,0.013705302,0.03545148,-0.039162215,-0.028336346,-0.021024518,-0.00605163,-0.030327741,0.0495171,-0.064672954,0.05436572,0.037975594,0.032120615,0.040057912,0.056619275,-0.044101596,-0.024757262,0.03209958,0.04397352,0.05349535,-0.024255984,0.003038343,-0.02133286,0.021378785,-0.032381322,0.027033266,0.0028785244,-0.021506626,0.039103705,-0.022713535,-0.019947376,0.016810337,0.018265303,0.014914125,0.02423828,-0.012199083,-0.01596654,-0.062155902,0.060001012,0.052758507,0.04435548,0.025557391,-0.03757944
IGDCC4,0.06269955,-0.05914016,-0.07004845,0.08673035,-0.07579789,-0.028491568,0.044790313,0.07928708,-0.08493027,-0.058107194,-0.063346006,0.06932458,-0.07097013,-0.051012106,-0.03129115,-0.06585535,0.08378872,0.096827306,-0.05361505,0.06555603,-0.008129563,0.012381526,-0.05277616,0.010086665,0.07568155,0.05577662,0.043579135,0.012089953,0.0778505,-0.05632826,0.028279655,-0.044943586,-0.053389687,-0.09073068,-0.013987958,-0.06296309,0.054066468,0.08857925,-0.03717884,-0.06525694,0.029268902,0.08186211,-0.077405065,0.05622655,-0.06697646,0.058432255,-0.075421244,-0.039283164,0.070396125,-0.072697766,0.0566471,0.042082492,-0.06996115,-0.063817434,-0.058423966,-0.06774528,-0.06454254,0.031987593,0.047378093,-0.042192236,-0.06283623,-0.016878184,0.025827382,0.049079105
AIF1L,0.13983086,-0.19254029,-0.19239773,0.21684346,-0.18657084,-0.16189034,0.18792833,0.18676119,-0.20933868,-0.1718468,-0.1829139,0.20192304,-0.16738443,-0.1531012,-0.12771027,-0.20328094,0.1306262,0.19779885,-0.1880056,0.23894656,0.00011079386,0.012053644,-0.13746063,0.023350764,0.16350381,0.19951984,0.19964142,-0.016980097,0.21654293,-0.15151025,0.09838769,-0.18466833,-0.16084062,-0.20586117,-0.10000119,-0.173754,0.16095704,0.18338652,-0.16013283,-0.20959243,0.017832402,0.16521494,-0.17004147,0.12406405,-0.17029521,0.17516768,-0.21192968,-0.15750325,0.19367057,-0.16524938,0.18245383,0.17133887,-0.20098041,-0.1540258,-0.15541431,-0.14189053,-0.13778222,0.07515156,0.20806858,-0.13486253,-0.13687947,-0.08521634,0.11857095,0.20688215
NIPSNAP1,-0.0058764443,0.045273613,0.019950341,-0.035957053,0.04950942,-0.00045170262,-0.05216538,-0.021069802,0.039824266,0.06884661,0.037331168,-0.028136693,0.061096434,0.020633984,0.031950805,0.049053527,-0.019969024,-0.035012074,0.076516405,-0.03477204,-0.04635435,0.049271267,0.02157931,0.034585185,-0.044294834,-0.0356061,-0.033330824,-0.0019680262,-0.038155265,0.060217477,-0.06646824,0.06593646,0.04782193,0.034404445,0.045036916,0.06803828,-0.04879589,-0.031583086,0.041433558,0.056867808,0.060352538,-0.022988483,0.00911529,-0.024270047,0.03129396,-0.042898614,0.036702592,0.004162051,-0.028123647,0.04576556,-0.043748293,-0.028838214,0.025677983,0.022813704,0.0210848,0.032327086,-0.009298185,-0.015530841,-0.075150505,0.069842294,0.05866302,0.05521789,0.02016896,-0.046746567
VHL,0.0076673105,0.030159742,0.0136420205,-0.016914465,0.03444756,-0.00030359998,-0.039908342,-0.0037192963,0.024952311,0.051095426,0.022382218,-0.01669994,0.04260012,0.005558107,0.03143013,0.03461669,-0.0071338266,-0.019063309,0.058895353,-0.023012664,-0.050679516,0.052214574,0.012236547,0.04315164,-0.02617992,-0.030312542,-0.01932989,-0.0029901043,-0.01958447,0.045590926,-0.063403465,0.05785317,0.041518606,0.015224831,0.04755429,0.0612478,-0.036216874,-0.013129557,0.034598686,0.040663283,0.06059407,-0.012587406,-0.0057724994,-0.017576864,0.01804541,-0.034356315,0.017742023,-0.010893799,-0.0128842,0.031736672,-0.024041776,-0.019754983,0.016453732,0.007816099,0.00883811,0.010715414,-0.017385848,-0.0071466286,-0.067835,0.062273264,0.05393548,0.054164033,0.030366113,-0.033316433
KLHL6,0.064846404,-0.08779862,-0.083051085,0.11491458,-0.09315604,-0.054880824,0.07813702,0.09269595,-0.10347052,-0.09047629,-0.090041734,0.092590705,-0.086654216,-0.05795868,-0.04636578,-0.101054154,0.08731732,0.100098796,-0.084522024,0.0954142,0.0016267821,0.0007553864,-0.07068524,0.0076788124,0.070797294,0.088060714,0.071440995,0.010794379,0.09816738,-0.07677032,0.045376293,-0.08902669,-0.08407089,-0.09922956,-0.04281632,-0.090143,0.06983164,0.10775961,-0.06024842,-0.09271048,0.00702086,0.086211056,-0.083037406,0.08098612,-0.08653958,0.07613496,-0.098892644,-0.04933227,0.08586533,-0.08811901,0.08514109,0.07104741,-0.09873821,-0.08837563,-0.08189769,-0.082313955,-0.07722692,0.0385224,0.08537067,-0.07055567,-0.083311066,-0.057921812,0.046396166,0.0748233
NR3C1,0.044190243,-0.037184283,-0.044169225,0.062233627,-0.0334252,-0.0340151,0.027067713,0.050997388,-0.052258153,-0.028892433,-0.043345712,0.05161347,-0.022416223,-0.040214628,-0.016892433,-0.040032648,0.038866967,0.04883723,-0.020134807,0.052149586,-0.022506107,0.02090774,-0.033609975,0.024889247,0.019173272,0.04488992,0.04336035,0.003143005,0.051591046,-0.019353876,-0.004031768,-0.022423476,-0.0353256,-0.05411965,-0.0075443015,-0.030032584,0.018612646,0.057141732,-0.027028613,-0.040369462,0.040278584,0.043929446,-0.058978893,0.035757452,-0.05015336,0.027280066,-0.050630525,-0.033655293,0.052396722,-0.035302132,0.045450963,0.035390947,-0.051079713,-0.04677698,-0.045791194,-0.046035923,-0.051634483,0.024039136,0.022474632,-0.008678591,-0.021831617,-0.0101300515,0.046169847,0.03978488
SECISBP2L,-0.06839536,0.112956256,0.10760429,-0.11673804,0.10238626,0.07338184,-0.11260498,-0.087141246,0.10332165,0.1311413,0.109394565,-0.091815196,0.1199463,0.07353115,0.07352547,0.124892645,-0.08182977,-0.09992453,0.15395169,-0.112569004,-0.037270654,0.02989622,0.08424704,0.010362694,-0.09754344,-0.11774179,-0.116972476,0.01223436,-0.117199875,0.110949785,-0.08776785,0.13745435,0.09961481,0.118028015,0.06769449,0.123158686,-0.10443111,-0.10785131,0.10718784,0.13263649,0.038173746,-0.08584745,0.0860169,-0.07257321,0.092814535,-0.105978966,0.12468527,0.07795128,-0.095834084,0.1052438,-0.120313,-0.098619655,0.125649,0.090568185,0.09350652,0.09617682,0.059689317,-0.04595174,-0.14348939,0.10994266,0.102337934,0.09402211,-0.023251178,-0.1213981
SH3BP5,0.0003504455,0.015139446,0.008263499,-0.0036246702,0.009943522,0.008366656,-0.017242983,0.007950809,-0.004452226,0.015830504,0.009885838,0.0040863305,0.019555733,-0.00077092275,0.010065887,0.011319974,0.005427651,-0.00043161958,0.037059985,-0.005420327,-0.020704333,0.02218007,0.007635463,0.01203559,-0.011998732,-0.008910075,-0.017834336,0.012045562,-0.0027366504,0.02179143,-0.02478044,0.020471543,0.0046290085,0.00832514,0.01450856,0.014549905,-0.018008452,0.0008065365,0.022728406,0.012961427,0.026138872,0.0013598055,-0.010735245,0.0047222096,0.0043125004,-0.0131748505,0.014361702,0.013795085,-0.0014111437,0.008263409,-0.010303464,-0.013860647,0.007545706,-7.4870884e-05,0.002560027,-0.0009733541,-0.013123265,-0.0033055153,-0.030548709,0.018904913,0.010865821,0.015762005,0.013365126,-0.018279582
ARID3A,0.01770959,0.0016332678,-0.0043931305,0.014473952,0.013780589,-0.022764247,-0.007391967,0.01454727,-0.009016179,0.015381804,-0.0064530484,0.011872735,0.021819785,-0.013405349,0.0028736256,0.0018589403,0.004593972,-0.00012668595,0.027281461,0.015098594,-0.032592397,0.036906287,-0.00512461,0.035302058,-0.018260587,0.0057480857,0.011509927,-0.0015924983,0.007125277,0.021250553,-0.034360066,0.014470711,-0.0029442385,-0.004771157,0.013551787,0.014459977,-0.015081301,0.010447066,0.0036063492,-0.0010860227,0.041359562,0.0068986192,-0.022140345,0.0060162544,-0.009318322,-0.0034627654,-0.005816497,-0.011980455,0.010601981,0.0025499016,0.015637802,0.005178511,-0.01650358,-0.007521227,-0.015011817,-0.0089836195,-0.03175496,8.698553e-07,-0.021469312,0.029384304,0.020996418,0.008341417,0.039160743,0.0013857894
ASNS,-0.020433046,0.06882888,0.044607904,-0.08178185,0.07816565,0.013414215,-0.076456256,-0.052718118,0.0829724,0.11580847,0.07340424,-0.07453432,0.09063718,0.044567514,0.057673838,0.07446833,-0.039745294,-0.0640195,0.11613646,-0.08587114,-0.05071987,0.066018775,0.05816566,0.044770125,-0.06894195,-0.07493191,-0.05413832,-0.006526578,-0.09053719,0.08602817,-0.08323315,0.10752484,0.08343501,0.06528671,0.08375926,0.105347775,-0.07187505,-0.07339001,0.058256205,0.09513876,0.06340024,-0.054938212,0.043869004,-0.050084777,0.055088505,-0.055940215,0.072268285,0.020253776,-0.06799063,0.08134046,-0.0736375,-0.045911066,0.054283407,0.05323596,0.060976364,0.06864552,0.01838098,-0.053868793,-0.121321976,0.092867956,0.09661251,0.078219764,-0.005717607,-0.080355145
ARHGAP28,-0.07529441,0.1263182,0.11909287,-0.14054365,0.113286294,0.08448461,-0.12212474,-0.11286606,0.13169734,0.15420882,0.12769696,-0.11078455,0.13756509,0.09107,0.0866151,0.13824947,-0.09598385,-0.12220924,0.17565453,-0.1377182,-0.029707815,0.027916126,0.10288209,0.0022795051,-0.11192244,-0.13821888,-0.1278934,0.0084032975,-0.14171502,0.12332692,-0.090033494,0.15477413,0.118287645,0.13933946,0.07671426,0.13665509,-0.12469764,-0.13334803,0.11527619,0.14878418,0.03925334,-0.10110305,0.10740046,-0.084877335,0.10906954,-0.120304555,0.14366683,0.08688182,-0.11049294,0.12672085,-0.13893844,-0.1074194,0.14585547,0.10839887,0.11433403,0.12003484,0.07778669,-0.06720428,-0.16204762,0.116731584,0.119187504,0.10657236,-0.031804323,-0.13561983
TJP2,-0.0031908974,-0.013804078,0.008946717,0.0139693,-0.016308917,-0.004669223,0.0149576515,0.012772363,-0.009476288,0.0035778151,-0.003964152,0.011075702,0.0024622697,-0.00083458424,0.01037759,-0.01398599,0.0020620562,0.0032490045,0.013561629,-0.0017727688,0.0071020722,-0.0020389967,0.0015821569,0.010152658,-0.02480563,-0.0022852123,0.012140885,0.015083067,-0.0018047541,-0.0064686853,-0.0028077178,-0.0138575435,-0.013571154,0.00036091544,-0.010348536,-0.02158103,-0.02268323,0.00463013,-0.0024847202,-0.0037040897,0.015390544,0.013770603,0.0046982206,0.0034460276,-0.012170445,0.025085106,0.0059273876,0.012982015,-0.01020138,0.003968194,0.01690785,0.009657681,-0.013516001,-0.004908491,0.00020980835,0.004687961,-0.011128252,-0.02004095,0.0043159584,-0.0059932973,-0.006821377,-0.013963979,0.020811692,-0.005381977
UCHL3,-0.022032894,0.08133493,0.060314596,-0.08770493,0.09404624,0.01808157,-0.09387917,-0.062092256,0.09181358,0.12267025,0.0831714,-0.07849463,0.098256096,0.05005769,0.07038587,0.086388275,-0.049629353,-0.075671166,0.12554687,-0.08878155,-0.0651228,0.06369991,0.053974707,0.044173807,-0.06991537,-0.08479072,-0.06761499,-0.014046766,-0.09415074,0.10037705,-0.10327507,0.12465894,0.09816954,0.08108975,0.08873688,0.1275489,-0.08047375,-0.0790437,0.0754692,0.10946129,0.06754765,-0.072702914,0.04585748,-0.05815585,0.06652062,-0.086011246,0.079886355,0.02005369,-0.06643811,0.088284865,-0.08474753,-0.058000904,0.07339294,0.05891763,0.05993237,0.06845881,0.020320924,-0.039426267,-0.13348027,0.11023183,0.11134236,0.09194639,0.0010464024,-0.09170741
RIN2,0.016106218,-0.008775093,-0.011143081,0.023397308,-0.019103393,-0.010826763,0.017693877,0.029886138,-0.033967096,-0.01393092,-0.01760415,0.03533706,-0.0032849973,-0.022768438,-0.009333391,-0.0207468,0.012548283,0.019710071,0.005102545,0.028318547,-0.005069416,0.0021296423,-0.012279399,0.005018154,4.081428e-05,0.01887364,0.011405034,0.0076858066,0.024143703,-0.0048962086,-0.00228866,-0.017586365,-0.028295841,-0.023044445,-0.02311603,-0.02732557,0.003521081,0.027529918,-0.012429871,-0.024091545,0.018471986,0.027587,-0.02138762,0.018690059,-0.02284544,0.01899327,-0.011849023,0.0056235865,0.020808958,-0.01722411,0.023598148,0.012184363,-0.018633537,-0.018347397,-0.019976385,-0.016132241,-0.025065342,0.0027004946,0.012807031,-0.006075781,-0.017813243,-0.013317369,0.033403948,0.014151311
URB2,0.00719776,0.019824304,0.009234868,-0.00724091,0.033140987,-0.011757214,-0.028437696,0.004651185,0.009925611,0.036086775,0.016700935,-0.00519903,0.03800294,0.00047454238,0.02066851,0.021417908,0.00018569827,-0.011374075,0.046031404,-0.0072531924,-0.039878543,0.045858227,0.0027783923,0.035548586,-0.028138109,-0.011928834,-0.004950919,-0.0048447475,-0.0070676617,0.038776964,-0.05159977,0.037605863,0.020599715,0.012659034,0.030399516,0.042041432,-0.027821511,-0.0060562734,0.021913271,0.020859513,0.049374588,-0.0106686205,-0.015335014,-0.007298231,0.0092795715,-0.022626039,0.008707952,-0.005802829,-0.0041163824,0.01743447,-0.0021915566,-0.005840946,-0.0017288066,0.0009142794,-0.0013718233,-0.0017853556,-0.027156418,0.001428036,-0.0485534,0.047655147,0.041586567,0.026761636,0.030222608,-0.015801784
DNAJC16,0.09849811,-0.12154553,-0.12093313,0.15761477,-0.1220505,-0.078501016,0.105787165,0.12863086,-0.13058887,-0.121797115,-0.1269565,0.13319665,-0.116195396,-0.09404755,-0.07611063,-0.12917134,0.11293945,0.12998283,-0.12226449,0.13265887,-0.002591055,0.014543058,-0.088018194,0.014659982,0.115071,0.12024649,0.122344196,-0.0035670586,0.1478135,-0.10303209,0.06496811,-0.1064437,-0.10900655,-0.14769764,-0.052634776,-0.11447782,0.109070495,0.13943681,-0.09498869,-0.13152018,0.03037462,0.11730102,-0.12830015,0.09460547,-0.11627357,0.11032398,-0.14647213,-0.103650235,0.13058987,-0.11859656,0.11943572,0.10465297,-0.1289364,-0.12871386,-0.1095677,-0.119381346,-0.1060554,0.060777,0.11728734,-0.08028871,-0.108407766,-0.05146531,0.04895976,0.1219918
RAX2,0.11043803,-0.16266206,-0.13499053,0.18988037,-0.14666323,-0.11688095,0.14715704,0.14895134,-0.1744597,-0.1531077,-0.15718204,0.16741309,-0.14706306,-0.11327107,-0.09963012,-0.16895826,0.12346254,0.14545932,-0.16025327,0.17449781,0.0105664395,-0.002132455,-0.110622585,0.0006128326,0.13279414,0.16353694,0.1535597,-0.015806027,0.1788289,-0.13073574,0.08680855,-0.15364227,-0.14838728,-0.16008905,-0.08784316,-0.15760654,0.13550061,0.15158051,-0.1239609,-0.16818985,0.013488204,0.12899429,-0.14608859,0.112413846,-0.13767216,0.14374113,-0.17921314,-0.12303456,0.1659635,-0.1477248,0.1572305,0.13439868,-0.16218264,-0.14644612,-0.12912127,-0.13999273,-0.123344816,0.07299575,0.17104542,-0.11699483,-0.13768801,-0.089806184,0.05843594,0.16441111
HIF1A,-0.029073142,0.08197096,0.061097596,-0.084605195,0.080139875,0.027694482,-0.09205861,-0.057275478,0.08721731,0.122917056,0.077093095,-0.0829917,0.09534934,0.05649822,0.073082864,0.09216102,-0.051541902,-0.07269217,0.117552936,-0.09378564,-0.053816047,0.05959612,0.060972758,0.03810034,-0.07246637,-0.093117565,-0.070045024,-0.0048549287,-0.09315434,0.09042464,-0.08892939,0.11668237,0.098806985,0.08163065,0.08489503,0.11917484,-0.0817734,-0.08280704,0.07315372,0.10822356,0.059292484,-0.063027754,0.053904727,-0.058416225,0.067093685,-0.0757409,0.0852556,0.024337059,-0.072757535,0.09019093,-0.08816834,-0.060673673,0.076357886,0.05707192,0.059796263,0.066771984,0.023478812,-0.046700254,-0.1269433,0.10257259,0.10313612,0.093062624,-0.0019442961,-0.096488446
PHC1,0.06285896,-0.034795247,-0.06888755,0.05813304,-0.021918096,-0.06516227,0.017399244,0.06579232,-0.049035084,-0.016787875,-0.04534976,0.055061344,-0.01701,-0.058969915,-0.018531287,-0.034986243,0.04590322,0.05244024,-0.015296981,0.06402362,-0.05075578,0.06226621,-0.04349305,0.04390629,0.03202661,0.045988202,0.06490134,-0.014613479,0.064009376,-0.0045595076,-0.02731683,-0.008762836,-0.018318854,-0.06410889,0.017583083,-0.008391137,0.036060546,0.058580335,-0.035126664,-0.040513817,0.06497596,0.040499605,-0.07908644,0.034112476,-0.048867185,0.032765053,-0.062303975,-0.06019131,0.055559024,-0.032592975,0.050702244,0.049932692,-0.06606096,-0.052461825,-0.045264713,-0.05538778,-0.07659815,0.032060683,0.007455481,0.014495743,-0.001995232,0.017256264,0.06552117,0.049091153
