,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
POU2AF1,0.0015205862,0.16350472,-0.17730217,0.12332144,-0.13303274,-0.15924752,0.1973863,0.1379321,-0.2053565,0.2300296,0.13457283,-0.16831934,-0.20465969,-0.19121909,-0.15514126,0.07381091,-0.13520217,0.026748482,0.11092878,0.14821723,-0.22212769,-0.2219581,-0.12362082,0.2704432,-0.18803734,0.15719832,-0.108570546,-0.19417804,-0.18208726,-0.21269712,-0.15569048,-0.18302779,0.11838639,-0.19153783,-0.21734819,0.16694373,0.13333927,0.1763055,-0.1942092,0.19003329,-0.18457493,-0.12551954,-0.113444716,-0.23978737,-0.13831727,0.14372967,0.19171284,0.23065941,0.22897789,-0.14012244,0.18110916,0.1940195,0.14321846,0.21367401,-0.15909356,0.06770997,-0.09218614,0.1587983,0.20174892,-0.17695889,-0.04686249,-0.19608584,-0.15410772,-0.19976105
DNMT3A,0.06702979,0.16484539,-0.20367138,0.16585667,-0.08054924,-0.11343041,0.14636365,0.085565716,-0.20471957,0.282383,0.22059265,-0.23176287,-0.1640791,-0.13029547,-0.22689988,0.1967408,-0.17950132,0.041025274,0.1188427,0.059004985,-0.2164836,-0.17230083,-0.07563265,0.25413805,-0.1955052,0.022185894,-0.0207595,-0.23632799,-0.1382708,-0.2540608,-0.16082093,-0.099300995,0.008870613,-0.07031068,-0.22169423,0.1280445,0.122634046,0.17813985,-0.21292424,0.1669914,-0.18467909,-0.1550096,-0.17468043,-0.2270388,-0.0539112,0.2308022,0.14824064,0.20734133,0.1927714,-0.20589137,0.2256074,0.11511479,0.080784366,0.22449484,-0.1937759,0.101130515,-0.06957501,0.112503275,0.26860523,-0.12925817,-0.108300745,-0.22341865,-0.18958011,-0.21070406
SSB,0.003076219,0.19350423,-0.17868878,0.17620364,-0.18416235,-0.21289763,0.24474731,0.1780797,-0.21600729,0.26436612,0.15946078,-0.18238091,-0.24792399,-0.22571623,-0.171448,0.071784176,-0.16898473,0.039810825,0.111852355,0.17317912,-0.28428474,-0.25376227,-0.18127505,0.29781663,-0.22012776,0.20392102,-0.1255686,-0.20688777,-0.22606325,-0.22801536,-0.18996903,-0.23865879,0.15885851,-0.22487047,-0.2419246,0.21339566,0.14873937,0.19655015,-0.24794444,0.22191188,-0.24555182,-0.14283505,-0.11325761,-0.27137327,-0.18882062,0.16994308,0.23094837,0.2578527,0.27715182,-0.17790419,0.23304242,0.2469421,0.1972458,0.25120085,-0.1787448,0.05358675,-0.13091668,0.21129146,0.24800375,-0.2083856,-0.03683526,-0.21036904,-0.20166284,-0.23823842
FREM1,-0.1470832,-0.03631267,0.013122965,-0.13837917,0.07499325,0.07908117,-0.05398,-0.101304315,-0.036884565,-0.07672392,-0.08439589,0.08779122,0.04408613,0.04717987,0.08630028,0.0062166154,0.09202205,-0.0775401,-0.07538385,-0.025355496,0.061006676,-0.05010758,0.10630663,0.010736756,-0.021371096,-0.01680758,-0.032779966,0.050468847,0.025136977,-0.002604999,0.059001334,0.040920474,-0.060627524,0.0069081895,0.0073022433,-0.087267816,-0.013987335,-0.05965115,0.1027053,0.006301999,0.10280537,0.1166501,0.06373672,0.010659069,0.08867944,-0.09046468,-0.048832517,-0.042344794,-0.064444,0.05198853,-0.107563235,-0.05778352,-0.08040961,-0.052779853,0.05147843,0.05379684,-0.03698187,-0.08804824,-0.070569575,0.034102604,-0.030321652,0.013316467,0.12496827,0.15070412
CD48,-0.012390929,0.0041537285,-0.017670754,0.004247511,-0.01628751,-0.0015695468,0.041801915,0.013483207,-0.033657286,-0.0047899373,0.04274857,0.0010001101,0.00072400644,-0.024800561,-0.001475703,0.015530251,0.005194694,-0.0037910454,-0.007909165,0.013585426,-0.029700043,-0.03665811,0.003965441,0.0636115,-0.016098056,0.00030521862,-0.016289864,-0.024756841,-0.0027426481,-0.011989921,0.019734696,-0.036066443,0.008211062,-0.008147545,-0.045338657,0.0072403075,0.023578923,0.02910056,-0.05800683,0.027134798,0.0007995367,-0.0013204124,-0.009394243,-0.03924309,-0.012676939,-0.0067037903,0.028531238,0.027602203,0.02197033,-0.021349099,0.027967822,-0.006929878,-0.0028793532,0.029091727,-0.016909253,0.03085982,-0.015593588,-0.0054498985,0.025477529,-0.028237915,-0.052370936,-0.029199485,-0.005057156,-0.005880718
CHL1,-0.12641741,-0.028657429,0.0032089204,-0.11429566,0.06280816,0.06319394,-0.0370685,-0.080176674,-0.0363363,-0.064763024,-0.06268828,0.070518896,0.041295514,0.03244602,0.06567448,0.00512613,0.07937387,-0.068379655,-0.06409772,-0.01624287,0.04584418,-0.04665778,0.09041537,0.022619538,-0.017977037,-0.013750652,-0.0307175,0.03664565,0.022806697,-0.0008912538,0.050593775,0.02533681,-0.048941042,0.0032533295,-0.00722019,-0.07356202,-0.005435507,-0.041904524,0.076744795,0.0114991255,0.087675035,0.09523716,0.050243605,0.007615857,0.06837783,-0.078218915,-0.036555413,-0.025876148,-0.04634551,0.039094258,-0.088246986,-0.04435881,-0.06620778,-0.038729087,0.04061973,0.05018527,-0.027372416,-0.077908516,-0.05312208,0.019456426,-0.039584823,0.0075586177,0.101801485,0.12264724
CYP1B1,-0.10462095,-0.028373238,0.0133747645,-0.09449007,0.045947935,0.05989512,-0.042895652,-0.08465998,-0.036456544,-0.047651302,-0.051582485,0.06353423,0.031074107,0.03561821,0.06943572,0.023542512,0.06937747,-0.054961484,-0.06077073,-0.016184568,0.041774597,-0.045763344,0.06576915,0.029312069,-0.031356186,-0.008065635,-0.031034779,0.02529677,0.016889773,-0.009430809,0.046471473,0.017390512,-0.06413455,0.009021811,0.0066027157,-0.05734808,-0.009335448,-0.03587223,0.053916857,0.0046182163,0.07877304,0.08589805,0.040430885,0.0017703921,0.062442333,-0.060377803,-0.0350967,-0.040100545,-0.053247534,0.020454284,-0.06703324,-0.057424717,-0.049289852,-0.038752593,0.021017402,0.053156264,-0.04444407,-0.06594416,-0.049587734,0.024571499,-0.03455086,-0.015071683,0.09682793,0.113750026
SERPINE2,-0.06571112,-0.014901638,0.0067955367,-0.0782829,-0.011599716,0.03299781,-0.025412366,-0.05413671,-0.0067336746,-0.059206408,-0.030814879,0.0587666,0.018434301,0.039692573,0.044751115,0.025550153,0.07637876,-0.05621316,-0.051415868,-0.03342858,0.026331943,-0.021541275,0.037098948,0.013090726,0.0052156784,-0.0027197953,-0.012593266,0.027360156,0.014087647,0.010113111,0.05017684,-0.0005793348,-0.037895743,0.017774872,0.0066155307,-0.040535856,-0.006199779,-0.06844038,0.035981268,0.011230692,0.062875666,0.07157761,0.073020905,0.004272692,0.034131803,-0.024823077,-0.009307824,-0.04250843,-0.028679952,-0.0018290542,-0.016156957,-0.0444176,-0.025258888,-0.044108607,0.009726413,0.016847163,-0.038146507,-0.052371707,-0.032024026,0.034347013,-0.04019258,0.015215233,0.07382366,0.09266816
CDCA2,-0.1513082,-0.047882117,0.016007207,-0.15215628,0.07464141,0.101961516,-0.07808354,-0.12651342,-0.04801787,-0.07617317,-0.10894298,0.10054578,0.043867223,0.06489996,0.1100325,0.016303651,0.092644066,-0.07958979,-0.080531105,-0.02490566,0.07635985,-0.055591486,0.11408141,0.010794729,-0.031791545,-0.0140790325,-0.032751933,0.06210059,0.028146788,-0.0101862345,0.059445918,0.045428038,-0.092528224,0.0092966445,0.018809501,-0.0967316,-0.021181855,-0.06454514,0.11854994,-0.0023892224,0.11125701,0.12948996,0.06834257,0.018806629,0.09924129,-0.09524149,-0.06856476,-0.06425962,-0.08829332,0.054174546,-0.1206219,-0.07163443,-0.08684775,-0.07277126,0.054094136,0.061888155,-0.054465037,-0.092290595,-0.075899445,0.0405348,-0.024078108,0.0010787584,0.14010568,0.17446199
PPT2,0.11739528,0.059151396,-0.040231135,0.15320863,-0.1281029,-0.10457742,0.12918913,0.102022454,-0.004644681,0.071551904,0.15676469,-0.09308809,-0.05993081,-0.08336232,-0.082322285,0.033039324,-0.06262115,0.07092149,0.05687847,0.057128206,-0.12400931,-0.028616978,-0.11126956,0.093161404,-0.015399225,0.015901202,-0.014497653,-0.111458026,-0.06289633,-0.026484163,-0.02352003,-0.116735786,0.06989193,-0.030709673,-0.086117156,0.12273675,0.058667388,0.11329169,-0.23301485,0.04159448,-0.095061205,-0.11299259,-0.064055294,-0.090859815,-0.1228327,0.08275311,0.09408522,0.08413671,0.1110791,-0.11089887,0.18359491,0.037507493,0.09631431,0.0988744,-0.101498365,0.0042810813,-0.028200747,0.08301021,0.103015214,-0.08751534,-0.06267784,-0.063310914,-0.12191523,-0.17178729
WWTR1,0.00039515365,0.15580826,-0.17880093,0.12332117,-0.12470925,-0.15906844,0.19273111,0.12673306,-0.19406548,0.22573446,0.14423203,-0.16864556,-0.20417301,-0.18756089,-0.15563352,0.07735105,-0.13698183,0.027858526,0.110786356,0.14087923,-0.21991892,-0.21320465,-0.1203185,0.2673354,-0.18951112,0.14080866,-0.10222628,-0.18792932,-0.18253663,-0.20889783,-0.15194398,-0.170889,0.1122603,-0.18215175,-0.21809751,0.16344829,0.13358235,0.17910148,-0.19687831,0.19255322,-0.18715182,-0.12677313,-0.11002033,-0.22924507,-0.13254052,0.14106564,0.1858534,0.22638714,0.22362393,-0.14574926,0.18428507,0.1876081,0.13904332,0.21606475,-0.15613289,0.072121985,-0.0821832,0.15091655,0.19485025,-0.17121644,-0.04671771,-0.19386478,-0.15661639,-0.20138696
LZTS1,0.023716297,0.16694474,-0.20807128,0.14974664,-0.12497386,-0.15760976,0.19825834,0.11981928,-0.20266521,0.25561103,0.17870808,-0.21159048,-0.21483229,-0.18009686,-0.1948751,0.10654228,-0.15260263,0.046739653,0.12854677,0.11762601,-0.23651576,-0.2016394,-0.11532476,0.28045386,-0.198167,0.11875434,-0.08874432,-0.20476188,-0.18325026,-0.23196568,-0.16437533,-0.1608722,0.10640536,-0.1658231,-0.24086452,0.16301665,0.14940627,0.19338454,-0.21837114,0.20141257,-0.19643766,-0.15545854,-0.13555387,-0.22808525,-0.12990023,0.18165658,0.19764508,0.24563229,0.23723975,-0.17620517,0.21723399,0.17716363,0.13614269,0.24010214,-0.17162117,0.08738123,-0.071684115,0.15435253,0.22557439,-0.17097242,-0.058469273,-0.20460592,-0.16845661,-0.22886035
ZNF219,0.014403977,0.16084222,-0.19984342,0.13965435,-0.12868525,-0.17310408,0.20433372,0.13732201,-0.20059524,0.22874594,0.16830318,-0.18771647,-0.21406865,-0.19044182,-0.1981029,0.081788965,-0.14501892,0.047794826,0.15132871,0.13586575,-0.25891218,-0.20416163,-0.15645911,0.27907914,-0.19793522,0.13027494,-0.10744704,-0.19535065,-0.19839796,-0.21748146,-0.14931399,-0.17444935,0.112701684,-0.1719687,-0.23656502,0.18104234,0.16534425,0.17966108,-0.24451414,0.21463525,-0.20665035,-0.15501985,-0.103395864,-0.21682736,-0.16884209,0.16733067,0.208764,0.25462797,0.24465373,-0.16447571,0.20874628,0.21694136,0.16974393,0.23079088,-0.16889039,0.058593057,-0.090610966,0.16662793,0.2144511,-0.1980036,-0.05281187,-0.20164734,-0.1713118,-0.23245385
SLCO2A1,0.00697161,0.015770592,-0.020493064,0.029846614,-0.03522281,-0.02272373,0.048161138,0.021555128,-0.020064998,0.00917563,0.06016551,-0.01588915,-0.010152623,-0.035376754,-0.01937702,0.021815978,-0.0030656382,0.010964517,0.0031219888,0.02249765,-0.046466596,-0.039376877,-0.021489583,0.06602092,-0.023161042,0.0003754422,-0.018073156,-0.040409192,-0.016658869,-0.012556551,0.013360277,-0.04929616,0.008507211,-0.008829901,-0.04942061,0.030380126,0.029158343,0.0467636,-0.09091826,0.023533162,-0.014356762,-0.021806916,-0.016826168,-0.04480557,-0.03230112,0.008437291,0.04007031,0.033341374,0.033759534,-0.039991997,0.05745382,-0.009294856,0.02164805,0.034879908,-0.038948655,0.0286154,-0.0198178,0.004026957,0.033842534,-0.03507997,-0.052127443,-0.037275735,-0.016545735,-0.03337629
JMJD1C,0.008759935,0.16726646,-0.1795887,0.13418026,-0.12689207,-0.15767357,0.1982153,0.1313193,-0.20717709,0.23985223,0.14802472,-0.17517917,-0.20107995,-0.18448623,-0.15900382,0.08979386,-0.14344533,0.02744954,0.10676668,0.13373569,-0.22401306,-0.21904524,-0.11607453,0.26612508,-0.19141042,0.1465893,-0.09366743,-0.19839162,-0.17685789,-0.22053625,-0.16080391,-0.17496666,0.108844,-0.17676067,-0.21242084,0.16284917,0.12624495,0.17629442,-0.19744217,0.18483101,-0.18968976,-0.13133182,-0.12583716,-0.24506214,-0.12126964,0.15536039,0.19270937,0.22584769,0.22415048,-0.14823288,0.19242126,0.18274052,0.13837661,0.2209957,-0.16862646,0.06857233,-0.099435315,0.15799728,0.21397643,-0.16825223,-0.05536621,-0.19117285,-0.1658827,-0.20050892
RBBP4,0.009320759,0.15315984,-0.1478479,0.1435283,-0.1258494,-0.15193176,0.18345681,0.11248619,-0.17243673,0.21459223,0.14193004,-0.15525757,-0.19213425,-0.1743527,-0.13986446,0.08250657,-0.14171875,0.03742035,0.08638179,0.1266064,-0.22852048,-0.2038917,-0.12436175,0.24209435,-0.18525311,0.13034508,-0.09768202,-0.17090812,-0.1657534,-0.19799024,-0.15016338,-0.17368326,0.10276352,-0.16279909,-0.2040205,0.16364262,0.11275003,0.17391717,-0.20906338,0.1741986,-0.1864016,-0.11142847,-0.100750074,-0.22166944,-0.12827638,0.14446513,0.18259895,0.20638043,0.21310738,-0.14258215,0.19990876,0.16752888,0.13556232,0.20689374,-0.14790237,0.06407278,-0.10922256,0.15162486,0.20877281,-0.15266089,-0.051998015,-0.1699167,-0.15714267,-0.1931251
DRAM2,-0.12917353,-0.03880617,0.018480534,-0.14135838,0.039936572,0.08351236,-0.06818459,-0.11048135,-0.027870622,-0.085932925,-0.09562459,0.093759105,0.03400832,0.0613034,0.101132825,0.012628557,0.09468327,-0.07458678,-0.07592331,-0.025734268,0.06281352,-0.042466797,0.09186818,0.0045171417,-0.017441347,-0.0068882946,-0.03342393,0.06257559,0.027061276,-0.0025874018,0.06119564,0.03601651,-0.070215344,0.0070824064,0.019998554,-0.07802945,-0.020813994,-0.071524456,0.10111818,0.00355703,0.09813388,0.120344065,0.08851665,0.023795806,0.080057986,-0.08268136,-0.044140402,-0.061203443,-0.067259446,0.039704677,-0.08945196,-0.06362861,-0.07091915,-0.07099182,0.050370917,0.046025965,-0.050727677,-0.086123385,-0.0719849,0.050041355,-0.024476431,0.010644734,0.13036633,0.15621714
BHLHE40,-0.00973951,0.15363434,-0.1593424,0.1131993,-0.14077914,-0.15825254,0.19727048,0.13203105,-0.19476235,0.21201278,0.12026177,-0.14805578,-0.20840088,-0.19682437,-0.1361096,0.057492375,-0.13006964,0.028000906,0.0985417,0.15796688,-0.21856044,-0.22443908,-0.1294679,0.26004148,-0.18773448,0.16662289,-0.11795668,-0.17819838,-0.182857,-0.19698176,-0.14565583,-0.18770805,0.12759224,-0.2005523,-0.21060282,0.17158905,0.121626444,0.1708067,-0.18548682,0.18104719,-0.18282351,-0.11247138,-0.09318405,-0.23675674,-0.1460262,0.12452038,0.18489303,0.2152122,0.22612903,-0.12610316,0.16687301,0.19937778,0.1503236,0.19814998,-0.13626656,0.061198123,-0.0963279,0.15422419,0.18986326,-0.17357145,-0.037323546,-0.18688744,-0.14989698,-0.18623362
DEPDC1B,0.07469958,0.037144676,-0.02814446,0.0848754,-0.10360861,-0.073730655,0.08377896,0.0635164,0.0035035945,0.037490223,0.106005654,-0.048737198,-0.03435597,-0.04367445,-0.034759063,0.024248727,-0.03140779,0.047151145,0.026255988,0.026575409,-0.077901855,-0.026577448,-0.07898432,0.07954271,0.002997715,0.016694585,0.007536359,-0.066335075,-0.026184518,0.0089900475,-0.010934822,-0.08084779,0.037439115,-0.025832685,-0.04283319,0.07603658,0.033698708,0.059327703,-0.16605332,0.048226085,-0.04882119,-0.06295117,-0.028134992,-0.050004892,-0.08419904,0.042637426,0.055161905,0.032908835,0.047759764,-0.10137823,0.09781787,0.013605479,0.07018023,0.060979795,-0.06851095,0.013575256,-0.014786735,0.034889065,0.06477405,-0.06615713,-0.04116745,-0.036472302,-0.06531083,-0.076598376
PARN,-0.0056367284,0.17650923,-0.18119296,0.13412558,-0.15195562,-0.18457234,0.21868053,0.15877323,-0.20985515,0.24436726,0.13972005,-0.1771659,-0.22691213,-0.21030176,-0.15490116,0.06515047,-0.13952492,0.03040234,0.1175795,0.16174217,-0.24974708,-0.23925145,-0.14947206,0.28951252,-0.20232096,0.18764795,-0.121689186,-0.19940196,-0.21060275,-0.22475559,-0.17145279,-0.1983678,0.13948944,-0.2118182,-0.23137368,0.18426488,0.14823881,0.18975304,-0.20896304,0.20820352,-0.20361805,-0.13019466,-0.11151783,-0.25235078,-0.15912579,0.1521831,0.2094196,0.25149536,0.26050898,-0.15323967,0.20472309,0.22313768,0.16800351,0.22850037,-0.17115848,0.065068126,-0.10376078,0.17639543,0.21470322,-0.18833245,-0.044036195,-0.2074322,-0.16948193,-0.21271408
TMEM64,0.067601874,0.036196254,-0.023598347,0.088112414,-0.09330812,-0.07395813,0.07734838,0.056377724,-0.005769465,0.03764092,0.103801385,-0.051995166,-0.03986254,-0.048474014,-0.031062547,0.02116339,-0.031774923,0.0422138,0.02793422,0.033548824,-0.08444126,-0.035700593,-0.07281274,0.08140108,-0.012930039,0.014790924,-0.0034207255,-0.073425725,-0.03028014,-0.0016764882,-0.01763095,-0.07892265,0.03497424,-0.025498059,-0.047663644,0.07700277,0.037576105,0.07139601,-0.16612354,0.048387352,-0.04829391,-0.06022191,-0.03122619,-0.060923845,-0.07860608,0.04239567,0.06012802,0.039562613,0.056906924,-0.09063424,0.100839674,0.018575672,0.06551401,0.0630912,-0.065634824,0.019040681,-0.024578292,0.038287997,0.0652923,-0.07460893,-0.046877503,-0.04409128,-0.06827081,-0.08401042
CDC20,-0.00374291,0.00730522,-0.0066401474,-0.006222753,-0.038957816,-0.015943244,0.020421378,-0.0073899347,-0.0043776333,-0.0085471645,0.022991285,0.006250348,-0.0047931746,-0.00047191978,0.014857467,0.025841212,0.01710724,-0.003764105,-0.01710432,0.008471407,-0.022450462,-0.03776725,-0.010482259,0.050267518,-0.0042502657,0.00208823,-0.0058742687,-0.022937797,-0.005852483,0.009376425,0.015228659,-0.036060024,-0.008513533,-0.011840351,-0.016015138,0.019416936,0.008993431,0.009770818,-0.06131038,0.03219743,0.010176957,0.009002829,0.010796968,-0.019916743,-0.016235273,-0.010122556,0.011422386,-0.008168409,-0.006619286,-0.041792445,0.021189172,-0.023922097,0.019732585,0.011252642,-0.022244826,0.028468981,-0.029792512,-0.018661682,0.013089761,-0.022647804,-0.032602593,-0.018220147,0.008975837,0.018357862
