TF_gene,Target_gene
POU3F1,TRIM28
UBTF,TRIM28
KAT6A,TRIM28
TRIM27,TRIM28
ANKRD6,TRIM28
SETBP1,TRIM28
MAPK10,POLR1B
HDAC9,POLR1B
RBBP4,POLR1B
SOX17,POLR1B
GATA6,POLR1B
POU2AF1,POLR1B
BMP4,POLR1B
ID3,POLR1B
POLR1B,POLR1B
HNRNPK,POLR1B
POU5F1,CDCA2
EOMES,CDCA2
MXI1,CDCA2
NANOG,CDCA2
JUND,CDCA2
TFAP2A,CDCA2
OTX2,CDCA2
SNAI2,KIAA1324L
SOX2,KIAA1324L
FOXH1,KIAA1324L
TRIM28,KIAA1324L
MXI1,KIAA1324L
NANOG,KIAA1324L
GATA4,KIAA1324L
TEAD4,KIAA1324L
OTX2,KIAA1324L
EOMES,KIAA1324L
RAD51,EHMT2
ARNT2,EHMT2
AR,EHMT2
JUND,EHMT2
SLA2,EHMT2
HAND1,EHMT2
DNMT3B,EHMT2
DAXX,EHMT2
ANKRD1,EHMT2
HNRNPD,EHMT2
SOX2,SYNE2
GATA3,SYNE2
TFAP2A,SYNE2
TEAD4,CYP26A1
FOXH1,CYP26A1
CTNNB1,CYP26A1
TFAP2A,CYP26A1
EZH2,CYP26A1
MYOCD,MXD4
ENO1,MXD4
ZNF398,MXD4
GSC,MXD4
PHF17,MXD4
CCND1,MXD4
STAT2,MXD4
KLF7,MXD4
BMPR1A,MXD4
NPM1,MXD4
MXI1,SLC19A2
TEAD4,SLC19A2
JUND,SLC19A2
TFAP2A,SLC19A2
OTX2,SLC19A2
SOX2,FEZ1
TFAP2A,FEZ1
TEAD4,FEZ1
EOMES,UTP18
NANOG,UTP18
EGR1,UTP18
JUND,UTP18
TFAP2A,UTP18
TFAP2A,JPH1
JUND,JPH1
NANOG,JPH1
TEAD4,JPH1
OTX2,JPH1
SOX2,JPH1
TLR4,E2F4
SUPT16H,E2F4
EZH2,E2F4
LIN28A,E2F4
GTF2H2,E2F4
ZNF589,E2F4
CXXC1,E2F4
BHLHE40,E2F4
FUS,E2F4
MAFF,E2F4
SOX17,C4orf46
MXI1,C4orf46
OTX2,C4orf46
GATA4,C4orf46
EOMES,C4orf46
TEAD4,C4orf46
FOXH1,C4orf46
JUND,C4orf46
SOX2,C4orf46
TFAP2A,C4orf46
FOXP1,PHC1
SOX2,PHC1
TFAP2A,PHC1
ZFP42,PHC1
BRWD1,CNBP
SFMBT1,CNBP
EGF,CNBP
ETV3,CNBP
ARID3B,CNBP
E2F4,CNBP
RUVBL2,CNBP
BTF3,CNBP
CNBP,CNBP
GCM1,CNBP
TFAP2A,PLCB4
OTX2,PLCB4
BMPR1A,ELAVL2
ZKSCAN1,ELAVL2
ELK3,ELAVL2
EZH2,ELAVL2
ATF6,ELAVL2
HOXB7,ELAVL2
PRDM14,ELAVL2
ID1,ELAVL2
FOXH1,ELAVL2
PHF21A,ELAVL2
POLR3E,MSX1
EHMT2,MSX1
EZH2,MSX1
FOXH1,MSX1
SOS2,MSX1
ZIC2,MSX1
SKIL,MSX1
PSMD9,MSX1
NFAT5,MSX1
HLX,MSX1
FOXP1,DEPDC1B
EOMES,DEPDC1B
NANOG,DEPDC1B
TEAD4,DEPDC1B
SOX2,DEPDC1B
TFAP2A,DEPDC1B
ZFP42,DEPDC1B
OTX2,DEPDC1B
TP53,DEPDC1B
HOXB4,TP53
UPF1,TP53
PRDM14,TP53
HELZ,TP53
OTX2,TP53
SMARCD1,TP53
SATB1,TP53
GRHL2,TP53
ETV7,TP53
KLF8,TP53
HIF3A,UBTF
CTNNB1,UBTF
ARID5B,UBTF
ZNF238,UBTF
GTF3C4,UBTF
NAA15,UBTF
PHF21A,UBTF
PSIP1,UBTF
SFMBT1,UBTF
SNAI1,UBTF
LZTS1,MDM4
BTF3,MDM4
HCFC1,MDM4
ZNF589,MDM4
ZFHX3,MDM4
BCLAF1,MDM4
MLLT3,MDM4
KLF6,MDM4
AES,MDM4
TAF1L,MDM4
PHB2,NFE2L3
ILF3,NFE2L3
RAD51,NFE2L3
ANKRD6,NFE2L3
KAT7,NFE2L3
SOX4,NFE2L3
DEK,NFE2L3
MKI67IP,NFE2L3
SSB,NFE2L3
NFKBIA,NFE2L3
MECOM,SPIB
KLF5,SPIB
SAP18,SPIB
HAND1,SPIB
SMARCC1,SPIB
ASB9,SPIB
MXI1,SPIB
POLR2F,SPIB
SF1,SPIB
HIST1H1B,SPIB
TFAP2A,ELOVL2
EGR1,ELOVL2
TRIM28,ELOVL2
EZH2,ELOVL2
NANOG,ELOVL2
FOXP1,ELOVL2
JUND,ELOVL2
TFAP2A,SLCO2A1
EZH2,SLCO2A1
NFKBIB,HAND2
PLAGL2,HAND2
PITX2,HAND2
RUNX1,HAND2
CTNNB1,HAND2
TRIM33,HAND2
EHMT2,HAND2
MAFG,HAND2
LIMD1,HAND2
BMPR1A,HAND2
GCM1,JUND
RAI14,JUND
LIMD1,JUND
ISL1,JUND
ZNF219,JUND
PDGFA,JUND
IRF1,JUND
SMARCC1,JUND
CENPK,JUND
CCND1,JUND
FOXJ2,MXI1
XRCC6,MXI1
CITED2,MXI1
NFYB,MXI1
CNBP,MXI1
HDAC9,MXI1
TRIM28,MXI1
SOX7,MXI1
POU2F2,MXI1
SOX5,MXI1
JUND,CPE
TFAP2A,CPE
EZH2,CPE
FOXP1,CPE
EOMES,CPE
JUND,ANKRD50
SMAD2,ANKRD50
TFAP2A,ANKRD50
OTX2,ANKRD50
EGR1,ANKRD50
SOX2,ANKRD50
EOMES,ANKRD50
NANOG,ANKRD50
TEAD4,ANKRD50
RFXANK,NFATC1
MCM2,NFATC1
MAFG,NFATC1
TFDP1,NFATC1
POLR2H,NFATC1
PTMA,NFATC1
ZNF142,NFATC1
MITF,NFATC1
HAND2,NFATC1
PHF17,NFATC1
CTBP1,DNAJC2
LMO3,DNAJC2
DPF2,DNAJC2
HNRNPD,DNAJC2
HOXB4,DNAJC2
ZNF238,DNAJC2
MDM4,DNAJC2
POLR2K,DNAJC2
SMAD2,DNAJC2
SOX13,DNAJC2
CTBP1,ETV7
ZNF202,ETV7
ZIC3,ETV7
H1F0,ETV7
BTF3,ETV7
LDB2,ETV7
SATB1,ETV7
RARG,ETV7
HDGF,ETV7
ARID4B,ETV7
OTX2,ALG6
FOXP1,ALG6
TEAD4,ALG6
EGR1,ALG6
JUND,ALG6
TFAP2A,ALG6
STAT3,ALG6
NANOG,ATP2B4
TEAD4,ATP2B4
JUND,ATP2B4
SOX2,ATP2B4
TFAP2A,ATP2B4
OTX2,ATP2B4
EGR1,ATP2B4
EOMES,ATP2B4
TFAP2A,THY1
NANOG,THY1
SOX17,THY1
PDGFA,SNAPC4
DMBX1,SNAPC4
ELL2,SNAPC4
EZH2,SNAPC4
ZNF24,SNAPC4
DPF2,SNAPC4
GATAD2A,SNAPC4
AEBP1,SNAPC4
UHRF1,SNAPC4
FOXJ1,SNAPC4
ENO1,ZFP42
SETBP1,ZFP42
ILF3,ZFP42
GRHL1,ZFP42
HOXB2,ZFP42
ZNF239,ZFP42
MYOCD,ZFP42
TRIM25,ZFP42
NPM1,ZFP42
SRC,ZFP42
EWSR1,DAB2
CTNNB1,DAB2
CENPK,DAB2
UPF2,DAB2
ALYREF,DAB2
PBX1,DAB2
BCL11A,DAB2
FLI1,DAB2
PSMD9,DAB2
MCM2,DAB2
TRIM25,SMG6
BMP4,SMG6
PA2G4,SMG6
TGFB1I1,SMG6
EWSR1,SMG6
SOX3,SMG6
ILF3,SMG6
ALYREF,SMG6
SOX17,SMG6
HDGF,SMG6
MXI1,GABRB3
FOXP1,GABRB3
TEAD4,GABRB3
JUND,GABRB3
TFAP2A,GABRB3
EGR1,GABRB3
ALYREF,CHAF1A
TRIM27,CHAF1A
SRSF3,CHAF1A
FLI1,CHAF1A
FOXP1,CHAF1A
SNRPD1,CHAF1A
TLE3,CHAF1A
AFF1,CHAF1A
ZNF585B,CHAF1A
BCL11A,CHAF1A
EOMES,OAS1
MXI1,GCA
OTX2,GCA
TEAD4,GCA
TFAP2A,GCA
SMAD2,GCA
SNAI2,GCA
KLF5,GCA
POU5F1,GCA
FOXP1,GCA
JUND,GCA
RAD51,MEIS2
SOX5,MEIS2
SATB2,MEIS2
MYOCD,MEIS2
ZBTB2,MEIS2
PGR,MEIS2
SMARCD3,MEIS2
STAT2,MEIS2
NPM1,MEIS2
BTG2,MEIS2
BMP4,HOXB2
MCM3,HOXB2
REL,HOXB2
POLR2F,HOXB2
HOXB6,HOXB2
ZFHX3,HOXB2
NCOA6,HOXB2
SOX17,HOXB2
ZNF165,HOXB2
HMGN2,HOXB2
EOMES,NUAK1
FOXP1,NUAK1
JUND,NUAK1
SMAD2,NUAK1
TFAP2A,NUAK1
GATA3,ANXA3
TFAP2A,ANXA3
JUND,ANXA3
MXI1,ANXA3
NANOG,ANXA3
GATA4,ANXA3
TEAD4,ANXA3
GATA2,ANXA3
EGR1,ANXA3
CTNNB1,ANXA3
PURA,TRIM22
MED14,TRIM22
NKX3-1,TRIM22
DEDD2,TRIM22
WWTR1,TRIM22
ARID3A,TRIM22
POLR2F,TRIM22
PRDM1,TRIM22
CDCA7L,TRIM22
ASB9,TRIM22
SALL2,IFI16
SNAPC4,IFI16
PHF17,IFI16
APBB2,IFI16
ASB9,IFI16
ETS1,IFI16
POLR1A,IFI16
EEF1A1,IFI16
JUND,IFI16
MSX1,IFI16
TFAP2A,RRN3
MXI1,RRN3
TEAD4,RRN3
JUND,RRN3
NANOG,RRN3
EGR1,RRN3
ZNF8,ETS1
ZNF398,ETS1
ILF2,ETS1
POU2F2,ETS1
CREB3L2,ETS1
ZHX3,ETS1
H1F0,ETS1
FUS,ETS1
RBM14,ETS1
CSRP2,ETS1
LZTS1,PRIC285
E2F4,PRIC285
SMG6,PRIC285
PSMD9,PRIC285
ZNF239,PRIC285
GATAD2A,PRIC285
SERTAD2,PRIC285
ZFHX3,PRIC285
HAND2,PRIC285
DNMT1,PRIC285
ETV7,GATA4
FOXD3,GATA4
TGFB1I1,GATA4
NFKBIB,GATA4
SOS2,GATA4
UPF1,GATA4
TMF1,GATA4
E2F3,GATA4
POLR2G,GATA4
ZIC2,GATA4
NKX3-1,HIF3A
PA2G4,HIF3A
PARP1,HIF3A
CBFA2T2,HIF3A
POU5F1,HIF3A
SNAPC3,HIF3A
YBX1,HIF3A
EGR1,HIF3A
RFXANK,HIF3A
ZNF471,HIF3A
TEAD4,PLSCR4
TFAP2A,PLSCR4
MXI1,ANKMY2
EGR1,ANKMY2
JUND,ANKMY2
TFAP2A,ANKMY2
FOXP1,ANKMY2
EOMES,BCAR3
TEAD4,BCAR3
FOXH1,BCAR3
SOX2,BCAR3
JUND,BCAR3
GATA3,BCAR3
TFAP2A,BCAR3
TRIM28,BCAR3
SNAI2,BCAR3
FOXP1,BCAR3
SOX2,AKAP2
TFAP2A,AKAP2
POU5F1,AKAP2
NANOG,AKAP2
TEAD4,AKAP2
HIST1H1B,ZNF83
NR0B1,ZNF83
KHSRP,ZNF83
ASH2L,ZNF83
SATB2,ZNF83
AEBP1,ZNF83
DNMT1,ZNF83
BCLAF1,ZNF83
GATA4,ZNF83
BMPR1A,ZNF83
CRABP2,CRX
CXXC1,CRX
ID1,CRX
MDM4,CRX
ARID3A,CRX
ATRX,CRX
DNMT3A,CRX
GATAD2A,CRX
CDCA7L,CRX
TEAD4,CRX
OTX2,RGS5
GATA4,RGS5
TEAD4,RGS5
GATA6,RGS5
CTNNB1,RGS5
NANOG,RGS5
EOMES,RGS5
FOXH1,RGS5
GATA3,RGS5
TFAP2A,RGS5
POU5F1,SEMA6D
TRIM28,SEMA6D
EZH2,SEMA6D
EOMES,SEMA6D
MXI1,SEMA6D
NANOG,SEMA6D
FOXH1,SEMA6D
TFAP2A,SEMA6D
SNAI2,SEMA6D
OTX2,SEMA6D
LEF1,RFESD
MXI1,RFESD
TEAD4,RFESD
EGR1,RFESD
SMAD2,RFESD
GATA3,RFESD
TFAP2A,RFESD
SMAD2,PPM1H
TFAP2A,PPM1H
OTX2,PPM1H
EOMES,PPM1H
MXI1,PPM1H
NANOG,PPM1H
FOXP1,PPM1H
TEAD4,PPM1H
JUND,PPM1H
DNAJC2,ASB4
BTG2,ASB4
LMX1B,ASB4
ARID4B,ASB4
BMP2,ASB4
POLR1A,ASB4
POU3F1,ASB4
SUPT7L,ASB4
NFATC3,ASB4
SMAD2,ASB4
FXR1,AIRE
PER3,AIRE
SOX2,AIRE
AFF4,AIRE
HOXB6,AIRE
ESPL1,AIRE
LIMD1,AIRE
SOX7,AIRE
MCM2,AIRE
NFKBIB,AIRE
TEAD4,GATM
JUND,GATM
NANOG,GATM
OTX2,GATM
TFAP2A,GATM
EZH2,GATM
SRC,KLF8
FOXN3,KLF8
HNRNPD,KLF8
EGF,KLF8
SOX2,KLF8
JUND,KLF8
SNAI2,KLF8
CRX,KLF8
BCLAF1,KLF8
ZNF83,KLF8
POLR1B,SMARCC1
MCM7,SMARCC1
RNPS1,SMARCC1
TFAP4,SMARCC1
DNMT3B,SMARCC1
TGFB1,SMARCC1
SLA2,SMARCC1
KAT7,SMARCC1
TRIP11,SMARCC1
EHMT2,SMARCC1
MECOM,ZBTB2
NFATC1,ZBTB2
SAP18,ZBTB2
PPARA,ZBTB2
BTG2,ZBTB2
XRCC6,ZBTB2
LMO2,ZBTB2
CRABP2,ZBTB2
TRERF1,ZBTB2
TRAF6,ZBTB2
TWIST1,ESRRG
MDM4,ESRRG
ARNT2,ESRRG
ENO1,ESRRG
SIRT1,ESRRG
TCEA1,ESRRG
RBFOX2,ESRRG
MCM6,ESRRG
APBB2,ESRRG
POLR1B,ESRRG
RAI14,E2F7
NHLH2,E2F7
MIF,E2F7
SOX2,E2F7
PPARA,E2F7
ESPL1,E2F7
SIRT1,E2F7
SOS2,E2F7
TP53,E2F7
LMO3,E2F7
OTX2,EPB41L3
SNAI2,EPB41L3
EZH2,EPB41L3
TEAD4,EPB41L3
TFAP2A,EPB41L3
ZNF107,SRSF3
WDR5,SRSF3
TCEA1,SRSF3
NFE2L3,SRSF3
POLR2K,SRSF3
HOXB4,SRSF3
SSB,SRSF3
ID3,SRSF3
PBX1,SRSF3
CNBP,SRSF3
MXI1,AGPAT5
NANOG,AGPAT5
TFAP2A,AGPAT5
STAT3,AGPAT5
SNAI2,AGPAT5
EZH2,RSPO3
TFAP2A,RSPO3
HLX,ARID3A
PSMD9,ARID3A
TRIM33,ARID3A
MCM3,ARID3A
GRHL1,ARID3A
NRIP1,ARID3A
KHSRP,ARID3A
BCLAF1,ARID3A
DAXX,ARID3A
TWIST1,ARID3A
REL,NAA15
BRWD1,NAA15
PURA,NAA15
NFKBIB,NAA15
PAWR,NAA15
NFYB,NAA15
FOXK1,NAA15
STAT2,NAA15
SMARCD3,NAA15
CNBP,NAA15
EOMES,PALLD
EGR1,PALLD
CTNNB1,PALLD
JUND,PALLD
SOX2,PALLD
SMAD2,PALLD
GATA3,PALLD
TFAP2A,PALLD
TEAD4,PALLD
ZFP42,PALLD
JUND,GPSM2
MXI1,GPSM2
TFAP2A,GPSM2
EOMES,GPSM2
FOXP1,GPSM2
RNPS1,SRSF10
SMARCD3,SRSF10
NFE2L3,SRSF10
TRIM28,SRSF10
MYOCD,SRSF10
STAT2,SRSF10
HIF1A,SRSF10
PLAGL2,SRSF10
ANKZF1,SRSF10
SNRPB,SRSF10
DNMT3B,FOXF1
IFI16,FOXF1
POLR2K,FOXF1
CITED2,FOXF1
GRHL2,FOXF1
ZNF488,FOXF1
MIF,FOXF1
ZFPM2,FOXF1
LIN28A,FOXF1
OTX2,FOXF1
MEF2D,VHL
PPARA,VHL
POLR2D,VHL
POLR1A,VHL
HMGN2,VHL
MAFG,VHL
SIRT1,VHL
ELAVL2,VHL
EWSR1,VHL
NONO,VHL
LDB2,RAI14
ZNF142,RAI14
BTF3,RAI14
RUVBL2,RAI14
NFATC1,RAI14
TCF4,RAI14
TLR4,RAI14
KLF7,RAI14
PHF17,RAI14
RBMX,RAI14
AIP,TRIP13
TRIP6,TRIP13
APBB2,TRIP13
SNAI1,TRIP13
SRSF3,TRIP13
CDCA7L,TRIP13
TFAP2A,TRIP13
MLLT3,TRIP13
SMAD6,TRIP13
NONO,TRIP13
ETV7,MAPK10
CALCOCO1,MAPK10
CREB3L4,MAPK10
FUBP1,MAPK10
ELK3,MAPK10
NFATC3,MAPK10
E2F4,MAPK10
GCM1,MAPK10
PARN,MAPK10
RUVBL1,MAPK10
ZNF142,GRHL2
SRSF10,GRHL2
RUVBL1,GRHL2
DACH1,GRHL2
ZNF589,GRHL2
TGFB1I1,GRHL2
GTF3C4,GRHL2
RNF14,GRHL2
ARNT2,GRHL2
BCL11B,GRHL2
EGR1,PDE3B
EZH2,PDE3B
EOMES,PDE3B
FOXP1,PDE3B
TFAP2A,PDE3B
EZH2,TMOD1
TAF1L,HNRNPD
UHRF1,HNRNPD
TCEA1,HNRNPD
TGFB1,HNRNPD
SIRT1,HNRNPD
SMAD5,HNRNPD
RAX2,HNRNPD
TCF4,HNRNPD
ASB4,HNRNPD
NONO,HNRNPD
TFAP2A,ZDHHC21
SNAI2,ZDHHC21
GSC,FOXD3
SATB1,FOXD3
ISL1,FOXD3
SERTAD2,FOXD3
TRIP6,FOXD3
MCM2,FOXD3
ZNF589,FOXD3
GRHL2,FOXD3
MXI1,FOXD3
MAFF,FOXD3
WDR5,ZNF238
NHLH2,ZNF238
SRC,ZNF238
POLR2G,ZNF238
NFATC3,ZNF238
RAX2,ZNF238
EGF,ZNF238
TLE3,ZNF238
NR2C1,ZNF238
TEAD4,ZNF238
EOMES,MEIS1
SP110,MEIS1
UPF2,MEIS1
SOX4,MEIS1
TEAD4,MEIS1
MYCN,MEIS1
ZKSCAN1,MEIS1
KHSRP,MEIS1
ID1,MEIS1
FLI1,MEIS1
BTG2,POLR2K
ATRX,POLR2K
HOPX,POLR2K
DDX54,POLR2K
ALS2CR8,POLR2K
DNMT3A,POLR2K
ZNF160,POLR2K
SOX5,POLR2K
PPARGC1B,POLR2K
TP53,POLR2K
EZH2,CPVL
MXI1,CPVL
NANOG,CPVL
TEAD4,CPVL
OTX2,CPVL
JUND,CPVL
TFAP2A,CPVL
NFATC3,BCLAF1
EGF,BCLAF1
YAF2,BCLAF1
SUPT16H,BCLAF1
SOX7,BCLAF1
MSX1,BCLAF1
NFIC,BCLAF1
TEAD1,BCLAF1
CTBP1,BCLAF1
HOXB4,BCLAF1
FOXP1,VAMP7
JUND,VAMP7
NR0B1,SP110
ATRX,SP110
TFAP4,SP110
ZNF238,SP110
SERTAD2,SP110
SUPT16H,SP110
DAB2,SP110
SOX3,SP110
WWTR1,SP110
UBTF,SP110
BCL11A,TJP2
EOMES,TJP2
NANOG,TJP2
TEAD4,TJP2
FOXH1,TJP2
JUND,TJP2
SOX2,TJP2
TFAP2A,TJP2
OTX2,TJP2
EGR1,TJP2
TFAP2A,AMIGO2
TRIP11,SLA2
TMF1,SLA2
RBPJ,SLA2
EEF1A1,SLA2
YAF2,SLA2
SOX13,SLA2
CUX1,SLA2
SATB1,SLA2
MYOCD,SLA2
CTBP1,SLA2
TFAP2A,NIPSNAP3A
EGR1,PLAU
EOMES,PLAU
SNAI2,PLAU
FOXP1,ARL4A
MXI1,ARL4A
NANOG,ARL4A
TEAD4,ARL4A
JUND,ARL4A
SMAD2,ARL4A
TFAP2A,ARL4A
SNAI2,ARL4A
OTX2,ARL4A
MCM5,POLR2H
RBFOX2,POLR2H
ANKRD6,POLR2H
SFMBT1,POLR2H
E2F3,POLR2H
ZNF202,POLR2H
PGR,POLR2H
TGFB1,POLR2H
AES,POLR2H
STAT3,POLR2H
FOXP1,S1PR3
TEAD4,S1PR3
TFAP2A,S1PR3
CTNNB1,ABCA1
SOX2,ABCA1
TFAP2A,ABCA1
TFAP2A,IGDCC4
NANOG,IGDCC4
RNPS1,NFAT5
PARN,NFAT5
POLR2A,NFAT5
ATRX,NFAT5
SOX4,NFAT5
TCEA1,NFAT5
SMAD6,NFAT5
GATA6,NFAT5
MYCN,NFAT5
MYBL2,NFAT5
MXI1,SPP1
TRIM28,SPP1
LIN28A,ANKRD1
DEK,ANKRD1
ZEB2,ANKRD1
NONO,ANKRD1
ZNF764,ANKRD1
TLR7,ANKRD1
POLR1B,ANKRD1
NFKBIA,ANKRD1
PTMA,ANKRD1
ASB4,ANKRD1
TFAP2A,COBLL1
SNAI2,COBLL1
EGR1,COBLL1
TRIM28,COBLL1
MXI1,COBLL1
TEAD4,COBLL1
JUND,COBLL1
EOMES,GYPE
TFAP2A,HPRT1
SETBP1,TRPS1
NFATC3,TRPS1
BCL11A,TRPS1
HNRNPD,TRPS1
RAI14,TRPS1
LMO3,TRPS1
SOX2,TRPS1
ID1,TRPS1
ZIC3,TRPS1
AFF4,TRPS1
EOMES,DYNC1I1
MXI1,DYNC1I1
TFAP2A,DYNC1I1
EZH2,DYNC1I1
TLE2,ZNF165
GATA6,ZNF165
KHDRBS2,ZNF165
SCD5,ZNF165
GRHL1,ZNF165
CDCA7L,ZNF165
CALCOCO1,ZNF165
ANKZF1,ZNF165
POU5F1,ZNF165
EGR1,ZNF165
ATF6,DEDD2
PLAGL2,DEDD2
ZIC3,DEDD2
IRF1,DEDD2
RAD51,DEDD2
PLAGL1,DEDD2
EOMES,DEDD2
EEF1A1,DEDD2
DMBX1,DEDD2
STAT3,DEDD2
TFAP2A,HAPLN1
SNAPC4,TMF1
CALCOCO1,TMF1
POLR2A,TMF1
MSX1,TMF1
SATB1,TMF1
PLAGL1,TMF1
POLR2K,TMF1
POU2AF1,TMF1
TBX20,TMF1
APEX1,TMF1
TEAD1,MCM4
ZNF160,MCM4
RAI14,MCM4
CITED2,MCM4
UBTF,MCM4
KLF5,MCM4
ALS2CR8,MCM4
BMPR1A,MCM4
ENO1,MCM4
PHB2,MCM4
GATA2,COLEC12
GATA6,COLEC12
EZH2,COLEC12
GATA3,COLEC12
TFAP2A,COLEC12
GATA4,COLEC12
FOXF1,POU5F1
RNF19A,POU5F1
KHDRBS2,POU5F1
DDX54,POU5F1
ZEB2,POU5F1
POLR1A,POU5F1
ZNF165,POU5F1
BMP2,POU5F1
TMF1,POU5F1
ZKSCAN1,POU5F1
SOX2,MYOF
TFAP2A,MYOF
EGR1,MYOF
SNAI2,EPCAM
EOMES,EPCAM
NANOG,EPCAM
TEAD4,EPCAM
CTNNB1,EPCAM
JUND,EPCAM
SMAD2,EPCAM
TFAP2A,EPCAM
TFAP2A,COL5A1
OTX2,COL5A1
EGR1,COL5A1
FOXP1,COL5A1
ESRRG,EGR1
MSX1,EGR1
SMAD2,EGR1
HESX1,EGR1
ARID4B,EGR1
YAF2,EGR1
SOX7,EGR1
CNTRL,EGR1
SATB2,EGR1
SETBP1,EGR1
OTX2,RNF13
FOXH1,RNF13
TFAP2A,RNF13
GATA2,TFE3
ID3,TFE3
ASXL1,TFE3
NR2C1,TFE3
CRABP2,TFE3
CSRP2,TFE3
TWIST1,TFE3
DAB2,TFE3
POLR2I,TFE3
GATA6,TFE3
NANOG,USP44
TEAD4,USP44
OTX2,USP44
CTNNB1,USP44
SOX2,USP44
TFAP2A,USP44
POU5F1,USP44
BCL11A,USP44
JUND,USP44
SMAD2,SNX18
TFAP2A,SNX18
FOXP1,SNX18
MXI1,SNX18
NANOG,SNX18
TEAD4,SNX18
OTX2,SNX18
EGR1,SNX18
FOXH1,SNX18
JUND,SNX18
FOXP1,ESCO2
EOMES,ESCO2
TEAD4,ESCO2
SOX2,ESCO2
TFAP2A,ESCO2
EOMES,MATN3
TEAD4,MATN3
CTNNB1,MATN3
FOXH1,MATN3
SOX2,MATN3
SMAD2,MATN3
TFAP2A,MATN3
OTX2,MATN3
ELL2,EWSR1
HOXB3,EWSR1
NFAT5,EWSR1
KAT6A,EWSR1
DMBX1,EWSR1
NPM1,EWSR1
LMX1B,EWSR1
AFF1,EWSR1
E2F4,EWSR1
HOPX,EWSR1
TFAP2A,NLGN4X
OTX2,NLGN4X
NPM1,DNMT1
SRC,DNMT1
SMAD6,DNMT1
ARID5B,DNMT1
