TF_gene,Target_gene
GATA3,DDX21
EOMES,DDX21
SOX2,DDX21
NRIP1,DDX21
TCF7L2,DDX21
KLF4,DDX21
JARID2,DDX21
SMAD7,GM37404
KLF4,GM37404
SALL4,GM37404
GATA3,GM37404
NANOG,GM37404
SOX17,CTNNBL1
POU5F1,CTNNBL1
GATA3,E2F1
SUZ12,E2F1
POU5F1,HNRNPD
NRIP1,HNRNPD
KLF4,HNRNPD
EOMES,ZFP446
MYC,ZFP446
NANOG,NFE2L1
OTX2,NFE2L1
MYC,NFE2L1
KLF4,NFE2L1
KLF4,SNORD32A
GATA3,SNORD32A
NANOG,LPCAT1
ZFP42,LPCAT1
SOX2,LPCAT1
GATA3,LPCAT1
POU5F1,LPCAT1
ESRRB,LPCAT1
GATA3,NAGK
SOX2,NAGK
MYC,NAGK
NRIP1,NAGK
POU5F1,NAGK
KLF4,NAGK
SOX2,SNORD35B
KLF4,SNORD35B
SUZ12,SNORD35B
NRIP1,GRB10
SUZ12,GRB10
POU5F1,GRB10
EOMES,GRB10
KLF4,GRB10
MSC,GRB10
TBX3,GRB10
SOX2,GRB10
ESRRB,GRB10
GATA3,PCBD1
POU5F1,PCBD1
ESRRB,PCBD1
JARID2,PCBD1
KLF4,PCBD1
SUZ12,PCBD1
NRIP1,PCBD1
SOX2,PCBD1
MEF2C,PCBD1
MSC,ZMYND11
SOX2,ZMYND11
KLF4,ZMYND11
POU5F1,ZMYND11
JARID2,ZMYND11
MYCN,ZMYND11
NANOG,ZMYND11
KLF4,MYO1C
JARID2,MYO1C
POU5F1,MYO1C
SUZ12,MYO1C
GATA3,MYO1C
NANOG,MYO1C
NR5A2,MYO1C
SOX2,MYO1C
ESRRB,MYO1C
NANOG,PML
MYC,PML
ESRRB,RAI14
POU5F1,RAI14
EOMES,RAI14
SOX2,RAI14
KLF4,RAI14
SOX17,RAI14
EOMES,HNRNPK
NANOG,HNRNPK
GATA3,HNRNPK
POU5F1,HNRNPK
PRDM14,HNRNPK
JARID2,HNRNPK
KLF4,HNRNPK
ESRRB,HNRNPK
POU5F1,HOXD13
CBX8,HOXD13
ESRRB,HOXD13
EOMES,HOXD13
MSC,HOXD13
ETV3,HOXD13
NANOG,HOXD13
NRIP1,HOXD13
JARID2,HOXD13
SOX2,HOXD13
NR5A2,RCOR2
GATA3,RCOR2
EOMES,RCOR2
KLF4,RCOR2
NRIP1,RCOR2
POU5F1,RCOR2
MSC,RCOR2
PRDM14,RCOR2
JARID2,RCOR2
SOX2,RCOR2
POU5F1,GM2399
SOX2,GM2399
MEF2C,GM2399
EOMES,GM2399
KLF4,GM2399
JARID2,GM2399
EOMES,ATF3
NR5A2,ATF3
SALL4,ATF3
SOX2,ATF3
POU5F1,ATF3
NRIP1,ATF3
OTX2,ATF3
KLF4,ATF3
NRIP1,SLC17A9
KLF4,SLC17A9
GATA3,SLC17A9
SALL4,SLC17A9
NANOG,SLC17A9
JARID2,SLC17A9
TBX3,SLC17A9
POU5F1,SLC17A9
EOMES,SLC17A9
NR5A2,SLC17A9
POU5F1,GM26431
EOMES,ZHX3
SOX2,ZHX3
MSC,ZHX3
KLF4,ZHX3
MYCN,ZHX3
KLF4,HK2
PRDM14,HK2
POU5F1,HK2
NANOG,HK2
SOX2,HK2
GATA3,HK2
SOX2,FOXN3
SMAD7,FOXN3
OTX2,FOXN3
GATA3,FOXN3
MEF2C,FOXN3
KLF4,FOXN3
POU5F1,ZFP592
NR0B1,ZFP592
NANOG,ZFP592
JARID2,ZFP592
MSC,ZFP592
JARID2,BMPER
PRDM14,BMPER
SMAD7,BMPER
POU5F1,BMPER
SALL4,BMPER
EOMES,BMPER
SUZ12,BMPER
MSC,BMPER
SOX2,BMPER
NR5A2,BMPER
SOX2,ZFP335
EOMES,ZFP335
KLF4,ZFP335
GATA3,ZFP335
SALL4,ZFP335
JARID2,ZFP335
SOX2,TOP2A
JARID2,TOP2A
SALL4,PLTP
EOMES,PLTP
JARID2,PLTP
ZFP42,PLTP
SOX2,PLTP
GATA3,PLTP
KLF4,PLTP
NANOG,PLTP
EOMES,COIL
NANOG,COIL
NRIP1,COIL
MYCN,COIL
POU5F1,GM37746
SUZ12,GM37746
GATA3,GM37746
MSC,GM37746
SOX2,GM37746
SOX2,LY6G6E
TCF7L2,LY6G6E
SUZ12,LY6G6E
FOXJ2,LY6G6E
MYBL2,LY6G6E
KLF4,LY6G6E
GATA3,LY6G6E
SALL4,LY6G6E
NRIP1,LY6G6E
NR5A2,LY6G6E
POU5F1,ZFP961
KLF4,ZFP961
ESRRB,ZFP961
JARID2,NDN
ZFP281,NDN
EOMES,NDN
KLF4,NDN
POU5F1,NDN
NR0B1,NDN
ESRRB,NDN
NRIP1,NDN
SALL4,GM20721
KLF4,GM20721
EOMES,GM20721
MYC,GM20721
SALL4,CAR2
POU5F1,CAR2
KLF4,CAR2
NANOG,CAR2
ESRRB,CAR2
MSC,CAR2
TBX3,CAR2
SOX2,CAR2
MYC,CAR2
JARID2,CAR2
SALL4,TBL1X
MSC,TBL1X
POU5F1,TBL1X
NANOG,TBL1X
GATA3,TBL1X
PRDM14,TBL1X
MYC,TBL1X
MEF2C,TCEA3
NR5A2,TCEA3
NANOG,TCEA3
POU5F1,TCEA3
MSC,TCEA3
GATA3,TCEA3
ZFP281,TCEA3
KLF4,TCEA3
PRDM14,TCEA3
JARID2,TCEA3
POU5F1,GM10039
KLF4,GM10039
TBX3,GM10039
EOMES,GM10039
TCEA3,GM10039
NRIP1,SOX2
SOX2,SOX2
NR5A2,SOX2
PRDM14,SOX2
NANOG,SOX2
POU5F1,SOX2
GATA3,SOX2
SALL4,AHNAK
GATA3,AHNAK
NANOG,AHNAK
EOMES,AHNAK
SOX2,AHNAK
NRIP1,AHNAK
MYCN,AHNAK
SUZ12,AHNAK
TBX3,AHNAK
POU5F1,AHNAK
SALL4,CHD5
KLF4,CHD5
ESRRB,CHD5
EOMES,CHD5
ETV3,HABP2
SOX2,HABP2
GATA3,HABP2
NR5A2,HABP2
CBX8,HABP2
TCF7L2,HABP2
SALL4,POLR3D
PRDM14,POLR3D
SOX2,POLR3D
POU5F1,POLR3D
ETV3,NID1
OTX2,NID1
POU5F1,NID1
GATA3,NID1
ESRRB,NID1
KLF4,NID1
SOX2,NID1
JARID2,NID1
NRIP1,NID1
ESRRB,PROS1
POU5F1,PROS1
SUZ12,PROS1
TBX3,PROS1
GATA3,PROS1
POU5F1,PROX1
SOX2,PROX1
TCF7L2,PROX1
JARID2,PROX1
GATA3,PROX1
CBX8,PROX1
NANOG,PROX1
ZFP42,PROX1
NR5A2,PROX1
MEF2C,PROX1
NR5A2,SKIL
SOX2,SKIL
GATA3,SKIL
SALL4,SKIL
KLF4,SKIL
POU5F1,SKIL
TBX3,SKIL
SMAD7,SKIL
EOMES,SKIL
SUZ12,SKIL
NRIP1,GM10046
POU5F1,GM10046
FOXJ2,GM10046
EOMES,GM10046
SOX2,GM10046
ESRRB,GM10046
ZFP281,SLC25A22
NRIP1,SLC25A22
POU5F1,SLC25A22
GATA3,SLC25A22
KLF4,DDAH1
NRIP1,DDAH1
NANOG,DDAH1
PRDM14,DDAH1
MYCN,DDAH1
EOMES,DDAH1
ESRRB,DDAH1
POU5F1,DDAH1
SMAD7,DDAH1
POU5F1,FAM129B
KLF4,FAM129B
SOX2,FAM129B
GATA3,FAM129B
PRDM14,JMJD1C
POU5F1,JMJD1C
OTX2,JMJD1C
JARID2,JMJD1C
ESRRB,JMJD1C
EOMES,JMJD1C
NRIP1,JMJD1C
GATA3,GM28030
TCF7L2,GM28030
POU5F1,FXR1
OTX2,FXR1
NANOG,ELK1
MYC,ELK1
KLF4,ELK1
EOMES,ELK1
TCF7L2,ELK1
ZFAND3,TRRAP
PRDM14,TRRAP
GATA3,TRRAP
TBX3,ANXA2
GATA3,ANXA2
SOX2,ANXA2
PRDM14,ANXA2
SALL4,ANXA2
POU5F1,ANXA2
OTX2,ANXA2
SUZ12,ANXA2
KLF4,ANXA2
KLF4,PHC1
MYC,PHC1
SOX2,PHC1
EOMES,PHC1
POU5F1,PHC1
GATA3,PHC1
TBX3,PHC1
MYCN,PHC1
NANOG,PHC1
NRIP1,MSH6
POU5F1,MSH6
EOMES,MSH6
ESRRB,MSH6
JARID2,MSH6
SUZ12,MSH6
KLF4,MSH6
SOX2,MYCN
NRIP1,MYCN
POU5F1,MYCN
GATA3,MYCN
TCF7L2,MYCN
PRDM14,MYCN
MYC,MYCN
NANOG,MYCN
KLF4,MYCN
GATA3,NRG2
MYCN,NRG2
SUZ12,NRG2
OTX2,NRG2
SOX2,NRG2
KLF4,NRG2
POU5F1,NRG2
SALL4,UBE2S
GATA3,UBE2S
NRIP1,UBE2S
ZFP281,UBE2S
SOX2,UBE2S
MEF2C,UBE2S
OTX2,SMAD2
EOMES,SMAD2
KLF4,SMAD2
SUZ12,SMAD2
NANOG,SMAD2
POU5F1,SMAD2
PRDM14,PLRG1
POU5F1,PLRG1
ETV3,PLRG1
MYC,PLRG1
EOMES,PLRG1
GATA3,TXNDC5
NR5A2,TXNDC5
POU5F1,TXNDC5
NRIP1,TXNDC5
SUZ12,TXNDC5
SOX2,EIF4A2
SOX17,EIF4A2
SALL4,EIF4A2
POU5F1,EIF4A2
GATA3,EIF4A2
MEF2C,GM10780
GATA3,GM10780
NANOG,GM10780
ESRRB,GM10780
NR5A2,GM10780
SOX2,GM10780
POU5F1,GM37917
KLF4,GM37917
NANOG,GM37917
GATA3,GM37917
ESRRB,GM37917
SOX2,GM37917
MYC,ENO1B
KLF4,ENO1B
POU5F1,ENO1B
ZFP42,ENO1B
MYC,PDIA3
NR5A2,PDIA3
POU5F1,PDIA3
GATA3,PDIA3
NANOG,RBMX
SALL4,RBMX
NRIP1,RBMX
EOMES,RBMX
NRIP1,BRWD1
KLF4,BRWD1
POU5F1,BRWD1
JARID2,BRWD1
SOX2,BRWD1
EOMES,BRWD1
SOX2,HIVEP2
RHOX6,HIVEP2
CBX8,HIVEP2
MYC,HIVEP2
NRIP1,HIVEP2
POU5F1,HIVEP2
KLF4,HIVEP2
GATA3,NONO
KLF4,NONO
NANOG,NONO
SMAD7,ZFP91
GATA3,ZFP91
OTX2,ZFP91
KLF4,ZFP91
SOX2,ZFP91
POU5F1,ZFP91
NANOG,COL27A1
POU5F1,COL27A1
JARID2,COL27A1
SOX2,COL27A1
NRIP1,COL27A1
EOMES,COL27A1
OTX2,COL27A1
KLF4,COL27A1
GATA3,COL27A1
SUZ12,MED21
MSC,MED21
POU5F1,MED21
NRIP1,MED21
EOMES,EPAS1
TCEA3,EPAS1
MSC,EPAS1
MYC,EPAS1
GATA3,EPAS1
KLF4,EPAS1
OTX2,EPAS1
MEF2C,EPAS1
NRIP1,EPAS1
SOX2,EPAS1
NRIP1,GABPA
GATA3,GABPA
JARID2,GABPA
SALL4,GABPA
SMAD7,CTNNAL1
NR0B1,CTNNAL1
SOX2,CTNNAL1
NRIP1,CTNNAL1
POU5F1,CTNNAL1
ZFP281,CTNNAL1
KLF4,CTNNAL1
JARID2,CTNNAL1
EOMES,CTNNAL1
RHOX6,CTNNAL1
NR5A2,IFITM3
KLF4,IFITM3
ESRRB,IFITM3
SOX2,IFITM3
GATA3,IFITM3
JARID2,IFITM3
POU5F1,IFITM3
EOMES,IFITM3
MEF2C,GM25451
POU5F1,GM25451
NRIP1,GM25451
GATA3,GM25451
POU5F1,DEK
ESRRB,DEK
TBX3,DEK
EOMES,DEK
OTX2,DEK
NRIP1,DEK
JARID2,MCM10
KLF4,MCM10
SOX2,MCM10
ZFP281,MCM10
POU5F1,MCM10
NR5A2,MCM10
MYC,ID2
OTX2,ID2
SUZ12,ID2
SOX2,ID2
EOMES,ID2
NR5A2,ID2
KLF4,ID2
SALL4,ID2
POU5F1,ID2
TBX3,ID2
AES,SRGN
CBX8,SRGN
SOX2,SRGN
NR5A2,SRGN
JARID2,SRGN
ESRRB,SRGN
KLF4,SRGN
SALL4,SRGN
SUZ12,SRGN
NANOG,SRGN
NRIP1,HERPUD1
SOX2,HERPUD1
POU5F1,HERPUD1
PRDM14,HERPUD1
GATA3,HERPUD1
MEF2C,HERPUD1
POU5F1,GRAMD1A
SOX2,GRAMD1A
KLF4,GRAMD1A
JARID2,GRAMD1A
SALL4,GRAMD1A
EOMES,GRAMD1A
GATA3,SIX1
PRDM14,SIX1
SALL4,SIX1
RHOX6,SIX1
SOX2,SIX1
OTX2,SIX1
EOMES,SIX1
JARID2,SIX1
CBX8,SIX1
NR5A2,SIX1
NANOG,GM12112
MYC,GM12112
POU5F1,GM12112
EOMES,GM12112
NRIP1,SOX15
POU5F1,SOX15
SALL4,SOX15
KLF4,SOX15
TBX3,SOX15
SOX2,SOX15
NR0B1,SQSTM1
POU5F1,SQSTM1
GATA3,SQSTM1
ESRRB,SQSTM1
TBX3,TMSB4X
MYC,TMSB4X
POU5F1,TMSB4X
SOX2,TMSB4X
GATA3,TMSB4X
NANOG,TMSB4X
GATA3,CCND3
NRIP1,CCND3
POU5F1,CCND3
ZFP281,CCND3
KLF4,CCND3
ESRRB,CCND3
JARID2,CCND3
OTX2,CCND3
TBX3,GM25158
JARID2,GM25158
POU5F1,GM25158
KLF4,SNORD49A
ZFP281,SNORD49A
SOX2,SNORD49A
JARID2,SNORD49A
TBX3,SNORD49A
POU5F1,SNORD49A
JARID2,GM6594
EOMES,GM6594
SALL4,GM6594
GATA3,GM6594
SOX2,GM6594
ESRRB,AMOTL2
OTX2,AMOTL2
NRIP1,AMOTL2
ZFP281,AMOTL2
POU5F1,AMOTL2
KLF4,AMOTL2
GATA3,AMOTL2
NANOG,AMOTL2
SUZ12,AMOTL2
PRDM14,AMOTL2
SALL4,POLR2K
POU5F1,POLR2K
NANOG,IRF1
ESRRB,IRF1
POU5F1,IRF1
KLF4,IRF1
OTX2,IRF1
JARID2,IRF1
SMAD7,IRF1
GATA3,IRF1
MSC,IRF1
NRIP1,IRF1
NRIP1,EZH1
GATA3,EZH1
ETV3,EZH1
ZFP42,EZH1
POU5F1,EZH1
GATA3,FXR2
KLF4,FXR2
NRIP1,FXR2
POU5F1,FXR2
PRDM14,FXR2
ESRRB,FXR2
KLF4,DIDO1
CBX8,DIDO1
ETV3,DIDO1
OTX2,DIDO1
MEF2C,DIDO1
NANOG,DIDO1
POU5F1,DIDO1
GATA3,DIDO1
MYC,DIDO1
NRIP1,FBXO5
SOX2,FBXO5
JARID2,FBXO5
ZFP281,FBXO5
OTX2,FBXO5
POU5F1,FBXO5
SALL4,TNK2
OTX2,GM24451
JARID2,GM24451
SOX2,GM24451
NANOG,GM24451
PRDM14,GM24451
KLF4,GM24451
ESRRB,LEFTY1
PRDM14,LEFTY1
MSC,LEFTY1
NRIP1,LEFTY1
POU5F1,LEFTY1
GATA3,LEFTY1
MYC,LEFTY1
EOMES,LEFTY1
KLF4,LEFTY1
TBX3,LEFTY1
EOMES,SMAD3
NR5A2,SMAD3
SOX2,SMAD3
PRDM14,SMAD3
NRIP1,SMAD3
NANOG,SMAD3
GATA3,SMAD3
POU5F1,SMAD3
ZFP42,SMAD3
SMAD7,SMAD3
KLF4,AHCY
SALL4,AHCY
JARID2,AHCY
PRDM14,PLSCR1
SOX2,PLSCR1
SALL4,PLSCR1
NRIP1,PLSCR1
GATA3,PLSCR1
KLF4,PLSCR1
MEF2C,PLSCR1
NR5A2,PLSCR1
NANOG,BNIP3
PRDM14,BNIP3
POU5F1,BNIP3
NRIP1,BNIP3
SOX2,BNIP3
GATA3,BNIP3
EOMES,BNIP3
SALL4,BNIP3
KLF4,BNIP3
POU5F1,PHF2
MSC,PHF2
SOX2,PHF2
KLF4,SFPQ
JARID2,SIRT1
ESRRB,SIRT1
NRIP1,SIRT1
TBX3,SIRT1
KLF4,SIRT1
MEF2C,NDRG4
JARID2,NDRG4
TCF7L2,NDRG4
GATA3,NDRG4
SOX2,NDRG4
NR5A2,NDRG4
POU5F1,NDRG4
EOMES,NDRG4
KLF4,NDRG4
NRIP1,EED
SOX2,EED
KLF4,EED
CBX8,EED
OTX2,EED
MYBL2,EED
ESRRB,PRDM14
EOMES,PRDM14
POU5F1,PRDM14
NRIP1,PRDM14
GATA3,PRDM14
SUZ12,PRDM14
KLF4,RCN3
POU5F1,RCN3
NANOG,RCN3
GATA3,RCN3
MSC,SIRT2
GATA3,SIRT2
SUZ12,SIRT2
CBX8,SIRT2
KLF4,SIRT2
NRIP1,VSIR
ESRRB,VSIR
TCF7L2,VSIR
SOX2,VSIR
EOMES,ELK4
GATA3,ELK4
OTX2,ELK4
JARID2,ELK4
POU5F1,ELK4
KLF4,ELK4
ZFP42,TWIST1
KLF4,TWIST1
NR5A2,TWIST1
SUZ12,TWIST1
EOMES,TWIST1
POU5F1,TWIST1
NRIP1,TWIST1
CBX8,TWIST1
TCF7L2,FOXA2
SOX2,FOXA2
NRIP1,FOXA2
NR5A2,FOXA2
GATA3,FOXA2
MSC,FOXA2
TCEA3,FOXA2
EOMES,FOXA2
POU5F1,FOXA2
KLF4,FOXA2
KLF4,FOXQ1
CBX8,FOXQ1
JARID2,FOXQ1
SOX2,FOXQ1
MYC,FOXQ1
GATA3,FOXQ1
EOMES,FOXQ1
POU5F1,FOXQ1
POU5F1,YAF2
SUZ12,YAF2
SOX2,YAF2
GATA3,YAF2
NRIP1,YAF2
MEF2C,YAF2
JARID2,YAF2
RHOX6,YAF2
NANOG,YAF2
OTX2,YAF2
ESRRB,ZYX
MYC,ZYX
POU5F1,ZYX
ZFP281,ZYX
NRIP1,ZYX
SOX2,ZYX
SALL4,ZYX
SUZ12,ZYX
NANOG,ZYX
SOX17,ZYX
KLF4,TGFB1
SOX2,TGFB1
SOX17,TGFB1
MYC,TGFB1
JARID2,TGFB1
EOMES,TGFB1
OTX2,GATA3
NANOG,GATA3
FOXJ2,GATA3
MSC,GATA3
POU5F1,GATA3
CBX8,GATA3
NRIP1,GATA3
SALL4,GATA3
SOX2,GATA3
MYCN,GATA3
JARID2,ACP6
POU5F1,ACP6
EOMES,ACP6
NANOG,ACP6
ZFP281,ACP6
NRIP1,ACP6
SOX2,ACP6
GATA3,ACP6
TBX3,ACP6
KLF4,ACP6
SOX2,SERBP1
GATA3,SERBP1
MYC,SERBP1
SOX17,SERBP1
POU5F1,SERBP1
NRIP1,SERBP1
JARID2,L3MBTL2
EOMES,L3MBTL2
SALL4,L3MBTL2
NANOG,L3MBTL2
KLF4,L3MBTL2
EOMES,HIF1A
MYC,HIF1A
SOX17,HIF1A
KLF4,HIF1A
NANOG,HIF1A
NRIP1,HIF1A
KLF4,KLF8
POU5F1,KLF8
GATA3,KLF8
ZFP42,KLF8
MYC,KLF8
MEF2C,KLF8
SALL4,KLF8
NRIP1,KLF8
OTX2,TSHZ3
JARID2,TSHZ3
POU5F1,TSHZ3
NANOG,TSHZ3
SUZ12,TSHZ3
GATA3,HSD17B14
SOX2,HSD17B14
KLF4,HSD17B14
POU5F1,HSD17B14
NRIP1,HSD17B14
JARID2,CTH
ZFP281,CTH
POU5F1,CTH
TBX3,CTH
KLF4,CTH
SOX17,CTH
SOX2,CTH
JARID2,MSH2
MYC,MSH2
ZFP42,SP1
SOX2,SP1
MEF2C,SP1
KLF4,SP1
PRDM14,PIPOX
JARID2,PIPOX
NRIP1,PIPOX
SOX2,PIPOX
POU5F1,PIPOX
GATA3,PIPOX
NANOG,PIPOX
EOMES,PIPOX
MEF2C,PIPOX
POU5F1,SOD1
EOMES,SOD1
SOX2,SOD1
ZFP281,SOD1
EOMES,ASS1
NR0B1,ASS1
JARID2,ASS1
KLF4,ASS1
POU5F1,ASS1
PRDM14,ASS1
SUZ12,ASS1
ZFP281,ASS1
NANOG,ASS1
SOX2,ASS1
POU5F1,IRF2
GATA3,IRF2
NRIP1,IRF2
MEF2C,IRF2
FOXJ2,IRF2
SUZ12,IRF2
KLF4,IRF2
KLF4,PAX1
GATA3,PAX1
ESRRB,PAX1
NRIP1,PAX1
MEF2C,PAX1
MSC,PAX1
TCF7L2,PAX1
MYC,PAX1
MYC,F2R
POU5F1,F2R
EOMES,F2R
MEF2C,F2R
KLF4,F2R
GATA3,F2R
POU5F1,FOXJ2
GATA3,FOXJ2
NANOG,FOXJ2
NRIP1,FOXJ2
NRIP1,ZFP277
KLF4,ZFP277
GATA3,ZFP277
JARID2,ZFP277
POU5F1,CITED1
NRIP1,CITED1
NR5A2,CITED1
OTX2,CITED1
EOMES,CITED1
SOX2,CITED1
KLF4,CITED1
GATA3,CITED1
GATA3,GM15181
SOX2,GM15181
SALL4,GM15181
KLF4,GM15181
PRDM14,SNORA23
POU5F1,SNORA23
MEF2C,SNORA23
EOMES,SNORA23
KLF4,SRF
GATA3,SRF
PRDM14,SRF
SALL4,SRF
KLF4,GM28439
POU5F1,GM28439
GATA3,PIAS3
SOX2,PIAS3
PRDM14,PIAS3
ZFP281,PIAS3
MYC,PIAS3
ESRRB,ZEB2
KLF4,ZEB2
MEF2C,ZEB2
SOX2,ZEB2
JARID2,ZEB2
MYC,ZEB2
EOMES,ZEB2
POU5F1,ZEB2
NR5A2,ZEB2
ZFP42,ZEB2
EOMES,STAT5A
SUZ12,STAT5A
JARID2,STAT5A
POU5F1,STAT5A
MYCN,STAT5A
ESRRB,STAT5A
PRDM14,STAT5A
POU5F1,FXYD6
ESRRB,FXYD6
KLF4,FXYD6
ZFP281,FXYD6
SALL4,FXYD6
ZFP42,FXYD6
SOX2,FXYD6
NRIP1,FXYD6
NANOG,FXYD6
MYCN,FXYD6
PRDM14,GNG2
MYC,GNG2
KLF4,GNG2
GATA3,GNG2
TBX3,GNG2
NR0B1,GNG2
POU5F1,GNG2
NRIP1,GNG2
SALL4,SNORA44
PRDM14,SNORA44
JARID2,SNORA44
NANOG,SNORA44
NRIP1,THBD
KLF4,THBD
OTX2,THBD
CBX8,THBD
NR5A2,THBD
SOX2,THBD
MYBL2,THBD
ETV3,THBD
TCF7L2,THBD
GATA3,THBD
SOX2,EHD1
GATA3,EHD1
EOMES,EHD1
POU5F1,EHD1
KLF4,EHD1
NANOG,PRRX2
NR5A2,PRRX2
NRIP1,PRRX2
SOX2,PRRX2
KLF4,PRRX2
KLF4,GM24455
GATA3,GM24455
POU5F1,GM24455
NR0B1,GM24455
KLF4,NR2F6
SOX2,NR2F6
POU5F1,RHOX5
TBX3,RHOX5
EOMES,RHOX5
SUZ12,RHOX5
SOX2,RHOX5
NRIP1,RHOX5
SALL4,RHOX5
GATA3,RHOX5
TCEA3,RHOX5
NANOG,RHOX5
POU5F1,SORD
MSC,SORD
SUZ12,SORD
SOX2,SORD
SALL4,SORD
NANOG,SORD
CBX8,SORD
NRIP1,SORD
JARID2,SORD
OTX2,GM26825
ESRRB,GM26825
TBX3,GM26825
EOMES,GM26825
SMAD7,BAG2
NRIP1,BAG2
NR5A2,BAG2
POU5F1,BAG2
SOX2,BAG2
KLF4,BAG2
GATA3,BAG2
JARID2,BAG2
POU5F1,NR5A2
GATA3,NR5A2
SMAD4,NR5A2
KLF4,NR5A2
NRIP1,NR5A2
JARID2,NR5A2
MEF2C,NR5A2
SALL4,NR5A2
ESRRB,NR5A2
PRDM14,GTF2A1L
SALL4,GTF2A1L
OTX2,GTF2A1L
POU5F1,GTF2A1L
TCF7L2,GTF2A1L
SOX2,GTF2A1L
KLF4,GTF2A1L
SMAD4,GTF2A1L
GATA3,GTF2A1L
EOMES,AMPD2
GATA3,AMPD2
FOXJ2,AMPD2
KLF4,AMPD2
SUZ12,AMPD2
ZFAND3,CREB5
TBX3,CREB5
JARID2,CREB5
ESRRB,CREB5
POU5F1,CREB5
SALL4,CREB5
EOMES,CREB5
MYBL2,NAA15
POU5F1,NAA15
GATA3,NAA15
MYCN,NAA15
NANOG,NAA15
KLF4,NAA15
ESRRB,BTAF1
NR5A2,BTAF1
KLF4,BTAF1
EOMES,BTAF1
NANOG,BTAF1
AES,BTAF1
SOX2,FBLIM1
MYC,FBLIM1
MYBL2,FBLIM1
JARID2,FBLIM1
ESRRB,FBLIM1
KLF4,FBLIM1
NANOG,FBLIM1
OTX2,FBLIM1
POU5F1,FBLIM1
EOMES,FBLIM1
GATA3,SNORD34
EOMES,SNORD34
JARID2,SNORD34
RHOX6,SNORD34
POU5F1,SNORD34
SUZ12,SNORD34
KLF4,SLCO3A1
ESRRB,SLCO3A1
NANOG,SLCO3A1
OTX2,SLCO3A1
POU5F1,SLCO3A1
SMAD4,SLCO3A1
NRIP1,SLCO3A1
POU5F1,HTT
JARID2,HTT
SOX17,HTT
NRIP1,SRSF3
SOX2,SRSF3
KLF4,SRSF3
EOMES,GM22635
POU5F1,GM22635
NANOG,GM22635
JARID2,GM22635
KLF4,HES6
SOX2,HES6
POU5F1,HES6
SUZ12,HES6
EOMES,HES6
NRIP1,HES6
ESRRB,HES6
TBX3,HES6
GATA3,HES6
ESRRB,PHLDA3
RHOX6,PHLDA3
GATA3,PHLDA3
KLF4,PHLDA3
