TF_gene,Target_gene
DPPA4,ELP2
E2F1,ELP2
SIN3A,ELP2
OTX2,ELP2
ESRRB,ELP2
UTF1,ZFPM1
EZH2,ZFPM1
NFYA,ZFPM1
EP300,ZFPM1
JARID2,ZFPM1
HEXIM1,ZFPM1
RARA,ZFPM1
DR1,ZFPM1
ZFP57,ZFPM1
EED,ZFPM1
ELL3,MKRN1
E2F1,MKRN1
TBX3,MKRN1
GABBR1,MKRN1
SMAD2,MKRN1
NRF1,MKRN1
OTX2,MKRN1
NFYA,MKRN1
MEN1,MKRN1
ZFP42,MKRN1
SIN3A,APP
HDAC2,APP
NRF1,APP
ZFP281,APP
GATA4,APP
RNF2,APP
DR1,APP
ZIC3,APP
SUZ12,APP
SOX2,APP
POU5F1,KDELR3
TET1,KDELR3
DR1,KDELR3
BTAF1,KDELR3
DDX21,KDELR3
NANOG,KDELR3
EP300,KDELR3
TCF12,KDELR3
PRDM14,KDELR3
NRF1,KDELR3
CTCF,EMP2
NFYB,EMP2
NRF1,EMP2
DPPA4,EMP2
SOX2,EMP2
UTF1,EMP2
EP300,EMP2
NR0B1,EMP2
CBX7,EMP2
MEN1,EMP2
SOX17,GATA4
BTAF1,GATA4
PRDM14,GATA4
POU5F1,GATA4
GABBR1,GATA4
SOX2,GATA4
MED12,GATA4
NANOG,GATA4
SIN3A,GATA4
ZFP57,GATA4
DDX21,TMSB4X
CHD4,TMSB4X
TCF12,TMSB4X
MAFK,TMSB4X
SMARCA4,TMSB4X
NRF1,TMSB4X
ESRRB,TMSB4X
SMAD2,TMSB4X
E2F4,TMSB4X
PRDM14,NCAPD2
OTX2,NCAPD2
BTAF1,NCAPD2
GTF3C1,NCAPD2
E2F4,NCAPD2
CTCF,NCAPD2
SOX2,NCAPD2
HEXIM1,NCAPD2
SMARCA4,NCAPD2
SUZ12,NCAPD2
RNF2,SNORD33
HEXIM1,SNORD33
TCF12,SNORD33
RARA,SNORD33
ZFP42,SNORD33
TET1,SNORD33
NRF1,SNORD33
DR1,SNORD33
NANOG,SNORD33
EP400,LDHB
NANOG,LDHB
MED12,LDHB
ZFP42,LDHB
HCFC1,LDHB
TGIF1,LDHB
DPPA4,LDHB
SMARCA4,LDHB
MAFK,LDHB
GABBR1,MORF4L2
GATA4,MORF4L2
GTF3C1,MORF4L2
TBX3,MORF4L2
EP400,MORF4L2
DDX21,MORF4L2
DPPA2,MORF4L2
ZFP42,MORF4L2
DR1,MORF4L2
UTF1,MORF4L2
TET1,GM42413
UTF1,GM42413
E2F1,GM42413
ZFP42,GM42413
DR1,GM42413
OTX2,GM42413
DDX21,GM42413
CTCF,GM42413
RNF2,SLC7A7
NRF1,SLC7A7
CNOT3,SLC7A7
SALL4,SLC7A7
SIN3A,SLC7A7
SMARCA4,SLC7A7
DPPA2,SLC7A7
OTX2,SLC7A7
UTF1,SLC7A7
DDX21,SLC7A7
E2F1,MT2
JARID2,MT2
DDX21,MT2
MTF2,MT2
HDAC2,MT2
MYC,MT2
POU5F1,MT2
E2F4,MT2
DPPA2,MT2
EZH2,MT2
SUZ12,SLC38A2
SOX2,SLC38A2
HCFC1,SLC38A2
SALL4,SLC38A2
ZFP42,SLC38A2
TET2,SLC38A2
TCF12,SLC38A2
RNF2,SLC38A2
TGIF1,SLC38A2
TFE3,SLC38A2
BTAF1,CERS4
CHD4,CERS4
MAFK,CERS4
MYC,CERS4
NANOG,CERS4
TET1,CERS4
KLF4,CERS4
SIN3A,CERS4
NR0B1,CERS4
NANOG,GNPDA1
ZFP42,GNPDA1
SIN3A,GNPDA1
TCF12,GNPDA1
CTCF,GNPDA1
DDX21,GNPDA1
DPPA4,GNPDA1
HEXIM1,GNPDA1
EZH2,GNPDA1
MED12,SNORD49A
KLF4,SNORD49A
NANOG,SNORD49A
OTX2,SNORD49A
GTF3C1,SNORD49A
EZH2,SNORD49A
RNF2,SNORD49A
UTF1,SNORD49A
TET1,CTBP2
SOX17,CTBP2
ZFP42,CTBP2
SIN3A,CTBP2
BTAF1,CTBP2
DDX21,CTBP2
TCF12,CTBP2
SUZ12,CTBP2
TRIM28,CTBP2
MEN1,CTBP2
DDX21,MIR297A-2
EP400,MIR297A-2
HEXIM1,MIR297A-2
SUZ12,MIR297A-2
SALL4,MIR297A-2
GABBR1,MIR297A-2
NANOG,MIR297A-2
KLF4,MIR297A-2
TCF12,RBL1
NANOG,RBL1
TRIM28,RBL1
ZFP281,RBL1
SMARCA4,RBL1
BTAF1,RBL1
GABBR1,RBL1
E2F1,RBL1
ESRRB,RBL1
JARID2,RBL1
GABBR1,FRMD4A
HEXIM1,FRMD4A
TRIM28,FRMD4A
SMAD2,FRMD4A
NR4A1,FRMD4A
DR1,FRMD4A
EP300,FRMD4A
CTCF,FRMD4A
MYC,FRMD4A
SIN3A,FRMD4A
ZFP281,NSMAF
GTF3C1,NSMAF
EZH2,NSMAF
UTF1,NSMAF
DPPA4,NSMAF
ZFP42,NSMAF
POU5F1,NSMAF
NANOG,NSMAF
ESRRB,NSMAF
HDAC1,NSMAF
KLF4,NSD2
E2F1,NSD2
CTCF,NSD2
EZH2,NSD2
DDX21,NSD2
ZFP281,NSD2
RNF2,NSD2
ZFP57,NSD2
GTF3C1,ZFP592
MEN1,ZFP592
CHD4,ZFP592
ESRRB,ZFP592
DR1,ZFP592
CNOT3,ZFP592
NFYA,ZFP592
TCF12,ZFP592
POU5F1,ZFP592
BTAF1,ZFP592
DDX21,FXR2
SOX2,FXR2
E2F1,FXR2
EP300,FXR2
HCFC1,FXR2
NFYB,FXR2
MYC,FXR2
NFYA,FXR2
ZFP42,FXR2
MED12,FXR2
REST,COPS2
NRF1,COPS2
CHD4,COPS2
ESRRB,COPS2
ZFP42,COPS2
TRIM28,COPS2
MEN1,COPS2
MED12,COPS2
EZH2,COPS2
KLF4,COPS2
UTF1,HDAC7
OTX2,HDAC7
DR1,HDAC7
TET1,HDAC7
POU5F1,HDAC7
MYC,HDAC7
HEXIM1,HDAC7
EP300,HDAC7
GABBR1,HDAC7
ZFP57,HDAC7
TET1,STXBP2
SOX2,STXBP2
OTX2,STXBP2
MYCN,STXBP2
DDX21,STXBP2
ESRRB,STXBP2
NRF1,STXBP2
GABBR1,STXBP2
SOX17,STXBP2
E2F1,STXBP2
SOX2,HIP1
MAPK8,HIP1
UTF1,HIP1
TRIM28,HIP1
NR0B1,HIP1
ZIC3,HIP1
PRDM14,HIP1
KLF4,HIP1
ZFP42,HIP1
TET1,HIP1
PRDM14,DPP4
ESRRB,DPP4
JARID2,DPP4
RNF2,DPP4
SIN3A,DPP4
GTF3C1,DPP4
E2F4,DPP4
NACC1,DPP4
ZIC3,DPP4
ZFP42,DPP4
BTAF1,FOXJ3
DR1,FOXJ3
HCFC1,FOXJ3
EP300,FOXJ3
TET1,FOXJ3
HEXIM1,FOXJ3
TGIF1,FOXJ3
HDAC2,FOXJ3
ZFP42,FOXJ3
POU5F1,FOXJ3
BTAF1,PTTG1IP
MED12,PTTG1IP
UTF1,PTTG1IP
SMAD3,PTTG1IP
CHD4,PTTG1IP
NR0B1,PTTG1IP
ELL3,PTTG1IP
HDAC3,PTTG1IP
TET1,PTTG1IP
CBX7,PTTG1IP
RNF2,GM26420
GTF3C1,GM26420
BTAF1,GM26420
MED12,GM26420
DR1,GM26420
SUZ12,GM26420
UTF1,GM26420
HDAC1,GM26420
NANOG,GM26420
NANOG,MYC
E2F1,MYC
UTF1,MYC
ZFP281,MYC
HEXIM1,MYC
TET1,MYC
HDAC1,MYC
NACC1,MYC
PRDM14,MYC
ZFP42,MYC
JARID2,LIPG
ZFP281,LIPG
MED12,LIPG
ESRRB,LIPG
OTX2,LIPG
GTF3C1,LIPG
HEXIM1,LIPG
TGIF1,LIPG
HDAC1,LIPG
HCFC1,LIPG
ZFP57,GFPT2
CBX7,GFPT2
ZFP281,GFPT2
SMARCA4,GFPT2
SMAD2,GFPT2
NANOG,GFPT2
CHD4,GFPT2
TCF12,GFPT2
REST,GFPT2
MEN1,GFPT2
CTCF,OAT
MED12,OAT
SIN3A,OAT
NRF1,OAT
GTF3C1,OAT
OTX2,OAT
MEN1,OAT
SOX2,OAT
EZH2,OAT
DPPA2,OAT
RNF2,JUN
GTF3C1,JUN
ZFP42,JUN
DR1,JUN
ESRRB,JUN
CTCF,JUN
ZFP57,JUN
SUZ12,JUN
POU5F1,JUN
RARA,JUN
E2F1,TCF15
EZH2,TCF15
TCF12,TCF15
MYC,TCF15
ELL2,TCF15
SMARCA4,TCF15
GATA4,TCF15
TBX3,TCF15
SUZ12,TCF15
E2F4,TCF15
E2F1,TYRO3
ESRRB,TYRO3
BTAF1,TYRO3
EP300,TYRO3
NRF1,TYRO3
CTCF,TYRO3
TBX3,TYRO3
SIN3A,TYRO3
MEN1,TYRO3
KLF4,GM23833
E2F1,GM23833
RNF2,GM23833
TCF12,GM23833
GTF3C1,GM23833
MED12,GM23833
ZFP57,GM23833
NANOG,GM23833
UTF1,COMMD3
DDX21,COMMD3
ZFP281,COMMD3
MTF2,COMMD3
HCFC1,COMMD3
PHC1,COMMD3
SIN3A,COMMD3
EZH2,COMMD3
KLF4,COMMD3
GABBR1,COMMD3
HEXIM1,TRIM13
GTF3C1,TRIM13
TET1,TRIM13
BTAF1,TRIM13
DPPA2,TRIM13
DPPA4,TRIM13
DDX21,TRIM13
NRF1,TRIM13
JARID2,TRIM13
SMARCA4,TRIM13
CTCF,SOS2
DPPA4,SOS2
MYC,SOS2
JARID2,SOS2
HCFC1,SOS2
MTF2,SOS2
ZFP42,SOS2
TRIM28,SOS2
HDAC3,SOS2
GABBR1,PLAUR
UTF1,PLAUR
TGIF1,PLAUR
HEXIM1,PLAUR
TCF12,PLAUR
EZH2,PLAUR
SALL4,PLAUR
CTCF,PLAUR
POU5F1,PLAUR
RNF2,PLAUR
CHD4,TRPS1
ELL3,TRPS1
SMARCA4,TRPS1
GABBR1,TRPS1
DPPA4,TRPS1
MEN1,TRPS1
CBX7,TRPS1
KLF4,TRPS1
SUZ12,TRPS1
MPHOSPH8,TRPS1
SMAD2,MFSD1
EZH2,MFSD1
KLF4,MFSD1
CHD4,MFSD1
GABBR1,MFSD1
POU5F1,MFSD1
E2F1,MFSD1
ZFP42,MFSD1
DDX21,MFSD1
RYBP,MFSD1
SMAD2,TEAD3
ZFP57,TEAD3
NRF1,TEAD3
GTF3C1,TEAD3
CHD4,TEAD3
DR1,TEAD3
SIN3A,TEAD3
SUZ12,TEAD3
DPPA2,TEAD3
RARA,TEAD3
TET1,GM26165
TCF12,GM26165
POU5F1,GM26165
UTF1,GM26165
BTAF1,GM26165
MYCN,GM26165
MED12,GM26165
HEXIM1,GM26165
MED12,IMPDH1
GATA4,IMPDH1
BTAF1,IMPDH1
CHD4,IMPDH1
RNF2,IMPDH1
DDX21,IMPDH1
DPPA2,IMPDH1
NANOG,IMPDH1
EP300,IMPDH1
UTF1,IMPDH1
ZFP281,PDIA4
TET1,PDIA4
EP300,PDIA4
OTX2,PDIA4
NFYA,PDIA4
NFYB,PDIA4
DDX21,PDIA4
BTAF1,PDIA4
TBX3,PDIA4
DPPA4,PDIA4
EP400,FOXO1
E2F1,FOXO1
SMARCA4,FOXO1
BTAF1,FOXO1
SIN3A,FOXO1
POU5F1,FOXO1
EP300,FOXO1
TCF12,FOXO1
TBX3,FOXO1
ZFP281,FOXO1
TET1,STAG3
TCF12,STAG3
MYCN,STAG3
SMARCA4,STAG3
GABBR1,STAG3
EED,STAG3
CTCF,STAG3
ELL2,STAG3
EZH2,STAG3
EP400,STAG3
ZFP42,DANCR
EP300,DANCR
NRF1,DANCR
TCF12,DANCR
HDAC1,DANCR
RNF2,DANCR
NANOG,DANCR
GTF3C1,DANCR
BTAF1,DANCR
TET1,DANCR
MED12,MEG3
ZFP42,MEG3
UTF1,MEG3
NRF1,MEG3
NANOG,MEG3
GABBR1,MEG3
ZFP281,MEG3
PRDM14,MEG3
KLF4,MEG3
GTF3C1,MEG3
MPHOSPH8,MED31
JARID2,MED31
POU5F1,MED31
BTAF1,MED31
KLF4,MED31
DR1,MED31
HEXIM1,MED31
HDAC1,MED31
OTX2,MED31
MEN1,MED31
NANOG,ETV5
OTX2,ETV5
GABBR1,ETV5
POU5F1,ETV5
ELL3,ETV5
DDX21,ETV5
BTAF1,ETV5
ESRRB,ETV5
UTF1,ETV5
KLF4,ETV5
TCF12,GM22678
TET1,GM22678
CTCF,GM22678
MED12,GM22678
RNF2,GM22678
ZFP281,GM22678
NANOG,GM22678
SMARCA4,GM22678
GTF3C1,AARS
MYCN,AARS
UTF1,AARS
NANOG,AARS
TRIM28,AARS
HEXIM1,AARS
MEN1,AARS
RARA,AARS
REST,AARS
NFYB,AARS
OTX2,HMGA1
CBX7,HMGA1
ZFP281,HMGA1
ZIC3,HMGA1
ELL3,HMGA1
HEXIM1,HMGA1
TBX3,HMGA1
MED12,HMGA1
NR0B1,HMGA1
SMAD2,HMGA1
CHD4,RNF14
EZH2,RNF14
HDAC1,RNF14
CTCF,RNF14
MED12,RNF14
DR1,RNF14
ZFP57,RNF14
DDX21,RNF14
EP300,RNF14
SMAD2,RNF14
KLF4,CIC
MED12,CIC
UTF1,CIC
ZFP281,CIC
HDAC1,CIC
GTF3C1,CIC
SOX2,CIC
TET1,CIC
NANOG,CIC
NACC1,CIC
GABBR1,ZFP276
TCF12,ZFP276
ZFP57,ZFP276
SMARCA4,ZFP276
EP300,ZFP276
POU5F1,ZFP276
SUZ12,ZFP276
EED,ZFP276
MPHOSPH8,ZFP276
MEN1,ZFP276
SUZ12,DIDO1
DR1,DIDO1
TGIF1,DIDO1
RNF2,DIDO1
HDAC3,DIDO1
SMAD3,DIDO1
DPPA4,DIDO1
CTCF,DIDO1
HDAC2,DIDO1
DPPA2,DIDO1
NRF1,CDCA7
HEXIM1,CDCA7
SOX17,CDCA7
POU5F1,CDCA7
GATA4,CDCA7
GABBR1,CDCA7
RARA,CDCA7
ZFP42,CDCA7
GTF3C1,CDCA7
MEN1,CDCA7
NFYA,ILF3
EP400,ILF3
ELL3,ILF3
MAFK,ILF3
NR4A1,ILF3
TCF12,ILF3
MED12,ILF3
DAXX,ILF3
TGIF1,ILF3
EZH2,ILF3
POU5F1,OPLAH
ZIC3,OPLAH
TET1,OPLAH
DDX21,OPLAH
NANOG,OPLAH
SMARCA4,OPLAH
HDAC1,OPLAH
SOX2,OPLAH
RNF2,OPLAH
REST,OPLAH
DPPA2,TRIM24
GABBR1,TRIM24
MED12,TRIM24
EP300,TRIM24
SOX2,TRIM24
DPPA4,TRIM24
HCFC1,TRIM24
KLF4,TRIM24
DDX21,TRIM24
HDAC1,TRIM24
HCFC1,TMEM165
ZFP57,TMEM165
DDX21,TMEM165
RARA,TMEM165
SMAD3,TMEM165
E2F1,TMEM165
NANOG,TMEM165
BTAF1,TMEM165
EP300,TMEM165
ZFP42,TMEM165
ZFP57,CENPB
E2F4,CENPB
SIN3A,CENPB
HEXIM1,CENPB
EZH2,CENPB
SMAD3,CENPB
MED12,CENPB
SALL4,CENPB
SUZ12,CENPB
NRF1,CENPB
UTF1,MIR669J
SMARCA4,MIR669J
GABBR1,MIR669J
DR1,MIR669J
RNF2,MIR669J
CTCF,MIR669J
SMAD2,MIR669J
ZFP57,MIR669J
EZH2,MIR669J
NRF1,ABCC5
POU5F1,ABCC5
DDX21,ABCC5
SMAD2,ABCC5
RARA,ABCC5
TET1,ABCC5
E2F4,ABCC5
CTCF,ABCC5
NFYA,ABCC5
TGIF1,ABCC5
TFE3,PLTP
CBX7,PLTP
SIN3A,PLTP
HCFC1,PLTP
GTF3C1,PLTP
ZFP42,PLTP
HEXIM1,PLTP
ZIC3,PLTP
MAFK,PLTP
TET1,PLTP
TCF12,GM24289
TET1,GM24289
MED12,GM24289
DDX21,GM24289
SUZ12,GM24289
NANOG,GM24289
POU5F1,GM24289
RNF2,GM24289
DR1,GM26156
HEXIM1,GM26156
CTCF,GM26156
TCF12,GM26156
UTF1,GM26156
SOX2,GM26156
ZFP57,GM26156
E2F1,GM26156
GATA4,GM26156
GABBR1,TNK2
SIN3A,TNK2
DPPA4,TNK2
ZIC3,TNK2
TCF12,TNK2
UTF1,TNK2
HDAC3,TNK2
GATA4,TNK2
MYCN,TNK2
ELL3,TNK2
CBX7,BTG2
POU5F1,BTG2
EP400,BTG2
NR0B1,BTG2
BTAF1,BTG2
HCFC1,BTG2
DDX21,BTG2
GTF3C1,BTG2
NANOG,BTG2
UTF1,BTG2
EED,HEY2
EZH2,HEY2
ZFP281,HEY2
NRF1,HEY2
ELL3,HEY2
BTAF1,HEY2
SOX2,HEY2
ARID1A,HEY2
POU5F1,HEY2
RARA,HEY2
TET1,GM23245
BTAF1,GM23245
HEXIM1,GM23245
RNF2,GM23245
TBX3,GM23245
DR1,GM23245
OTX2,GM23245
ESRRB,GM23245
ESRRB,SFMBT2
ZFP281,SFMBT2
GTF3C1,SFMBT2
MED12,SFMBT2
NRF1,SFMBT2
HEXIM1,SFMBT2
SOX17,SFMBT2
E2F4,SFMBT2
ZFP57,SFMBT2
ZIC3,SFMBT2
DDX21,MIS18BP1
HDAC2,MIS18BP1
SMARCA4,MIS18BP1
NRF1,MIS18BP1
UTF1,MIS18BP1
MYC,MIS18BP1
ESRRB,MIS18BP1
NFYB,MIS18BP1
DR1,MIS18BP1
ZFP57,MIS18BP1
SMAD2,UPP1
TET2,UPP1
SIN3A,UPP1
GATA4,UPP1
SOX2,UPP1
NACC1,UPP1
TBX3,UPP1
ARID1A,UPP1
EZH2,UPP1
MAFK,UPP1
MED12,GM23136
TET1,GM23136
HEXIM1,GM23136
NANOG,GM23136
TCF12,GM23136
UTF1,GM23136
EZH2,GM23136
ZFP42,GM23136
E2F4,GM23136
DPPA4,CYBA
EZH2,CYBA
SMAD3,CYBA
NANOG,CYBA
SOX2,CYBA
GABBR1,CYBA
POU5F1,CYBA
NRF1,CYBA
RARA,CYBA
HEXIM1,CYBA
TCF12,HDAC4
ZFP42,HDAC4
GTF3C1,HDAC4
NFYB,HDAC4
DDX21,HDAC4
TBX3,HDAC4
EZH2,HDAC4
HCFC1,HDAC4
REST,HDAC4
RNF2,HDAC4
SMAD2,LAMP1
RARA,LAMP1
ZFP57,LAMP1
TGIF1,LAMP1
TET1,LAMP1
DAXX,LAMP1
EZH2,LAMP1
KLF4,LAMP1
UTF1,LAMP1
NRF1,LAMP1
SOX2,PHLDB2
GTF3C1,PHLDB2
NRF1,PHLDB2
SUZ12,PHLDB2
DDX21,PHLDB2
HDAC3,PHLDB2
HDAC1,PHLDB2
TCF12,PHLDB2
MTF2,PHLDB2
DR1,PHLDB2
ZFP281,RFX2
KLF4,RFX2
GABBR1,RFX2
MEN1,RFX2
ESRRB,RFX2
MAFK,RFX2
SMAD2,RFX2
TCF12,RFX2
EP300,RFX2
RNF2,RFX2
ZFP42,FAHD2A
MED12,FAHD2A
JARID2,FAHD2A
BTAF1,FAHD2A
ZFP57,FAHD2A
CTCF,FAHD2A
ZIC3,FAHD2A
GTF3C1,FAHD2A
CBX7,FAHD2A
MEN1,FAHD2A
POU5F1,STARD10
NR4A1,STARD10
JARID2,STARD10
SMAD2,STARD10
ZFP57,STARD10
EZH2,STARD10
SOX2,STARD10
ELL3,STARD10
NRF1,STARD10
GABBR1,STARD10
SIN3A,RETREG2
TFE3,RETREG2
CBX7,RETREG2
BTAF1,RETREG2
DDX21,RETREG2
EZH2,RETREG2
EP300,RETREG2
GTF3C1,RETREG2
OTX2,RETREG2
CNOT3,RETREG2
GTF3C1,TMF1
RARA,TMF1
ZFP281,TMF1
ZFP42,TMF1
CBX7,TMF1
HDAC1,TMF1
MYC,TMF1
DPPA2,TMF1
JARID2,TMF1
MED12,TMF1
ZFP281,RCN3
CTCF,RCN3
CBX7,RCN3
RNF2,RCN3
POU5F1,RCN3
SMARCA4,RCN3
TCF12,RCN3
DPPA4,RCN3
SIN3A,RCN3
DPPA2,SHISA5
NFYB,SHISA5
HEXIM1,SHISA5
UTF1,SHISA5
ELL3,SHISA5
DPPA4,SHISA5
ZFP57,SHISA5
CBX7,SHISA5
SMARCA4,SHISA5
OTX2,SHISA5
GTF3C1,HEXIM1
KLF4,HEXIM1
TGIF1,HEXIM1
OTX2,HEXIM1
ZFP42,HEXIM1
BTAF1,HEXIM1
ZFP281,HEXIM1
ZFP57,HEXIM1
TET1,HEXIM1
TCF12,HEXIM1
RNF2,YBX1
KLF4,YBX1
POU5F1,YBX1
NANOG,YBX1
EP400,YBX1
MEN1,YBX1
ZFP57,YBX1
GTF3C1,YBX1
JARID2,YBX1
DDX21,YBX1
CTCF,PDCD4
DPPA4,PDCD4
HDAC2,PDCD4
TET1,PDCD4
HCFC1,PDCD4
E2F1,PDCD4
SUZ12,PDCD4
ZIC3,PDCD4
NRF1,PDCD4
ZFP42,PDCD4
TET1,SMS-PS
DDX21,SMS-PS
RNF2,SMS-PS
SMAD3,SMS-PS
ZFP42,SMS-PS
SUZ12,SMS-PS
NANOG,SMS-PS
DR1,SMS-PS
TCF12,CRAMP1L
ZFP42,CRAMP1L
MYCN,CRAMP1L
NRF1,CRAMP1L
UTF1,CRAMP1L
BTAF1,CRAMP1L
MED12,CRAMP1L
SMARCA4,CRAMP1L
ESRRB,CRAMP1L
E2F4,CRAMP1L
DDX21,GATA3
NRF1,GATA3
MED12,GATA3
EP300,GATA3
SOX2,GATA3
E2F1,GATA3
JARID2,GATA3
SIN3A,GATA3
RARA,GATA3
DR1,SOX17
NRF1,SOX17
RNF2,SOX17
EP300,SOX17
CTCF,SOX17
BTAF1,SOX17
SMARCA4,SOX17
NANOG,SOX17
EP300,PARVB
EZH2,PARVB
OTX2,PARVB
HCFC1,PARVB
MYC,PARVB
CTCF,PARVB
ZFP42,PARVB
RNF2,PARVB
RARA,PARVB
ZFP57,PARVB
GABBR1,GM20721
GTF3C1,GM20721
NR0B1,GM20721
KLF4,GM20721
NANOG,GM20721
POU5F1,GM20721
NRF1,GM20721
ZFP57,GM20721
ZFP42,GABARAPL2
JARID2,GABARAPL2
DR1,GABARAPL2
SUZ12,GABARAPL2
UTF1,GABARAPL2
DDX21,GABARAPL2
ESRRB,GABARAPL2
HEXIM1,GABARAPL2
HCFC1,GABARAPL2
ZFP42,NFATC1
ZFP281,NFATC1
TRIM28,NFATC1
MED12,NFATC1
BTAF1,NFATC1
SMAD2,NFATC1
CBX7,NFATC1
OTX2,NFATC1
UTF1,NFATC1
SMARCA4,SOD1
E2F1,SOD1
ELL3,SOD1
EP300,SOD1
BTAF1,SOD1
SUZ12,SOD1
HEXIM1,SOD1
TET1,SOD1
GTF3C1,SOD1
NFYA,SOD1
CTCF,VANGL1
MYC,VANGL1
HDAC1,VANGL1
EZH2,VANGL1
ESRRB,VANGL1
EP300,VANGL1
SMARCA4,VANGL1
ZFP42,VANGL1
BTAF1,VANGL1
RARA,VANGL1
SMAD2,NCOR1
KLF4,NCOR1
DDX21,NCOR1
POU5F1,NCOR1
EZH2,NCOR1
ZIC3,NCOR1
RARA,NCOR1
ZFP42,NCOR1
DAXX,NCOR1
DPPA2,NCOR1
DDX21,COPA
MEN1,COPA
RNF2,COPA
SIN3A,COPA
ZFP42,COPA
JARID2,COPA
NRF1,COPA
ARID1A,COPA
EZH2,COPA
SUZ12,COPA
CNOT3,LBHD1
GABBR1,LBHD1
GTF3C1,LBHD1
NANOG,LBHD1
NRF1,LBHD1
ZFP281,LBHD1
MEN1,LBHD1
DPPA2,CTSD
NR4A1,CTSD
RNF2,CTSD
DDX21,CTSD
DAXX,CTSD
ARID1A,CTSD
PRDM14,CTSD
HEXIM1,CTSD
ZFP281,CTSD
NFYA,CTSD
SMARCA4,TNS1
